,day,num-infected-outside,type,stat,type_pretty
590,41.0,0.0,num-infected-outside,right,0%
591,42.0,0.0,num-infected-outside,right,0%
592,43.0,0.0,num-infected-outside,right,0%
593,44.0,0.0,num-infected-outside,right,0%
594,45.0,0.0,num-infected-outside,right,0%
595,46.0,0.0,num-infected-outside,right,0%
596,47.0,0.0,num-infected-outside,right,0%
597,48.0,0.0,num-infected-outside,right,0%
598,49.0,0.0,num-infected-outside,right,0%
599,50.0,0.0,num-infected-outside,right,0%
600,51.0,0.0,num-infected-outside,right,0%
601,52.0,0.0,num-infected-outside,right,0%
602,53.0,0.0,num-infected-outside,right,0%
603,54.0,0.0,num-infected-outside,right,0%
604,55.0,0.0,num-infected-outside,right,0%
605,56.0,0.0,num-infected-outside,right,0%
606,57.0,0.0,num-infected-outside,right,0%
607,58.0,0.0,num-infected-outside,right,0%
608,59.0,0.0,num-infected-outside,right,0%
609,60.0,0.0,num-infected-outside,right,0%
610,0.0,0.0,num-infected-outside,right,10%
611,1.0,0.0,num-infected-outside,right,10%
612,2.0,0.0,num-infected-outside,right,10%
613,3.0,0.0,num-infected-outside,right,10%
614,4.0,0.0,num-infected-outside,right,10%
615,5.0,0.0,num-infected-outside,right,10%
616,6.0,0.0,num-infected-outside,right,10%
617,7.0,0.0,num-infected-outside,right,10%
618,8.0,0.0,num-infected-outside,right,10%
619,9.0,0.0,num-infected-outside,right,10%
620,10.0,0.0,num-infected-outside,right,10%
621,11.0,0.0,num-infected-outside,right,10%
622,12.0,0.0,num-infected-outside,right,10%
623,13.0,0.0,num-infected-outside,right,10%
624,14.0,0.0,num-infected-outside,right,10%
625,15.0,0.0,num-infected-outside,right,10%
626,16.0,0.0,num-infected-outside,right,10%
627,17.0,0.0,num-infected-outside,right,10%
628,18.0,0.0,num-infected-outside,right,10%
629,19.0,0.0,num-infected-outside,right,10%
630,20.0,0.0,num-infected-outside,right,10%
631,21.0,0.0,num-infected-outside,right,10%
632,22.0,0.0,num-infected-outside,right,10%
633,23.0,0.0,num-infected-outside,right,10%
634,24.0,0.0,num-infected-outside,right,10%
635,25.0,0.0,num-infected-outside,right,10%
636,26.0,0.0,num-infected-outside,right,10%
637,27.0,0.0,num-infected-outside,right,10%
638,28.0,0.0,num-infected-outside,right,10%
639,29.0,0.0,num-infected-outside,right,10%
640,30.0,0.0,num-infected-outside,right,10%
641,31.0,0.0,num-infected-outside,right,10%
642,32.0,0.0,num-infected-outside,right,10%
643,33.0,0.0,num-infected-outside,right,10%
644,34.0,0.0,num-infected-outside,right,10%
645,35.0,0.0,num-infected-outside,right,10%
646,36.0,0.0,num-infected-outside,right,10%
647,37.0,0.0,num-infected-outside,right,10%
648,38.0,0.0,num-infected-outside,right,10%
649,39.0,0.0,num-infected-outside,right,10%
650,40.0,0.0,num-infected-outside,right,10%
651,41.0,0.0,num-infected-outside,right,10%
652,42.0,0.0,num-infected-outside,right,10%
653,43.0,0.0,num-infected-outside,right,10%
654,44.0,0.0,num-infected-outside,right,10%
655,45.0,0.0,num-infected-outside,right,10%
656,46.0,0.0,num-infected-outside,right,10%
657,47.0,0.0,num-infected-outside,right,10%
658,48.0,0.0,num-infected-outside,right,10%
659,49.0,0.0,num-infected-outside,right,10%
660,50.0,0.0,num-infected-outside,right,10%
661,51.0,0.0,num-infected-outside,right,10%
662,52.0,0.0,num-infected-outside,right,10%
663,53.0,0.0,num-infected-outside,right,10%
664,54.0,0.0,num-infected-outside,right,10%
665,55.0,0.0,num-infected-outside,right,10%
666,56.0,0.0,num-infected-outside,right,10%
667,57.0,0.0,num-infected-outside,right,10%
668,58.0,0.0,num-infected-outside,right,10%
669,59.0,0.0,num-infected-outside,right,10%
670,60.0,0.0,num-infected-outside,right,10%
671,0.0,0.0,num-infected-outside,right,40%
672,1.0,0.0,num-infected-outside,right,40%
673,2.0,0.0,num-infected-outside,right,40%
674,3.0,0.0,num-infected-outside,right,40%
675,4.0,0.0,num-infected-outside,right,40%
676,5.0,0.0,num-infected-outside,right,40%
677,6.0,0.0,num-infected-outside,right,40%
678,7.0,0.0,num-infected-outside,right,40%
679,8.0,0.0,num-infected-outside,right,40%
680,9.0,0.0,num-infected-outside,right,40%
681,10.0,0.0,num-infected-outside,right,40%
682,11.0,0.0,num-infected-outside,right,40%
683,12.0,0.0,num-infected-outside,right,40%
684,13.0,0.0,num-infected-outside,right,40%
685,14.0,0.0,num-infected-outside,right,40%
686,15.0,0.0,num-infected-outside,right,40%
687,16.0,0.0,num-infected-outside,right,40%
688,17.0,0.0,num-infected-outside,right,40%
689,18.0,0.0,num-infected-outside,right,40%
690,19.0,0.0,num-infected-outside,right,40%
691,20.0,0.0,num-infected-outside,right,40%
692,21.0,0.0,num-infected-outside,right,40%
693,22.0,0.0,num-infected-outside,right,40%
694,23.0,0.0,num-infected-outside,right,40%
695,24.0,0.0,num-infected-outside,right,40%
696,25.0,0.0,num-infected-outside,right,40%
697,26.0,0.0,num-infected-outside,right,40%
698,27.0,0.0,num-infected-outside,right,40%
699,28.0,0.0,num-infected-outside,right,40%
700,29.0,0.0,num-infected-outside,right,40%
701,30.0,0.0,num-infected-outside,right,40%
702,31.0,0.0,num-infected-outside,right,40%
703,32.0,0.0,num-infected-outside,right,40%
704,33.0,0.0,num-infected-outside,right,40%
705,34.0,0.0,num-infected-outside,right,40%
706,35.0,0.0,num-infected-outside,right,40%
707,36.0,0.0,num-infected-outside,right,40%
708,37.0,0.0,num-infected-outside,right,40%
709,38.0,0.0,num-infected-outside,right,40%
710,39.0,0.0,num-infected-outside,right,40%
711,40.0,0.0,num-infected-outside,right,40%
712,41.0,0.0,num-infected-outside,right,40%
713,42.0,0.0,num-infected-outside,right,40%
714,43.0,0.0,num-infected-outside,right,40%
715,44.0,0.0,num-infected-outside,right,40%
716,45.0,0.0,num-infected-outside,right,40%
717,46.0,0.0,num-infected-outside,right,40%
718,47.0,0.0,num-infected-outside,right,40%
719,48.0,0.0,num-infected-outside,right,40%
720,49.0,0.0,num-infected-outside,right,40%
721,50.0,0.0,num-infected-outside,right,40%
722,51.0,0.0,num-infected-outside,right,40%
723,52.0,0.0,num-infected-outside,right,40%
724,53.0,0.0,num-infected-outside,right,40%
725,54.0,0.0,num-infected-outside,right,40%
726,55.0,0.0,num-infected-outside,right,40%
727,56.0,0.0,num-infected-outside,right,40%
728,57.0,0.0,num-infected-outside,right,40%
729,58.0,0.0,num-infected-outside,right,40%
730,59.0,0.0,num-infected-outside,right,40%
731,60.0,0.0,num-infected-outside,right,40%
