,day,infected,type,stat,type_pretty
748,16.0,0.0,infected,right,0%
749,17.0,0.0,infected,right,0%
750,18.0,0.0,infected,right,0%
751,19.0,0.0,infected,right,0%
752,20.0,0.0,infected,right,0%
753,21.0,0.0,infected,right,0%
754,22.0,0.0,infected,right,0%
755,23.0,0.0,infected,right,0%
756,24.0,0.0,infected,right,0%
757,25.0,0.0,infected,right,0%
758,26.0,0.0,infected,right,0%
759,27.0,0.0,infected,right,0%
760,28.0,0.0,infected,right,0%
761,29.0,0.0,infected,right,0%
762,30.0,0.0,infected,right,0%
763,31.0,0.0,infected,right,0%
764,32.0,0.0,infected,right,0%
765,33.0,0.0,infected,right,0%
766,34.0,0.0,infected,right,0%
767,35.0,0.0,infected,right,0%
768,36.0,0.0,infected,right,0%
769,37.0,0.0,infected,right,0%
770,38.0,0.0,infected,right,0%
771,39.0,0.0,infected,right,0%
772,40.0,0.0,infected,right,0%
773,41.0,0.0,infected,right,0%
774,42.0,0.0,infected,right,0%
775,43.0,0.0,infected,right,0%
776,44.0,0.0,infected,right,0%
777,45.0,0.0,infected,right,0%
778,46.0,0.0,infected,right,0%
779,47.0,0.0,infected,right,0%
780,48.0,0.0,infected,right,0%
781,49.0,0.0,infected,right,0%
782,50.0,0.0,infected,right,0%
783,51.0,0.0,infected,right,0%
784,52.0,0.0,infected,right,0%
785,53.0,0.0,infected,right,0%
786,54.0,0.0,infected,right,0%
787,55.0,0.0,infected,right,0%
788,56.0,0.0,infected,right,0%
789,57.0,0.0,infected,right,0%
790,58.0,0.0,infected,right,0%
791,59.0,0.0,infected,right,0%
792,60.0,0.0,infected,right,0%
793,0.0,0.0,infected,right,10%
794,1.0,0.0,infected,right,10%
795,2.0,0.0,infected,right,10%
796,3.0,0.0,infected,right,10%
797,4.0,0.0,infected,right,10%
798,5.0,0.0,infected,right,10%
799,6.0,0.0,infected,right,10%
800,7.0,0.0,infected,right,10%
801,8.0,0.0,infected,right,10%
802,9.0,0.0,infected,right,10%
803,10.0,0.0,infected,right,10%
804,11.0,0.0,infected,right,10%
805,12.0,0.0,infected,right,10%
806,13.0,0.0,infected,right,10%
807,14.0,0.0,infected,right,10%
808,15.0,0.0,infected,right,10%
809,16.0,0.0,infected,right,10%
810,17.0,0.0,infected,right,10%
811,18.0,0.0,infected,right,10%
812,19.0,0.0,infected,right,10%
813,20.0,0.0,infected,right,10%
814,21.0,0.0,infected,right,10%
815,22.0,0.0,infected,right,10%
816,23.0,0.0,infected,right,10%
817,24.0,0.0,infected,right,10%
818,25.0,0.0,infected,right,10%
819,26.0,0.0,infected,right,10%
820,27.0,0.0,infected,right,10%
821,28.0,0.0,infected,right,10%
822,29.0,0.0,infected,right,10%
823,30.0,0.0,infected,right,10%
824,31.0,0.0,infected,right,10%
825,32.0,0.0,infected,right,10%
826,33.0,0.0,infected,right,10%
827,34.0,0.0,infected,right,10%
828,35.0,0.0,infected,right,10%
829,36.0,0.0,infected,right,10%
830,37.0,0.0,infected,right,10%
831,38.0,0.0,infected,right,10%
832,39.0,0.0,infected,right,10%
833,40.0,0.0,infected,right,10%
834,41.0,0.0,infected,right,10%
835,42.0,0.0,infected,right,10%
836,43.0,0.0,infected,right,10%
837,44.0,0.0,infected,right,10%
838,45.0,0.0,infected,right,10%
839,46.0,0.0,infected,right,10%
840,47.0,0.0,infected,right,10%
841,48.0,0.0,infected,right,10%
842,49.0,0.0,infected,right,10%
843,50.0,0.0,infected,right,10%
844,51.0,0.0,infected,right,10%
845,52.0,0.0,infected,right,10%
846,53.0,0.0,infected,right,10%
847,54.0,0.0,infected,right,10%
848,55.0,0.0,infected,right,10%
849,56.0,0.0,infected,right,10%
850,57.0,0.0,infected,right,10%
851,58.0,0.0,infected,right,10%
852,59.0,0.0,infected,right,10%
853,60.0,0.0,infected,right,10%
854,0.0,0.0,infected,right,40%
855,1.0,0.0,infected,right,40%
856,2.0,0.0,infected,right,40%
857,3.0,0.0,infected,right,40%
858,4.0,0.0,infected,right,40%
859,5.0,0.0,infected,right,40%
860,6.0,0.0,infected,right,40%
861,7.0,0.0,infected,right,40%
862,8.0,0.0,infected,right,40%
863,9.0,0.0,infected,right,40%
864,10.0,0.0,infected,right,40%
865,11.0,0.0,infected,right,40%
866,12.0,0.0,infected,right,40%
867,13.0,0.0,infected,right,40%
868,14.0,0.0,infected,right,40%
869,15.0,0.0,infected,right,40%
870,16.0,0.0,infected,right,40%
871,17.0,0.0,infected,right,40%
872,18.0,0.0,infected,right,40%
873,19.0,0.0,infected,right,40%
874,20.0,0.0,infected,right,40%
875,21.0,0.0,infected,right,40%
876,22.0,0.0,infected,right,40%
877,23.0,0.0,infected,right,40%
878,24.0,0.0,infected,right,40%
879,25.0,0.0,infected,right,40%
880,26.0,0.0,infected,right,40%
881,27.0,0.0,infected,right,40%
882,28.0,0.0,infected,right,40%
883,29.0,0.0,infected,right,40%
884,30.0,0.0,infected,right,40%
885,31.0,0.0,infected,right,40%
886,32.0,0.0,infected,right,40%
887,33.0,0.0,infected,right,40%
888,34.0,0.0,infected,right,40%
889,35.0,0.0,infected,right,40%
890,36.0,0.0,infected,right,40%
891,37.0,0.0,infected,right,40%
892,38.0,0.0,infected,right,40%
893,39.0,0.0,infected,right,40%
894,40.0,0.0,infected,right,40%
895,41.0,0.0,infected,right,40%
896,42.0,0.0,infected,right,40%
897,43.0,0.0,infected,right,40%
898,44.0,0.0,infected,right,40%
899,45.0,0.0,infected,right,40%
900,46.0,0.0,infected,right,40%
901,47.0,0.0,infected,right,40%
902,48.0,0.0,infected,right,40%
903,49.0,0.0,infected,right,40%
904,50.0,0.0,infected,right,40%
905,51.0,0.0,infected,right,40%
906,52.0,0.0,infected,right,40%
907,53.0,0.0,infected,right,40%
908,54.0,0.0,infected,right,40%
909,55.0,0.0,infected,right,40%
910,56.0,0.0,infected,right,40%
911,57.0,0.0,infected,right,40%
912,58.0,0.0,infected,right,40%
913,59.0,0.0,infected,right,40%
914,60.0,0.0,infected,right,40%
915,0.0,0.0,infected,right,70%
916,1.0,0.0,infected,right,70%
917,2.0,0.0,infected,right,70%
918,3.0,0.0,infected,right,70%
919,4.0,0.0,infected,right,70%
920,5.0,0.0,infected,right,70%
921,6.0,0.0,infected,right,70%
922,7.0,0.0,infected,right,70%
923,8.0,0.0,infected,right,70%
924,9.0,0.0,infected,right,70%
925,10.0,0.0,infected,right,70%
926,11.0,0.0,infected,right,70%
927,12.0,0.0,infected,right,70%
928,13.0,0.0,infected,right,70%
929,14.0,0.0,infected,right,70%
930,15.0,0.0,infected,right,70%
931,16.0,0.0,infected,right,70%
932,17.0,0.0,infected,right,70%
933,18.0,0.0,infected,right,70%
934,19.0,0.0,infected,right,70%
935,20.0,0.0,infected,right,70%
936,21.0,0.0,infected,right,70%
937,22.0,0.0,infected,right,70%
938,23.0,0.0,infected,right,70%
939,24.0,0.0,infected,right,70%
940,25.0,0.0,infected,right,70%
941,26.0,0.0,infected,right,70%
942,27.0,0.0,infected,right,70%
943,28.0,0.0,infected,right,70%
944,29.0,0.0,infected,right,70%
945,30.0,0.0,infected,right,70%
946,31.0,0.0,infected,right,70%
947,32.0,0.0,infected,right,70%
948,33.0,0.0,infected,right,70%
949,34.0,0.0,infected,right,70%
950,35.0,0.0,infected,right,70%
951,36.0,0.0,infected,right,70%
952,37.0,0.0,infected,right,70%
953,38.0,0.0,infected,right,70%
954,39.0,0.0,infected,right,70%
955,40.0,0.0,infected,right,70%
956,41.0,0.0,infected,right,70%
957,42.0,0.0,infected,right,70%
958,43.0,0.0,infected,right,70%
959,44.0,0.0,infected,right,70%
960,45.0,0.0,infected,right,70%
961,46.0,0.0,infected,right,70%
962,47.0,0.0,infected,right,70%
963,48.0,0.0,infected,right,70%
964,49.0,0.0,infected,right,70%
965,50.0,0.0,infected,right,70%
966,51.0,0.0,infected,right,70%
967,52.0,0.0,infected,right,70%
968,53.0,0.0,infected,right,70%
969,54.0,0.0,infected,right,70%
970,55.0,0.0,infected,right,70%
971,56.0,0.0,infected,right,70%
972,57.0,0.0,infected,right,70%
973,58.0,0.0,infected,right,70%
974,59.0,0.0,infected,right,70%
975,60.0,0.0,infected,right,70%
