,day,values,values_type,type,type_pretty
454,27.0,1.0177830712980147,resid,Total infected derivative spline,10%
455,28.0,1.0405460052846136,resid,Total infected derivative spline,10%
456,29.0,1.0582405374982118,resid,Total infected derivative spline,10%
457,30.0,1.0579513930433182,resid,Total infected derivative spline,10%
458,31.0,1.0385126929384212,resid,Total infected derivative spline,10%
459,32.0,1.010530550090173,resid,Total infected derivative spline,10%
460,33.0,1.0079740190924478,resid,Total infected derivative spline,10%
461,34.0,1.0330687632302007,resid,Total infected derivative spline,10%
462,35.0,1.0102074412200408,resid,Total infected derivative spline,10%
463,36.0,0.9950313000555281,resid,Total infected derivative spline,10%
464,37.0,0.9799484000124744,resid,Total infected derivative spline,10%
465,38.0,0.9834023994899512,resid,Total infected derivative spline,10%
466,39.0,1.0122409683757176,resid,Total infected derivative spline,10%
467,40.0,1.017894600416555,resid,Total infected derivative spline,10%
468,41.0,1.0441240280381192,resid,Total infected derivative spline,10%
469,42.0,1.0069667435364598,resid,Total infected derivative spline,10%
470,43.0,0.9141774922290951,resid,Total infected derivative spline,10%
471,44.0,0.9235565369986299,resid,Total infected derivative spline,10%
472,45.0,0.987653471100153,resid,Total infected derivative spline,10%
473,46.0,1.0122726445079737,resid,Total infected derivative spline,10%
474,47.0,1.0262066980168019,resid,Total infected derivative spline,10%
475,48.0,0.9940957764777605,resid,Total infected derivative spline,10%
476,49.0,0.9871272999460914,resid,Total infected derivative spline,10%
477,50.0,0.9923941840841938,resid,Total infected derivative spline,10%
478,51.0,0.9720745549582718,resid,Total infected derivative spline,10%
479,52.0,0.987279086021651,resid,Total infected derivative spline,10%
480,53.0,0.9892037400944051,resid,Total infected derivative spline,10%
481,54.0,1.0172828589076202,resid,Total infected derivative spline,10%
482,55.0,,resid,Total infected derivative spline,10%
483,56.0,,resid,Total infected derivative spline,10%
484,57.0,,resid,Total infected derivative spline,10%
485,58.0,,resid,Total infected derivative spline,10%
486,59.0,,resid,Total infected derivative spline,10%
487,60.0,,resid,Total infected derivative spline,10%
488,0.0,0.8416999999999462,slope,Total infected derivative spline,40%
489,1.0,1.1994000000000256,slope,Total infected derivative spline,40%
490,2.0,2.0230500000000404,slope,Total infected derivative spline,40%
491,3.0,3.1622999999999593,slope,Total infected derivative spline,40%
492,4.0,4.389849999999967,slope,Total infected derivative spline,40%
493,5.0,4.619249999999994,slope,Total infected derivative spline,40%
494,6.0,3.931849999999997,slope,Total infected derivative spline,40%
495,7.0,4.0952000000000055,slope,Total infected derivative spline,40%
496,8.0,5.0771000000000015,slope,Total infected derivative spline,40%
497,9.0,6.027050000000003,slope,Total infected derivative spline,40%
498,10.0,6.682350000000028,slope,Total infected derivative spline,40%
499,11.0,7.09020000000001,slope,Total infected derivative spline,40%
500,12.0,6.501049999999992,slope,Total infected derivative spline,40%
501,13.0,4.924800000000005,slope,Total infected derivative spline,40%
502,14.0,4.179299999999998,slope,Total infected derivative spline,40%
503,15.0,4.080100000000002,slope,Total infected derivative spline,40%
504,16.0,3.8998500000000007,slope,Total infected derivative spline,40%
505,17.0,3.676400000000001,slope,Total infected derivative spline,40%
506,18.0,3.468800000000016,slope,Total infected derivative spline,40%
507,19.0,3.0170499999999834,slope,Total infected derivative spline,40%
508,20.0,2.2616499999999746,slope,Total infected derivative spline,40%
509,21.0,1.8526999999999987,slope,Total infected derivative spline,40%
510,22.0,1.777550000000005,slope,Total infected derivative spline,40%
511,23.0,1.7295000000000158,slope,Total infected derivative spline,40%
512,24.0,1.6653500000000037,slope,Total infected derivative spline,40%
513,25.0,1.6323000000000008,slope,Total infected derivative spline,40%
514,26.0,1.5240500000000026,slope,Total infected derivative spline,40%
515,27.0,1.205449999999999,slope,Total infected derivative spline,40%
516,28.0,1.1242499999999893,slope,Total infected derivative spline,40%
517,29.0,1.272500000000008,slope,Total infected derivative spline,40%
518,30.0,1.2825500000000005,slope,Total infected derivative spline,40%
519,31.0,1.3395999999999901,slope,Total infected derivative spline,40%
520,32.0,1.4679000000000002,slope,Total infected derivative spline,40%
521,33.0,1.4049499999999995,slope,Total infected derivative spline,40%
522,34.0,1.1854000000000156,slope,Total infected derivative spline,40%
523,35.0,1.1131000000000029,slope,Total infected derivative spline,40%
524,36.0,1.2103999999999928,slope,Total infected derivative spline,40%
525,37.0,1.3196999999999974,slope,Total infected derivative spline,40%
526,38.0,1.4188500000000062,slope,Total infected derivative spline,40%
527,39.0,1.4598499999999888,slope,Total infected derivative spline,40%
528,40.0,1.2974999999999994,slope,Total infected derivative spline,40%
529,41.0,1.0250499999999931,slope,Total infected derivative spline,40%
530,42.0,0.9519499999999965,slope,Total infected derivative spline,40%
531,43.0,1.0501000000000147,slope,Total infected derivative spline,40%
532,44.0,1.1132999999999953,slope,Total infected derivative spline,40%
533,45.0,1.1283500000000117,slope,Total infected derivative spline,40%
534,46.0,1.0691500000000076,slope,Total infected derivative spline,40%
535,47.0,0.9268999999999892,slope,Total infected derivative spline,40%
536,48.0,0.79849999999999,slope,Total infected derivative spline,40%
537,49.0,0.7363,slope,Total infected derivative spline,40%
538,50.0,0.7275500000000079,slope,Total infected derivative spline,40%
539,51.0,0.7316000000000003,slope,Total infected derivative spline,40%
540,52.0,0.7214000000000027,slope,Total infected derivative spline,40%
541,53.0,0.6962500000000205,slope,Total infected derivative spline,40%
542,54.0,0.6192499999999939,slope,Total infected derivative spline,40%
543,55.0,0.5381500000000017,slope,Total infected derivative spline,40%
544,56.0,0.5129000000000019,slope,Total infected derivative spline,40%
545,57.0,0.5250999999999806,slope,Total infected derivative spline,40%
546,58.0,0.5442500000000052,slope,Total infected derivative spline,40%
547,59.0,0.5371000000000095,slope,Total infected derivative spline,40%
548,60.0,,slope,Total infected derivative spline,40%
549,0.0,,trend,Total infected derivative spline,40%
550,1.0,,trend,Total infected derivative spline,40%
551,2.0,,trend,Total infected derivative spline,40%
552,3.0,2.8810571428571325,trend,Total infected derivative spline,40%
553,4.0,3.3458428571428556,trend,Total infected derivative spline,40%
554,5.0,3.899799999999995,trend,Total infected derivative spline,40%
555,6.0,4.471799999999989,trend,Total infected derivative spline,40%
556,7.0,4.974664285714285,trend,Total infected derivative spline,40%
557,8.0,5.360428571428577,trend,Total infected derivative spline,40%
558,9.0,5.629257142857148,trend,Total infected derivative spline,40%
559,10.0,5.771107142857149,trend,Total infected derivative spline,40%
560,11.0,5.783121428571434,trend,Total infected derivative spline,40%
561,12.0,5.640692857142862,trend,Total infected derivative spline,40%
562,13.0,5.336807142857147,trend,Total infected derivative spline,40%
563,14.0,4.907385714285716,trend,Total infected derivative spline,40%
564,15.0,4.390042857142859,trend,Total infected derivative spline,40%
565,16.0,3.892328571428572,trend,Total infected derivative spline,40%
566,17.0,3.511878571428568,trend,Total infected derivative spline,40%
567,18.0,3.1795071428571395,trend,Total infected derivative spline,40%
568,19.0,2.8505714285714254,trend,Total infected derivative spline,40%
569,20.0,2.5405214285714277,trend,Total infected derivative spline,40%
570,21.0,2.2532285714285707,trend,Total infected derivative spline,40%
571,22.0,1.990871428571426,trend,Total infected derivative spline,40%
572,23.0,1.7775857142857143,trend,Total infected derivative spline,40%
573,24.0,1.6267000000000036,trend,Total infected derivative spline,40%
574,25.0,1.5226357142857165,trend,Total infected derivative spline,40%
575,26.0,1.450485714285717,trend,Total infected derivative spline,40%
576,27.0,1.3866357142857146,trend,Total infected derivative spline,40%
577,28.0,1.3400999999999985,trend,Total infected derivative spline,40%
578,29.0,1.3166142857142842,trend,Total infected derivative spline,40%
579,30.0,1.2995999999999979,trend,Total infected derivative spline,40%
580,31.0,1.2967357142857145,trend,Total infected derivative spline,40%
581,32.0,1.2951428571428591,trend,Total infected derivative spline,40%
582,33.0,1.2862714285714287,trend,Total infected derivative spline,40%
583,34.0,1.291578571428571,trend,Total infected derivative spline,40%
584,35.0,1.302900000000002,trend,Total infected derivative spline,40%
585,36.0,1.3017500000000004,trend,Total infected derivative spline,40%
586,37.0,1.2864000000000004,trend,Total infected derivative spline,40%
587,38.0,1.2634928571428543,trend,Total infected derivative spline,40%
588,39.0,1.2404714285714247,trend,Total infected derivative spline,40%
589,40.0,1.217571428571428,trend,Total infected derivative spline,40%
590,41.0,1.1880857142857133,trend,Total infected derivative spline,40%
591,42.0,1.146585714285714,trend,Total infected derivative spline,40%
592,43.0,1.0907714285714312,trend,Total infected derivative spline,40%
593,44.0,1.0378285714285727,trend,Total infected derivative spline,40%
594,45.0,1.0054642857142864,trend,Total infected derivative spline,40%
595,46.0,0.974657142857144,trend,Total infected derivative spline,40%
596,47.0,0.9285785714285717,trend,Total infected derivative spline,40%
597,48.0,0.8740500000000009,trend,Total infected derivative spline,40%
598,49.0,0.8159142857142851,trend,Total infected derivative spline,40%
599,50.0,0.7626428571428585,trend,Total infected derivative spline,40%
600,51.0,0.7186928571428592,trend,Total infected derivative spline,40%
601,52.0,0.6815000000000039,trend,Total infected derivative spline,40%
602,53.0,0.6495857142857183,trend,Total infected derivative spline,40%
603,54.0,0.6206642857142859,trend,Total infected derivative spline,40%
604,55.0,0.5939000000000009,trend,Total infected derivative spline,40%
605,56.0,0.5675714285714304,trend,Total infected derivative spline,40%
606,57.0,,trend,Total infected derivative spline,40%
607,58.0,,trend,Total infected derivative spline,40%
608,59.0,,trend,Total infected derivative spline,40%
609,60.0,0.851442600169185,trend,Total infected derivative spline,40%
610,0.0,0.9382578556842212,seasonal,Total infected derivative spline,40%
611,1.0,1.019018526746104,seasonal,Total infected derivative spline,40%
612,2.0,1.0804598578838787,seasonal,Total infected derivative spline,40%
613,3.0,1.1449640904521792,seasonal,Total infected derivative spline,40%
614,4.0,1.0726089672497883,seasonal,Total infected derivative spline,40%
615,5.0,0.893248101814644,seasonal,Total infected derivative spline,40%
616,6.0,0.851442600169185,seasonal,Total infected derivative spline,40%
617,7.0,0.9382578556842212,seasonal,Total infected derivative spline,40%
618,8.0,1.019018526746104,seasonal,Total infected derivative spline,40%
619,9.0,1.0804598578838787,seasonal,Total infected derivative spline,40%
620,10.0,1.1449640904521792,seasonal,Total infected derivative spline,40%
621,11.0,1.0726089672497883,seasonal,Total infected derivative spline,40%
622,12.0,0.893248101814644,seasonal,Total infected derivative spline,40%
623,13.0,0.851442600169185,seasonal,Total infected derivative spline,40%
624,14.0,0.9382578556842212,seasonal,Total infected derivative spline,40%
625,15.0,1.019018526746104,seasonal,Total infected derivative spline,40%
626,16.0,1.0804598578838787,seasonal,Total infected derivative spline,40%
627,17.0,1.1449640904521792,seasonal,Total infected derivative spline,40%
628,18.0,1.0726089672497883,seasonal,Total infected derivative spline,40%
629,19.0,0.893248101814644,seasonal,Total infected derivative spline,40%
630,20.0,0.851442600169185,seasonal,Total infected derivative spline,40%
631,21.0,0.9382578556842212,seasonal,Total infected derivative spline,40%
632,22.0,1.019018526746104,seasonal,Total infected derivative spline,40%
633,23.0,1.0804598578838787,seasonal,Total infected derivative spline,40%
634,24.0,1.1449640904521792,seasonal,Total infected derivative spline,40%
635,25.0,1.0726089672497883,seasonal,Total infected derivative spline,40%
636,26.0,0.893248101814644,seasonal,Total infected derivative spline,40%
637,27.0,0.851442600169185,seasonal,Total infected derivative spline,40%
638,28.0,0.9382578556842212,seasonal,Total infected derivative spline,40%
639,29.0,1.019018526746104,seasonal,Total infected derivative spline,40%
640,30.0,1.0804598578838787,seasonal,Total infected derivative spline,40%
641,31.0,1.1449640904521792,seasonal,Total infected derivative spline,40%
642,32.0,1.0726089672497883,seasonal,Total infected derivative spline,40%
643,33.0,0.893248101814644,seasonal,Total infected derivative spline,40%
644,34.0,0.851442600169185,seasonal,Total infected derivative spline,40%
645,35.0,0.9382578556842212,seasonal,Total infected derivative spline,40%
646,36.0,1.019018526746104,seasonal,Total infected derivative spline,40%
647,37.0,1.0804598578838787,seasonal,Total infected derivative spline,40%
648,38.0,1.1449640904521792,seasonal,Total infected derivative spline,40%
649,39.0,1.0726089672497883,seasonal,Total infected derivative spline,40%
650,40.0,0.893248101814644,seasonal,Total infected derivative spline,40%
651,41.0,0.851442600169185,seasonal,Total infected derivative spline,40%
652,42.0,0.9382578556842212,seasonal,Total infected derivative spline,40%
653,43.0,1.019018526746104,seasonal,Total infected derivative spline,40%
654,44.0,1.0804598578838787,seasonal,Total infected derivative spline,40%
655,45.0,1.1449640904521792,seasonal,Total infected derivative spline,40%
656,46.0,1.0726089672497883,seasonal,Total infected derivative spline,40%
657,47.0,0.893248101814644,seasonal,Total infected derivative spline,40%
658,48.0,0.851442600169185,seasonal,Total infected derivative spline,40%
659,49.0,0.9382578556842212,seasonal,Total infected derivative spline,40%
660,50.0,1.019018526746104,seasonal,Total infected derivative spline,40%
661,51.0,1.0804598578838787,seasonal,Total infected derivative spline,40%
662,52.0,1.1449640904521792,seasonal,Total infected derivative spline,40%
663,53.0,1.0726089672497883,seasonal,Total infected derivative spline,40%
664,54.0,0.893248101814644,seasonal,Total infected derivative spline,40%
665,55.0,0.851442600169185,seasonal,Total infected derivative spline,40%
666,56.0,0.9382578556842212,seasonal,Total infected derivative spline,40%
667,57.0,1.019018526746104,seasonal,Total infected derivative spline,40%
668,58.0,1.0804598578838787,seasonal,Total infected derivative spline,40%
669,59.0,,seasonal,Total infected derivative spline,40%
670,60.0,,seasonal,Total infected derivative spline,40%
671,0.0,,resid,Total infected derivative spline,40%
672,1.0,1.015880349326283,resid,Total infected derivative spline,40%
673,2.0,1.1459146583948794,resid,Total infected derivative spline,40%
674,3.0,1.10430161955491,resid,Total infected derivative spline,40%
675,4.0,0.9843339573206833,resid,Total infected derivative spline,40%
676,5.0,0.9668430135444872,resid,Total infected derivative spline,40%
677,6.0,1.0094713434608396,resid,Total infected derivative spline,40%
678,7.0,1.050682809784135,resid,Total infected derivative spline,40%
679,8.0,1.0716709179001274,resid,Total infected derivative spline,40%
680,9.0,1.0707900044523384,resid,Total infected derivative spline,40%
681,10.0,1.0745079431808258,resid,Total infected derivative spline,40%
682,11.0,1.033082458188003,resid,Total infected derivative spline,40%
683,12.0,1.0002256263259603,resid,Total infected derivative spline,40%
684,13.0,0.990557836567826,resid,Total infected derivative spline,40%
685,14.0,0.9832327344118653,resid,Total infected derivative spline,40%
686,15.0,0.9688903492256785,resid,Total infected derivative spline,40%
687,16.0,0.9528566942802098,resid,Total infected derivative spline,40%
688,17.0,0.986754592318419,resid,Total infected derivative spline,40%
689,18.0,0.9966219143208359,resid,Total infected derivative spline,40%
690,19.0,0.9657049923455563,resid,Total infected derivative spline,40%
691,20.0,0.9516043144334838,resid,Total infected derivative spline,40%
692,21.0,0.9547901610113005,resid,Total infected derivative spline,40%
693,22.0,0.9475222531880116,resid,Total infected derivative spline,40%
694,23.0,0.9362937024842893,resid,Total infected derivative spline,40%
695,24.0,0.9795899841259463,resid,Total infected derivative spline,40%
696,25.0,0.9732282742765027,resid,Total infected derivative spline,40%
697,26.0,0.9853041537215639,resid,Total infected derivative spline,40%
698,27.0,1.0300943822485709,resid,Total infected derivative spline,40%
699,28.0,0.9684618608366793,resid,Total infected derivative spline,40%
700,29.0,0.9561257847813385,resid,Total infected derivative spline,40%
701,30.0,0.9898899833616412,resid,Total infected derivative spline,40%
702,31.0,1.0183259763411425,resid,Total infected derivative spline,40%
703,32.0,1.027476718193173,resid,Total infected derivative spline,40%
704,33.0,1.0033852748390815,resid,Total infected derivative spline,40%
705,34.0,0.99101247021497,resid,Total infected derivative spline,40%
706,35.0,1.0067394920734896,resid,Total infected derivative spline,40%
707,36.0,1.0393338144720292,resid,Total infected derivative spline,40%
708,37.0,1.0278496737251903,resid,Total infected derivative spline,40%
709,38.0,0.9935082885458059,resid,Total infected derivative spline,40%
710,39.0,0.9658844495107942,resid,Total infected derivative spline,40%
711,40.0,0.9751069151891969,resid,Total infected derivative spline,40%
712,41.0,1.026064579225607,resid,Total infected derivative spline,40%
713,42.0,1.0526997176264439,resid,Total infected derivative spline,40%
714,43.0,1.0386483798326287,resid,Total infected derivative spline,40%
715,44.0,0.9580648444049307,resid,Total infected derivative spline,40%
716,45.0,0.9306208992051583,resid,Total infected derivative spline,40%
717,46.0,1.0227430603415537,resid,Total infected derivative spline,40%
718,47.0,1.059875584741318,resid,Total infected derivative spline,40%
719,48.0,1.0167622856086187,resid,Total infected derivative spline,40%
720,49.0,0.9989604360160035,resid,Total infected derivative spline,40%
721,50.0,0.9797192504280926,resid,Total infected derivative spline,40%
722,51.0,0.9361315380507111,resid,Total infected derivative spline,40%
723,52.0,0.9301817958819815,resid,Total infected derivative spline,40%
724,53.0,1.0144202670026439,resid,Total infected derivative spline,40%
725,54.0,1.061345538447027,resid,Total infected derivative spline,40%
726,55.0,,resid,Total infected derivative spline,40%
727,56.0,,resid,Total infected derivative spline,40%
728,57.0,,resid,Total infected derivative spline,40%
729,58.0,,resid,Total infected derivative spline,40%
730,59.0,,resid,Total infected derivative spline,40%
731,60.0,,resid,Total infected derivative spline,40%
732,0.0,0.4008000000000038,slope,Total infected derivative spline,70%
733,1.0,0.5481000000000051,slope,Total infected derivative spline,70%
734,2.0,0.8827999999999747,slope,Total infected derivative spline,70%
735,3.0,1.2054499999999848,slope,Total infected derivative spline,70%
736,4.0,1.5490500000000225,slope,Total infected derivative spline,70%
737,5.0,1.6492500000000234,slope,Total infected derivative spline,70%
738,6.0,1.5100499999999784,slope,Total infected derivative spline,70%
739,7.0,1.5921999999999628,slope,Total infected derivative spline,70%
740,8.0,1.890800000000013,slope,Total infected derivative spline,70%
741,9.0,2.1773500000000467,slope,Total infected derivative spline,70%
742,10.0,2.347650000000016,slope,Total infected derivative spline,70%
743,11.0,2.4718999999999767,slope,Total infected derivative spline,70%
744,12.0,2.261499999999984,slope,Total infected derivative spline,70%
745,13.0,1.8647499999999866,slope,Total infected derivative spline,70%
746,14.0,1.7795500000000004,slope,Total infected derivative spline,70%
747,15.0,1.8447000000000173,slope,Total infected derivative spline,70%
748,16.0,1.9359500000000196,slope,Total infected derivative spline,70%
749,17.0,1.9619500000000016,slope,Total infected derivative spline,70%
750,18.0,1.9890499999999918,slope,Total infected derivative spline,70%
751,19.0,1.8126999999999924,slope,Total infected derivative spline,70%
752,20.0,1.4257999999999953,slope,Total infected derivative spline,70%
753,21.0,1.3486000000000047,slope,Total infected derivative spline,70%
754,22.0,1.3597000000000037,slope,Total infected derivative spline,70%
755,23.0,1.3046499999999952,slope,Total infected derivative spline,70%
756,24.0,1.3016000000000076,slope,Total infected derivative spline,70%
757,25.0,1.3106500000000096,slope,Total infected derivative spline,70%
758,26.0,1.1973500000000001,slope,Total infected derivative spline,70%
759,27.0,0.981899999999996,slope,Total infected derivative spline,70%
760,28.0,0.9268999999999892,slope,Total infected derivative spline,70%
761,29.0,0.9479999999999933,slope,Total infected derivative spline,70%
762,30.0,0.9369000000000085,slope,Total infected derivative spline,70%
763,31.0,0.9238,slope,Total infected derivative spline,70%
764,32.0,0.9207499999999982,slope,Total infected derivative spline,70%
765,33.0,0.8777499999999918,slope,Total infected derivative spline,70%
766,34.0,0.7173999999999978,slope,Total infected derivative spline,70%
767,35.0,0.6343000000000103,slope,Total infected derivative spline,70%
768,36.0,0.6563499999999891,slope,Total infected derivative spline,70%
769,37.0,0.6673499999999848,slope,Total infected derivative spline,70%
770,38.0,0.7165000000000248,slope,Total infected derivative spline,70%
771,39.0,0.7333500000000157,slope,Total infected derivative spline,70%
772,40.0,0.6592999999999876,slope,Total infected derivative spline,70%
773,41.0,0.5421500000000066,slope,Total infected derivative spline,70%
774,42.0,0.4799500000000023,slope,Total infected derivative spline,70%
775,43.0,0.5289999999999964,slope,Total infected derivative spline,70%
776,44.0,0.5350499999999982,slope,Total infected derivative spline,70%
777,45.0,0.4870499999999822,slope,Total infected derivative spline,70%
778,46.0,0.4659500000000065,slope,Total infected derivative spline,70%
779,47.0,0.4408000000000101,slope,Total infected derivative spline,70%
780,48.0,0.4017999999999944,slope,Total infected derivative spline,70%
781,49.0,0.4129000000000218,slope,Total infected derivative spline,70%
782,50.0,0.4019000000000119,slope,Total infected derivative spline,70%
783,51.0,0.3687500000000057,slope,Total infected derivative spline,70%
784,52.0,0.3666499999999786,slope,Total infected derivative spline,70%
785,53.0,0.36874999999997726,slope,Total infected derivative spline,70%
786,54.0,0.3687500000000199,slope,Total infected derivative spline,70%
787,55.0,0.3246000000000038,slope,Total infected derivative spline,70%
788,56.0,0.30359999999998877,slope,Total infected derivative spline,70%
789,57.0,0.30060000000000286,slope,Total infected derivative spline,70%
790,58.0,0.3025999999999982,slope,Total infected derivative spline,70%
791,59.0,0.316599999999994,slope,Total infected derivative spline,70%
792,60.0,,slope,Total infected derivative spline,70%
793,0.0,,trend,Total infected derivative spline,70%
794,1.0,,trend,Total infected derivative spline,70%
795,2.0,,trend,Total infected derivative spline,70%
796,3.0,1.106499999999999,trend,Total infected derivative spline,70%
797,4.0,1.276699999999993,trend,Total infected derivative spline,70%
798,5.0,1.4685142857142799,trend,Total infected derivative spline,70%
799,6.0,1.6534500000000043,trend,Total infected derivative spline,70%
800,7.0,1.8166214285714375,trend,Total infected derivative spline,70%
801,8.0,1.9484571428571453,trend,Total infected derivative spline,70%
802,9.0,2.0359214285714256,trend,Total infected derivative spline,70%
803,10.0,2.086592857142855,trend,Total infected derivative spline,70%
804,11.0,2.1133571428571463,trend,Total infected derivative spline,70%
805,12.0,2.1067714285714323,trend,Total infected derivative spline,70%
806,13.0,2.072285714285714,trend,Total infected derivative spline,70%
807,14.0,2.0171857142857124,trend,Total infected derivative spline,70%
808,15.0,1.9482071428571428,trend,Total infected derivative spline,70%
809,16.0,1.8840928571428583,trend,Total infected derivative spline,70%
810,17.0,1.8213857142857168,trend,Total infected derivative spline,70%
811,18.0,1.7598214285714318,trend,Total infected derivative spline,70%
812,19.0,1.6905357142857154,trend,Total infected derivative spline,70%
813,20.0,1.6003499999999975,trend,Total infected derivative spline,70%
814,21.0,1.5060142857142842,trend,Total infected derivative spline,70%
815,22.0,1.4091000000000014,trend,Total infected derivative spline,70%
816,23.0,1.3211928571428593,trend,Total infected derivative spline,70%
817,24.0,1.2577785714285736,trend,Total infected derivative spline,70%
818,25.0,1.1975357142857144,trend,Total infected derivative spline,70%
819,26.0,1.138721428571427,trend,Total infected derivative spline,70%
820,27.0,1.0861857142857148,trend,Total infected derivative spline,70%
821,28.0,1.0322142857142853,trend,Total infected derivative spline,70%
822,29.0,0.9765142857142834,trend,Total infected derivative spline,70%
823,30.0,0.9308571428571394,trend,Total infected derivative spline,70%
824,31.0,0.8930714285714254,trend,Total infected derivative spline,70%
825,32.0,0.8512714285714285,trend,Total infected derivative spline,70%
826,33.0,0.8096071428571422,trend,Total infected derivative spline,70%
827,34.0,0.7710999999999959,trend,Total infected derivative spline,70%
828,35.0,0.7414857142857137,trend,Total infected derivative spline,70%
829,36.0,0.7147142857142877,trend,Total infected derivative spline,70%
830,37.0,0.6835071428571443,trend,Total infected derivative spline,70%
831,38.0,0.6584714285714313,trend,Total infected derivative spline,70%
832,39.0,0.6364214285714301,trend,Total infected derivative spline,70%
833,40.0,0.618228571428574,trend,Total infected derivative spline,70%
834,41.0,0.5993285714285759,trend,Total infected derivative spline,70%
835,42.0,0.5665499999999984,trend,Total infected derivative spline,70%
836,43.0,0.5283499999999971,trend,Total infected derivative spline,70%
837,44.0,0.4971357142857146,trend,Total infected derivative spline,70%
838,45.0,0.47708571428571284,trend,Total infected derivative spline,70%
839,46.0,0.46750714285714423,trend,Total infected derivative spline,70%
840,47.0,0.4493500000000036,trend,Total infected derivative spline,70%
841,48.0,0.42559285714286177,trend,Total infected derivative spline,70%
842,49.0,0.4083928571428613,trend,Total infected derivative spline,70%
843,50.0,0.39450714285714283,trend,Total infected derivative spline,70%
844,51.0,0.38421428571428706,trend,Total infected derivative spline,70%
845,52.0,0.37318571428571695,trend,Total infected derivative spline,70%
846,53.0,0.3575714285714265,trend,Total infected derivative spline,70%
847,54.0,0.34309999999999663,trend,Total infected derivative spline,70%
848,55.0,0.3336499999999956,trend,Total infected derivative spline,70%
849,56.0,0.3264999999999978,trend,Total infected derivative spline,70%
850,57.0,,trend,Total infected derivative spline,70%
851,58.0,,trend,Total infected derivative spline,70%
852,59.0,,trend,Total infected derivative spline,70%
853,60.0,0.8949140943128151,trend,Total infected derivative spline,70%
854,0.0,0.965298261059564,seasonal,Total infected derivative spline,70%
855,1.0,1.0096461520266076,seasonal,Total infected derivative spline,70%
856,2.0,1.0512301197767118,seasonal,Total infected derivative spline,70%
857,3.0,1.1031027990489763,seasonal,Total infected derivative spline,70%
858,4.0,1.060451183482356,seasonal,Total infected derivative spline,70%
859,5.0,0.9153573902929701,seasonal,Total infected derivative spline,70%
860,6.0,0.8949140943128151,seasonal,Total infected derivative spline,70%
861,7.0,0.965298261059564,seasonal,Total infected derivative spline,70%
862,8.0,1.0096461520266076,seasonal,Total infected derivative spline,70%
863,9.0,1.0512301197767118,seasonal,Total infected derivative spline,70%
864,10.0,1.1031027990489763,seasonal,Total infected derivative spline,70%
865,11.0,1.060451183482356,seasonal,Total infected derivative spline,70%
866,12.0,0.9153573902929701,seasonal,Total infected derivative spline,70%
867,13.0,0.8949140943128151,seasonal,Total infected derivative spline,70%
868,14.0,0.965298261059564,seasonal,Total infected derivative spline,70%
869,15.0,1.0096461520266076,seasonal,Total infected derivative spline,70%
870,16.0,1.0512301197767118,seasonal,Total infected derivative spline,70%
871,17.0,1.1031027990489763,seasonal,Total infected derivative spline,70%
872,18.0,1.060451183482356,seasonal,Total infected derivative spline,70%
873,19.0,0.9153573902929701,seasonal,Total infected derivative spline,70%
874,20.0,0.8949140943128151,seasonal,Total infected derivative spline,70%
875,21.0,0.965298261059564,seasonal,Total infected derivative spline,70%
876,22.0,1.0096461520266076,seasonal,Total infected derivative spline,70%
877,23.0,1.0512301197767118,seasonal,Total infected derivative spline,70%
878,24.0,1.1031027990489763,seasonal,Total infected derivative spline,70%
879,25.0,1.060451183482356,seasonal,Total infected derivative spline,70%
880,26.0,0.9153573902929701,seasonal,Total infected derivative spline,70%
881,27.0,0.8949140943128151,seasonal,Total infected derivative spline,70%
882,28.0,0.965298261059564,seasonal,Total infected derivative spline,70%
883,29.0,1.0096461520266076,seasonal,Total infected derivative spline,70%
884,30.0,1.0512301197767118,seasonal,Total infected derivative spline,70%
885,31.0,1.1031027990489763,seasonal,Total infected derivative spline,70%
886,32.0,1.060451183482356,seasonal,Total infected derivative spline,70%
887,33.0,0.9153573902929701,seasonal,Total infected derivative spline,70%
888,34.0,0.8949140943128151,seasonal,Total infected derivative spline,70%
889,35.0,0.965298261059564,seasonal,Total infected derivative spline,70%
890,36.0,1.0096461520266076,seasonal,Total infected derivative spline,70%
891,37.0,1.0512301197767118,seasonal,Total infected derivative spline,70%
892,38.0,1.1031027990489763,seasonal,Total infected derivative spline,70%
893,39.0,1.060451183482356,seasonal,Total infected derivative spline,70%
894,40.0,0.9153573902929701,seasonal,Total infected derivative spline,70%
895,41.0,0.8949140943128151,seasonal,Total infected derivative spline,70%
896,42.0,0.965298261059564,seasonal,Total infected derivative spline,70%
897,43.0,1.0096461520266076,seasonal,Total infected derivative spline,70%
898,44.0,1.0512301197767118,seasonal,Total infected derivative spline,70%
899,45.0,1.1031027990489763,seasonal,Total infected derivative spline,70%
900,46.0,1.060451183482356,seasonal,Total infected derivative spline,70%
901,47.0,0.9153573902929701,seasonal,Total infected derivative spline,70%
902,48.0,0.8949140943128151,seasonal,Total infected derivative spline,70%
903,49.0,0.965298261059564,seasonal,Total infected derivative spline,70%
904,50.0,1.0096461520266076,seasonal,Total infected derivative spline,70%
905,51.0,1.0512301197767118,seasonal,Total infected derivative spline,70%
906,52.0,1.1031027990489763,seasonal,Total infected derivative spline,70%
907,53.0,1.060451183482356,seasonal,Total infected derivative spline,70%
