,day,slope,type,type_pretty,vaccine_efficacy,prevalence
1100,2.0,5.876699999999971,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1101,3.0,10.931849999999997,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1102,4.0,16.094250000000017,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1103,5.0,16.16135,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1104,6.0,12.176299999999998,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1105,7.0,14.981949999999998,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1106,8.0,19.951899999999995,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1107,9.0,19.5441,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1108,10.0,16.944900000000004,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1109,11.0,13.362749999999991,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1110,12.0,10.021050000000002,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1111,13.0,7.3887,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1112,14.0,5.507999999999996,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1113,15.0,4.190399999999997,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1114,16.0,3.1663500000000084,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1115,17.0,2.3406999999999982,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1116,18.0,1.6773500000000041,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1117,19.0,1.2535000000000025,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1118,20.0,0.9278499999999923,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1119,21.0,0.6593000000000018,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1120,22.0,0.47894999999999754,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1121,23.0,0.3497500000000002,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1122,24.0,0.23749999999999716,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1123,25.0,0.17234999999999445,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1124,26.0,0.1413000000000011,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1125,27.0,0.08815000000001305,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1126,28.0,0.05910000000000082,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1127,29.0,0.04609999999999559,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1128,30.0,0.036100000000004684,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1129,31.0,0.028050000000007458,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1130,32.0,0.01999999999999602,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1131,33.0,0.012049999999987904,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1132,34.0,0.010049999999992565,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1133,35.0,0.008000000000009777,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1134,36.0,0.004000000000019099,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1135,37.0,0.0010000000000047748,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1136,38.0,0.002999999999985903,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1137,39.0,0.003999999999990678,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1138,40.0,0.0010000000000047748,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1139,41.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1140,42.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1141,43.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1142,44.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1143,45.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1144,46.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1145,47.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1146,48.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1147,49.0,0.0010000000000047748,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1148,50.0,0.0010000000000047748,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1149,51.0,0.0010000000000047748,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1150,52.0,0.0010000000000047748,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1151,53.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1152,54.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1153,55.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1154,56.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1155,57.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1156,58.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1157,59.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1158,60.0,,Total infected derivative,40%,Vaccine Efficacy 70%,Medium
1159,0.0,0.7595000000000027,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1160,1.0,1.4919999999999902,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1161,2.0,3.4719499999999925,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1162,3.0,6.280550000000005,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1163,4.0,9.302549999999997,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1164,5.0,9.476949999999988,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1165,6.0,7.231499999999997,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1166,7.0,9.300600000000003,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1167,8.0,13.25855,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1168,9.0,13.897800000000018,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1169,10.0,12.974950000000007,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1170,11.0,11.273499999999984,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1171,12.0,8.763499999999993,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1172,13.0,6.285600000000002,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1173,14.0,5.09020000000001,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1174,15.0,4.4950000000000045,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1175,16.0,3.5531000000000006,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1176,17.0,2.73245,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1177,18.0,2.0540499999999895,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1178,19.0,1.4849999999999994,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1179,20.0,1.0912500000000023,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1180,21.0,0.8156000000000034,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1181,22.0,0.5881499999999988,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1182,23.0,0.4238500000000016,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1183,24.0,0.33865000000000123,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1184,25.0,0.26549999999998875,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1185,26.0,0.18440000000001078,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1186,27.0,0.12530000000000996,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1187,28.0,0.1112499999999983,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1188,29.0,0.08314999999998918,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1189,30.0,0.06109999999999616,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1190,31.0,0.041100000000000136,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1191,32.0,0.027050000000002683,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1192,33.0,0.01300000000000523,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1193,34.0,0.012000000000000455,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1194,35.0,0.01099999999999568,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1195,36.0,0.008049999999997226,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1196,37.0,0.007050000000006662,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1197,38.0,0.0040000000000048885,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1198,39.0,0.0010000000000047748,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1199,40.0,0.0,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1200,41.0,0.0030000000000001137,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1201,42.0,0.0049999999999954525,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1202,43.0,0.003999999999990678,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1203,44.0,0.0030000000000001137,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1204,45.0,0.0010000000000047748,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1205,46.0,0.0010000000000047748,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1206,47.0,0.003999999999990678,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1207,48.0,0.002999999999985903,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1208,49.0,0.0,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1209,50.0,0.0,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1210,51.0,0.0,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1211,52.0,0.0010000000000047748,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1212,53.0,0.0010000000000047748,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1213,54.0,0.0010000000000047748,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1214,55.0,0.0010500000000064347,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1215,56.0,5.000000000165983e-05,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1216,57.0,0.0,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1217,58.0,0.001999999999995339,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1218,59.0,0.003999999999990678,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1219,60.0,,Total infected derivative,70%,Vaccine Efficacy 70%,Medium
1220,0.0,3.42289999999997,Total infected derivative,0%,Vaccine Efficacy 70%,High
1221,1.0,8.026049999999998,Total infected derivative,0%,Vaccine Efficacy 70%,High
1222,2.0,19.870700000000028,Total infected derivative,0%,Vaccine Efficacy 70%,High
1223,3.0,32.83070000000001,Total infected derivative,0%,Vaccine Efficacy 70%,High
1224,4.0,39.22744999999999,Total infected derivative,0%,Vaccine Efficacy 70%,High
1225,5.0,34.25345,Total infected derivative,0%,Vaccine Efficacy 70%,High
1226,6.0,24.970950000000002,Total infected derivative,0%,Vaccine Efficacy 70%,High
1227,7.0,21.684399999999997,Total infected derivative,0%,Vaccine Efficacy 70%,High
1228,8.0,19.447900000000004,Total infected derivative,0%,Vaccine Efficacy 70%,High
1229,9.0,14.751499999999993,Total infected derivative,0%,Vaccine Efficacy 70%,High
1230,10.0,10.863749999999996,Total infected derivative,0%,Vaccine Efficacy 70%,High
1231,11.0,7.748500000000007,Total infected derivative,0%,Vaccine Efficacy 70%,High
1232,12.0,5.530050000000003,Total infected derivative,0%,Vaccine Efficacy 70%,High
1233,13.0,4.021000000000001,Total infected derivative,0%,Vaccine Efficacy 70%,High
1234,14.0,2.9057999999999993,Total infected derivative,0%,Vaccine Efficacy 70%,High
1235,15.0,2.0491499999999974,Total infected derivative,0%,Vaccine Efficacy 70%,High
1236,16.0,1.4559500000000014,Total infected derivative,0%,Vaccine Efficacy 70%,High
1237,17.0,1.0520999999999958,Total infected derivative,0%,Vaccine Efficacy 70%,High
1238,18.0,0.7344499999999954,Total infected derivative,0%,Vaccine Efficacy 70%,High
1239,19.0,0.5250500000000073,Total infected derivative,0%,Vaccine Efficacy 70%,High
1240,20.0,0.38074999999999193,Total infected derivative,0%,Vaccine Efficacy 70%,High
1241,21.0,0.29255000000000564,Total infected derivative,0%,Vaccine Efficacy 70%,High
1242,22.0,0.22945000000001414,Total infected derivative,0%,Vaccine Efficacy 70%,High
1243,23.0,0.15734999999999388,Total infected derivative,0%,Vaccine Efficacy 70%,High
1244,24.0,0.10624999999998863,Total infected derivative,0%,Vaccine Efficacy 70%,High
1245,25.0,0.07814999999999372,Total infected derivative,0%,Vaccine Efficacy 70%,High
1246,26.0,0.058099999999996044,Total infected derivative,0%,Vaccine Efficacy 70%,High
1247,27.0,0.036050000000003024,Total infected derivative,0%,Vaccine Efficacy 70%,High
1248,28.0,0.029050000000012233,Total infected derivative,0%,Vaccine Efficacy 70%,High
1249,29.0,0.026049999999997908,Total infected derivative,0%,Vaccine Efficacy 70%,High
1250,30.0,0.013049999999992679,Total infected derivative,0%,Vaccine Efficacy 70%,High
1251,31.0,0.008049999999997226,Total infected derivative,0%,Vaccine Efficacy 70%,High
1252,32.0,0.007000000000005002,Total infected derivative,0%,Vaccine Efficacy 70%,High
1253,33.0,0.0030000000000143245,Total infected derivative,0%,Vaccine Efficacy 70%,High
1254,34.0,0.0030000000000001137,Total infected derivative,0%,Vaccine Efficacy 70%,High
1255,35.0,0.002999999999985903,Total infected derivative,0%,Vaccine Efficacy 70%,High
1256,36.0,0.001999999999995339,Total infected derivative,0%,Vaccine Efficacy 70%,High
1257,37.0,0.0020000000000095497,Total infected derivative,0%,Vaccine Efficacy 70%,High
1258,38.0,0.0010000000000047748,Total infected derivative,0%,Vaccine Efficacy 70%,High
1259,39.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,High
1260,40.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,High
1261,41.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,High
1262,42.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,High
1263,43.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,High
1264,44.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,High
1265,45.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,High
1266,46.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,High
1267,47.0,0.0010000000000047748,Total infected derivative,0%,Vaccine Efficacy 70%,High
1268,48.0,0.0010000000000047748,Total infected derivative,0%,Vaccine Efficacy 70%,High
1269,49.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,High
1270,50.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,High
1271,51.0,0.000999999999990564,Total infected derivative,0%,Vaccine Efficacy 70%,High
1272,52.0,0.000999999999990564,Total infected derivative,0%,Vaccine Efficacy 70%,High
1273,53.0,0.0010000000000047748,Total infected derivative,0%,Vaccine Efficacy 70%,High
1274,54.0,0.0010000000000047748,Total infected derivative,0%,Vaccine Efficacy 70%,High
1275,55.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,High
1276,56.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,High
1277,57.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,High
1278,58.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,High
1279,59.0,0.0,Total infected derivative,0%,Vaccine Efficacy 70%,High
1280,60.0,,Total infected derivative,0%,Vaccine Efficacy 70%,High
1281,0.0,3.0300000000000296,Total infected derivative,10%,Vaccine Efficacy 70%,High
1282,1.0,7.092150000000004,Total infected derivative,10%,Vaccine Efficacy 70%,High
1283,2.0,17.63825,Total infected derivative,10%,Vaccine Efficacy 70%,High
1284,3.0,29.00200000000001,Total infected derivative,10%,Vaccine Efficacy 70%,High
1285,4.0,35.20445000000001,Total infected derivative,10%,Vaccine Efficacy 70%,High
1286,5.0,31.44189999999999,Total infected derivative,10%,Vaccine Efficacy 70%,High
1287,6.0,22.95989999999999,Total infected derivative,10%,Vaccine Efficacy 70%,High
1288,7.0,20.667350000000013,Total infected derivative,10%,Vaccine Efficacy 70%,High
1289,8.0,19.3908,Total infected derivative,10%,Vaccine Efficacy 70%,High
1290,9.0,14.90379999999999,Total infected derivative,10%,Vaccine Efficacy 70%,High
1291,10.0,10.884749999999997,Total infected derivative,10%,Vaccine Efficacy 70%,High
1292,11.0,7.8206500000000005,Total infected derivative,10%,Vaccine Efficacy 70%,High
1293,12.0,5.6242500000000035,Total infected derivative,10%,Vaccine Efficacy 70%,High
1294,13.0,3.9779000000000053,Total infected derivative,10%,Vaccine Efficacy 70%,High
1295,14.0,2.9218000000000046,Total infected derivative,10%,Vaccine Efficacy 70%,High
1296,15.0,2.057150000000007,Total infected derivative,10%,Vaccine Efficacy 70%,High
1297,16.0,1.443950000000001,Total infected derivative,10%,Vaccine Efficacy 70%,High
1298,17.0,1.0721499999999935,Total infected derivative,10%,Vaccine Efficacy 70%,High
1299,18.0,0.7775499999999909,Total infected derivative,10%,Vaccine Efficacy 70%,High
1300,19.0,0.5761499999999984,Total infected derivative,10%,Vaccine Efficacy 70%,High
1301,20.0,0.4158000000000044,Total infected derivative,10%,Vaccine Efficacy 70%,High
1302,21.0,0.29460000000000264,Total infected derivative,10%,Vaccine Efficacy 70%,High
1303,22.0,0.23850000000000193,Total infected derivative,10%,Vaccine Efficacy 70%,High
1304,23.0,0.16629999999999256,Total infected derivative,10%,Vaccine Efficacy 70%,High
1305,24.0,0.10419999999999163,Total infected derivative,10%,Vaccine Efficacy 70%,High
1306,25.0,0.08015000000000327,Total infected derivative,10%,Vaccine Efficacy 70%,High
1307,26.0,0.05510000000001014,Total infected derivative,10%,Vaccine Efficacy 70%,High
1308,27.0,0.04210000000000491,Total infected derivative,10%,Vaccine Efficacy 70%,High
1309,28.0,0.030099999999990246,Total infected derivative,10%,Vaccine Efficacy 70%,High
1310,29.0,0.02404999999998836,Total infected derivative,10%,Vaccine Efficacy 70%,High
1311,30.0,0.018000000000000682,Total infected derivative,10%,Vaccine Efficacy 70%,High
1312,31.0,0.010000000000005116,Total infected derivative,10%,Vaccine Efficacy 70%,High
1313,32.0,0.01104999999999734,Total infected derivative,10%,Vaccine Efficacy 70%,High
1314,33.0,0.008050000000011437,Total infected derivative,10%,Vaccine Efficacy 70%,High
1315,34.0,0.0040000000000048885,Total infected derivative,10%,Vaccine Efficacy 70%,High
1316,35.0,0.000999999999990564,Total infected derivative,10%,Vaccine Efficacy 70%,High
1317,36.0,0.0010000000000047748,Total infected derivative,10%,Vaccine Efficacy 70%,High
1318,37.0,0.0030000000000001137,Total infected derivative,10%,Vaccine Efficacy 70%,High
1319,38.0,0.0030000000000001137,Total infected derivative,10%,Vaccine Efficacy 70%,High
1320,39.0,0.0020000000000095497,Total infected derivative,10%,Vaccine Efficacy 70%,High
1321,40.0,0.0010000000000047748,Total infected derivative,10%,Vaccine Efficacy 70%,High
1322,41.0,0.000999999999990564,Total infected derivative,10%,Vaccine Efficacy 70%,High
1323,42.0,0.000999999999990564,Total infected derivative,10%,Vaccine Efficacy 70%,High
1324,43.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1325,44.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1326,45.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1327,46.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1328,47.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1329,48.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1330,49.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1331,50.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1332,51.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1333,52.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1334,53.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1335,54.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1336,55.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1337,56.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1338,57.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1339,58.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1340,59.0,0.0,Total infected derivative,10%,Vaccine Efficacy 70%,High
1341,60.0,,Total infected derivative,10%,Vaccine Efficacy 70%,High
1342,0.0,2.609199999999987,Total infected derivative,40%,Vaccine Efficacy 70%,High
1343,1.0,5.248500000000007,Total infected derivative,40%,Vaccine Efficacy 70%,High
1344,2.0,12.135250000000013,Total infected derivative,40%,Vaccine Efficacy 70%,High
1345,3.0,19.8707,Total infected derivative,40%,Vaccine Efficacy 70%,High
1346,4.0,24.90285,Total infected derivative,40%,Vaccine Efficacy 70%,High
1347,5.0,22.98899999999999,Total infected derivative,40%,Vaccine Efficacy 70%,High
1348,6.0,17.07915,Total infected derivative,40%,Vaccine Efficacy 70%,High
1349,7.0,16.570149999999998,Total infected derivative,40%,Vaccine Efficacy 70%,High
1350,8.0,16.979950000000002,Total infected derivative,40%,Vaccine Efficacy 70%,High
1351,9.0,13.663300000000007,Total infected derivative,40%,Vaccine Efficacy 70%,High
1352,10.0,10.215399999999988,Total infected derivative,40%,Vaccine Efficacy 70%,High
1353,11.0,7.499000000000009,Total infected derivative,40%,Vaccine Efficacy 70%,High
1354,12.0,5.5049999999999955,Total infected derivative,40%,Vaccine Efficacy 70%,High
1355,13.0,3.8857499999999874,Total infected derivative,40%,Vaccine Efficacy 70%,High
1356,14.0,2.7465500000000134,Total infected derivative,40%,Vaccine Efficacy 70%,High
1357,15.0,1.9930000000000092,Total infected derivative,40%,Vaccine Efficacy 70%,High
1358,16.0,1.4388500000000022,Total infected derivative,40%,Vaccine Efficacy 70%,High
1359,17.0,1.0290999999999997,Total infected derivative,40%,Vaccine Efficacy 70%,High
1360,18.0,0.760549999999995,Total infected derivative,40%,Vaccine Efficacy 70%,High
1361,19.0,0.577149999999989,Total infected derivative,40%,Vaccine Efficacy 70%,High
1362,20.0,0.4208500000000015,Total infected derivative,40%,Vaccine Efficacy 70%,High
1363,21.0,0.2805500000000052,Total infected derivative,40%,Vaccine Efficacy 70%,High
1364,22.0,0.18635000000000446,Total infected derivative,40%,Vaccine Efficacy 70%,High
1365,23.0,0.12024999999999864,Total infected derivative,40%,Vaccine Efficacy 70%,High
1366,24.0,0.09919999999999618,Total infected derivative,40%,Vaccine Efficacy 70%,High
1367,25.0,0.07515000000000782,Total infected derivative,40%,Vaccine Efficacy 70%,High
1368,26.0,0.05310000000000059,Total infected derivative,40%,Vaccine Efficacy 70%,High
1369,27.0,0.0400499999999937,Total infected derivative,40%,Vaccine Efficacy 70%,High
1370,28.0,0.027050000000002683,Total infected derivative,40%,Vaccine Efficacy 70%,High
1371,29.0,0.018050000000002342,Total infected derivative,40%,Vaccine Efficacy 70%,High
1372,30.0,0.01099999999999568,Total infected derivative,40%,Vaccine Efficacy 70%,High
1373,31.0,0.012049999999987904,Total infected derivative,40%,Vaccine Efficacy 70%,High
1374,32.0,0.009050000000002001,Total infected derivative,40%,Vaccine Efficacy 70%,High
1375,33.0,0.0030000000000143245,Total infected derivative,40%,Vaccine Efficacy 70%,High
1376,34.0,0.0010000000000047748,Total infected derivative,40%,Vaccine Efficacy 70%,High
1377,35.0,0.0049999999999954525,Total infected derivative,40%,Vaccine Efficacy 70%,High
1378,36.0,0.003999999999990678,Total infected derivative,40%,Vaccine Efficacy 70%,High
1379,37.0,0.0010000000000047748,Total infected derivative,40%,Vaccine Efficacy 70%,High
1380,38.0,0.0010000000000047748,Total infected derivative,40%,Vaccine Efficacy 70%,High
1381,39.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1382,40.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1383,41.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1384,42.0,0.0010000000000047748,Total infected derivative,40%,Vaccine Efficacy 70%,High
1385,43.0,0.001999999999995339,Total infected derivative,40%,Vaccine Efficacy 70%,High
1386,44.0,0.000999999999990564,Total infected derivative,40%,Vaccine Efficacy 70%,High
1387,45.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1388,46.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1389,47.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1390,48.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1391,49.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1392,50.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1393,51.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1394,52.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1395,53.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1396,54.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1397,55.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1398,56.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1399,57.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1400,58.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1401,59.0,0.0,Total infected derivative,40%,Vaccine Efficacy 70%,High
1402,60.0,,Total infected derivative,40%,Vaccine Efficacy 70%,High
1403,0.0,1.8357999999999493,Total infected derivative,70%,Vaccine Efficacy 70%,High
1404,1.0,3.4869999999999663,Total infected derivative,70%,Vaccine Efficacy 70%,High
1405,2.0,7.400800000000004,Total infected derivative,70%,Vaccine Efficacy 70%,High
1406,3.0,11.91285000000002,Total infected derivative,70%,Vaccine Efficacy 70%,High
1407,4.0,15.510999999999996,Total infected derivative,70%,Vaccine Efficacy 70%,High
1408,5.0,14.78555,Total infected derivative,70%,Vaccine Efficacy 70%,High
1409,6.0,11.159350000000003,Total infected derivative,70%,Vaccine Efficacy 70%,High
1410,7.0,11.587199999999996,Total infected derivative,70%,Vaccine Efficacy 70%,High
1411,8.0,13.094149999999999,Total infected derivative,70%,Vaccine Efficacy 70%,High
1412,9.0,11.4118,Total infected derivative,70%,Vaccine Efficacy 70%,High
1413,10.0,9.14330000000001,Total infected derivative,70%,Vaccine Efficacy 70%,High
1414,11.0,7.060100000000006,Total infected derivative,70%,Vaccine Efficacy 70%,High
1415,12.0,5.166299999999993,Total infected derivative,70%,Vaccine Efficacy 70%,High
1416,13.0,3.8366999999999933,Total infected derivative,70%,Vaccine Efficacy 70%,High
1417,14.0,2.9148500000000013,Total infected derivative,70%,Vaccine Efficacy 70%,High
1418,15.0,2.120199999999997,Total infected derivative,70%,Vaccine Efficacy 70%,High
1419,16.0,1.5040000000000049,Total infected derivative,70%,Vaccine Efficacy 70%,High
1420,17.0,1.1002500000000026,Total infected derivative,70%,Vaccine Efficacy 70%,High
1421,18.0,0.8055999999999983,Total infected derivative,70%,Vaccine Efficacy 70%,High
1422,19.0,0.5691000000000059,Total infected derivative,70%,Vaccine Efficacy 70%,High
1423,20.0,0.4338499999999925,Total infected derivative,70%,Vaccine Efficacy 70%,High
1424,21.0,0.2885999999999882,Total infected derivative,70%,Vaccine Efficacy 70%,High
1425,22.0,0.1994499999999988,Total infected derivative,70%,Vaccine Efficacy 70%,High
1426,23.0,0.16335000000000832,Total infected derivative,70%,Vaccine Efficacy 70%,High
1427,24.0,0.12220000000000653,Total infected derivative,70%,Vaccine Efficacy 70%,High
1428,25.0,0.09515000000000384,Total infected derivative,70%,Vaccine Efficacy 70%,High
1429,26.0,0.07314999999999827,Total infected derivative,70%,Vaccine Efficacy 70%,High
