,day,values,values_type,type,type_pretty,vaccine_efficacy,prevalence
2192,9.0,13.89092857142857,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2193,10.0,11.599485714285715,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2194,11.0,9.340242857142856,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2195,12.0,6.95590714285714,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2196,13.0,5.049957142857142,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2197,14.0,3.6432857142857165,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2198,15.0,2.615235714285717,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2199,16.0,1.8671642857142874,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2200,17.0,1.3332357142857143,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2201,18.0,0.9564857142857152,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2202,19.0,0.6870857142857167,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2203,20.0,0.49870714285714257,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2204,21.0,0.35943571428571125,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2205,22.0,0.25450714285714016,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2206,23.0,0.1839357142857137,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2207,24.0,0.13612857142857338,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2208,25.0,0.09633571428571486,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2209,26.0,0.06670714285714245,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2210,27.0,0.0463857142857153,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2211,28.0,0.032357142857145096,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2212,29.0,0.02362142857143112,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2213,30.0,0.01646428571428617,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2214,31.0,0.01202857142856877,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2215,32.0,0.009021428571425565,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2216,33.0,0.00644285714285583,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2217,34.0,0.004435714285713337,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2218,35.0,0.0031428571428559083,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2219,36.0,0.0022857142857130187,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2220,37.0,0.0012857142857143342,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2221,38.0,0.0007142857142870947,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2222,39.0,0.00042857142857347487,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2223,40.0,0.00014285714285782497,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2224,41.0,0.0,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2225,42.0,0.0,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2226,43.0,0.0,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2227,44.0,0.0,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2228,45.0,0.0,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2229,46.0,0.0,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2230,47.0,0.0,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2231,48.0,0.0,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2232,49.0,0.0,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2233,50.0,0.0,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2234,51.0,0.0,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2235,52.0,0.0,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2236,53.0,0.0,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2237,54.0,0.0,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2238,55.0,0.0,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2239,56.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2240,57.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2241,58.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2419,0.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2420,1.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2421,2.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2422,3.0,9.863164285714287,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2423,4.0,11.305899999999996,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2424,5.0,12.761242857142854,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2425,6.0,13.411692857142858,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2426,7.0,13.0199,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2427,8.0,11.771121428571426,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2428,9.0,10.384057142857143,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2429,10.0,9.298585714285716,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2430,11.0,7.976371428571429,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2431,12.0,6.291142857142856,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2432,13.0,4.744049999999999,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2433,14.0,3.517321428571429,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2434,15.0,2.579878571428572,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2435,16.0,1.8832,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2436,17.0,1.385778571428572,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2437,18.0,1.0193285714285716,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2438,19.0,0.7450642857142863,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2439,20.0,0.5455214285714293,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2440,21.0,0.39364285714285685,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2441,22.0,0.2849928571428575,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2442,23.0,0.20827142857142786,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2443,24.0,0.15502142857142837,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2444,25.0,0.11508571428571608,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2445,26.0,0.0817357142857154,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2446,27.0,0.05596428571428597,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2447,28.0,0.03907857142857145,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2448,29.0,0.029635714285713474,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2449,30.0,0.021328571428572977,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2450,31.0,0.013885714285714404,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2451,32.0,0.009164285714283389,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2452,33.0,0.006014285714284385,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2453,34.0,0.004442857142856431,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2454,35.0,0.002864285714285383,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2455,36.0,0.0012857142857143342,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2456,37.0,0.0007142857142850646,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2457,38.0,0.0004285714285714448,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2458,39.0,0.00014285714285782497,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2459,40.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2460,41.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2461,42.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2462,43.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2463,44.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2464,45.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2465,46.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2466,47.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2467,48.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2468,49.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2469,50.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2470,51.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2471,52.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2472,53.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2473,54.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2474,55.0,0.0,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2475,56.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2476,57.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2477,58.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2655,0.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2656,1.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2657,2.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2658,3.0,3.36657857142857,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2659,4.0,3.9302928571428595,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2660,5.0,4.568578571428574,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2661,6.0,5.0439500000000015,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2662,7.0,5.288285714285714,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2663,8.0,5.257364285714286,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2664,9.0,5.087035714285716,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2665,10.0,4.903392857142857,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2666,11.0,4.562985714285712,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2667,12.0,4.049092857142856,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2668,13.0,3.4725142857142863,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2669,14.0,2.8925,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2670,15.0,2.3834785714285704,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2671,16.0,1.972935714285713,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2672,17.0,1.657585714285714,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2673,18.0,1.3880571428571438,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2674,19.0,1.1218142857142877,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2675,20.0,0.8844857142857144,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2676,21.0,0.6946857142857132,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2677,22.0,0.541799999999999,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2678,23.0,0.4257071428571431,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2679,24.0,0.3418285714285726,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2680,25.0,0.27082857142857064,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2681,26.0,0.21142857142856994,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2682,27.0,0.16748571428571374,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2683,28.0,0.12982857142857132,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2684,29.0,0.09934285714285807,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2685,30.0,0.07658571428571495,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2686,31.0,0.0604142857142855,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2687,32.0,0.04796428571428634,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2688,33.0,0.03793571428571495,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2689,34.0,0.031485714285713985,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2690,35.0,0.02547142857142757,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2691,36.0,0.020899999999999502,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2692,37.0,0.016900000000000706,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2693,38.0,0.014171428571430054,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2694,39.0,0.0127357142857148,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2695,40.0,0.01145714285714153,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2696,41.0,0.009457142857142133,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2697,42.0,0.007600000000000558,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2698,43.0,0.006164285714285305,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2699,44.0,0.0054428571428551155,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2700,45.0,0.004585714285712227,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2701,46.0,0.003292857142856828,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2702,47.0,0.0024285714285728743,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2703,48.0,0.001857142857143604,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2704,49.0,0.0017142857142857788,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2705,50.0,0.0015714285714299844,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2706,51.0,0.0012857142857163643,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2707,52.0,0.0011428571428585394,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2708,53.0,0.0010000000000007145,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2709,54.0,0.0008571428571428895,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2710,55.0,0.0007142857142870947,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2711,56.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2712,57.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2713,58.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2891,0.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2892,1.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2893,2.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2894,3.0,1.1796499999999972,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2895,4.0,1.614371428571425,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2896,5.0,2.4613499999999977,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2897,6.0,3.6378499999999985,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2898,7.0,5.103921428571425,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2899,8.0,6.829792857142856,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2900,9.0,8.427985714285716,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2901,10.0,9.572564285714288,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2902,11.0,10.760228571428572,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2903,12.0,12.142278571428571,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2904,13.0,13.332807142857142,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2905,14.0,14.15702857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2906,15.0,14.501571428571427,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2907,16.0,14.587321428571428,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2908,17.0,14.635135714285717,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2909,18.0,14.342114285714285,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2910,19.0,13.555399999999999,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2911,20.0,12.443885714285713,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2912,21.0,11.136985714285712,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2913,22.0,9.759814285714285,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2914,23.0,8.55210714285714,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2915,24.0,7.701399999999999,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2916,25.0,6.8594357142857145,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2917,26.0,5.855278571428572,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2918,27.0,4.92327857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2919,28.0,4.122821428571429,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2920,29.0,3.426985714285716,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2921,30.0,2.860707142857143,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2922,31.0,2.447742857142856,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2923,32.0,2.0981999999999976,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2924,33.0,1.780714285714286,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2925,34.0,1.5037214285714302,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2926,35.0,1.250785714285712,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2927,36.0,1.0350785714285704,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2928,37.0,0.8683214285714301,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2929,38.0,0.7465071428571426,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2930,39.0,0.632550000000001,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2931,40.0,0.5112999999999994,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2932,41.0,0.400507142857141,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2933,42.0,0.3126142857142875,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2934,43.0,0.24362142857142993,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2935,44.0,0.18793571428571454,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2936,45.0,0.14571428571428718,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2937,46.0,0.11165714285714451,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2938,47.0,0.08446428571428807,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2939,48.0,0.06471428571428817,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2940,49.0,0.04624999999999853,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2941,50.0,0.030642857142853232,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2942,51.0,0.020335714285711303,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2943,52.0,0.015035714285714008,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2944,53.0,0.012171428571428625,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2945,54.0,0.008735714285711942,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2946,55.0,0.006157142857140179,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2947,56.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2948,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2949,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3127,0.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3128,1.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3129,2.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3130,3.0,0.9666357142857211,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3131,4.0,1.3143285714285753,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3132,5.0,1.9858214285714308,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3133,6.0,2.9260000000000037,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3134,7.0,4.10105714285715,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3135,8.0,5.47250714285715,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3136,9.0,6.7326,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3137,10.0,7.647007142857139,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3138,11.0,8.648878571428572,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3139,12.0,9.886778571428572,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3140,13.0,11.049814285714284,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3141,14.0,12.007592857142853,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3142,15.0,12.63441428571428,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3143,16.0,12.998428571428569,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3144,17.0,13.259235714285715,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3145,18.0,13.19252857142857,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3146,19.0,12.692814285714284,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3147,20.0,11.896928571428568,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3148,21.0,10.898649999999998,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3149,22.0,9.812771428571427,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3150,23.0,8.831228571428571,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3151,24.0,8.103057142857143,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3152,25.0,7.380757142857142,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3153,26.0,6.52632857142857,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3154,27.0,5.665464285714285,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3155,28.0,4.815764285714287,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3156,29.0,4.013592857142857,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3157,30.0,3.3803357142857147,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3158,31.0,2.9357285714285712,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3159,32.0,2.5369214285714285,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3160,33.0,2.1106500000000006,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3161,34.0,1.7384857142857157,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3162,35.0,1.4371642857142868,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3163,36.0,1.174492857142858,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3164,37.0,0.9743785714285714,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3165,38.0,0.8290928571428577,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3166,39.0,0.7055714285714296,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3167,40.0,0.6020714285714288,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3168,41.0,0.5091642857142854,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3169,42.0,0.4229928571428587,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3170,43.0,0.35514285714285976,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3171,44.0,0.295735714285714,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3172,45.0,0.2506428571428561,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3173,46.0,0.218435714285714,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3174,47.0,0.1826499999999994,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3175,48.0,0.1485785714285726,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3176,49.0,0.12124285714285625,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3177,50.0,0.09648571428571172,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3178,51.0,0.0771571428571422,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3179,52.0,0.06527142857142718,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3180,53.0,0.05395714285714144,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3181,54.0,0.04293571428571446,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3182,55.0,0.034071428571426816,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3183,56.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3184,57.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3185,58.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3363,0.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Low
3364,1.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Low
3365,2.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Low
3366,3.0,0.6588999999999925,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Low
3367,4.0,0.872885714285709,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Low
3368,5.0,1.271678571428566,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Low
3369,6.0,1.8206357142857061,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Low
3370,7.0,2.495128571428568,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Low
3371,8.0,3.2802785714285756,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Low
3372,9.0,3.9934214285714296,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Low
3373,10.0,4.497857142857143,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Low
3374,11.0,5.05898571428572,trend,Total infected derivative spline,40%,Vaccine Efficacy 70%,Low
