,day,slope,type,type_pretty,vaccine_efficacy,prevalence
547,59.0,0.02200000000001978,Total infected derivative,0%,Vaccine Efficacy 100%,High
548,60.0,,Total infected derivative,0%,Vaccine Efficacy 100%,High
549,0.0,2.827699999999993,Total infected derivative,10%,Vaccine Efficacy 100%,High
550,1.0,6.234449999999981,Total infected derivative,10%,Vaccine Efficacy 100%,High
551,2.0,14.651299999999964,Total infected derivative,10%,Vaccine Efficacy 100%,High
552,3.0,23.561150000000012,Total infected derivative,10%,Vaccine Efficacy 100%,High
553,4.0,28.57115000000003,Total infected derivative,10%,Vaccine Efficacy 100%,High
554,5.0,25.909800000000004,Total infected derivative,10%,Vaccine Efficacy 100%,High
555,6.0,19.199500000000015,Total infected derivative,10%,Vaccine Efficacy 100%,High
556,7.0,17.426900000000018,Total infected derivative,10%,Vaccine Efficacy 100%,High
557,8.0,17.2033,Total infected derivative,10%,Vaccine Efficacy 100%,High
558,9.0,14.005999999999986,Total infected derivative,10%,Vaccine Efficacy 100%,High
559,10.0,10.638300000000001,Total infected derivative,10%,Vaccine Efficacy 100%,High
560,11.0,7.950949999999992,Total infected derivative,10%,Vaccine Efficacy 100%,High
561,12.0,5.788499999999999,Total infected derivative,10%,Vaccine Efficacy 100%,High
562,13.0,4.076000000000008,Total infected derivative,10%,Vaccine Efficacy 100%,High
563,14.0,2.9148500000000013,Total infected derivative,10%,Vaccine Efficacy 100%,High
564,15.0,2.1203000000000003,Total infected derivative,10%,Vaccine Efficacy 100%,High
565,16.0,1.5871999999999957,Total infected derivative,10%,Vaccine Efficacy 100%,High
566,17.0,1.1523499999999984,Total infected derivative,10%,Vaccine Efficacy 100%,High
567,18.0,0.9118500000000012,Total infected derivative,10%,Vaccine Efficacy 100%,High
568,19.0,0.7595500000000044,Total infected derivative,10%,Vaccine Efficacy 100%,High
569,20.0,0.6231999999999971,Total infected derivative,10%,Vaccine Efficacy 100%,High
570,21.0,0.6402499999999804,Total infected derivative,10%,Vaccine Efficacy 100%,High
571,22.0,0.7265000000000015,Total infected derivative,10%,Vaccine Efficacy 100%,High
572,23.0,0.8076000000000079,Total infected derivative,10%,Vaccine Efficacy 100%,High
573,24.0,0.7594999999999885,Total infected derivative,10%,Vaccine Efficacy 100%,High
574,25.0,0.6824000000000012,Total infected derivative,10%,Vaccine Efficacy 100%,High
575,26.0,0.6232500000000272,Total infected derivative,10%,Vaccine Efficacy 100%,High
576,27.0,0.5250000000000057,Total infected derivative,10%,Vaccine Efficacy 100%,High
577,28.0,0.474899999999991,Total infected derivative,10%,Vaccine Efficacy 100%,High
578,29.0,0.4388500000000022,Total infected derivative,10%,Vaccine Efficacy 100%,High
579,30.0,0.40989999999999327,Total infected derivative,10%,Vaccine Efficacy 100%,High
580,31.0,0.3657000000000039,Total infected derivative,10%,Vaccine Efficacy 100%,High
581,32.0,0.31254999999998745,Total infected derivative,10%,Vaccine Efficacy 100%,High
582,33.0,0.26764999999998906,Total infected derivative,10%,Vaccine Efficacy 100%,High
583,34.0,0.21945000000000903,Total infected derivative,10%,Vaccine Efficacy 100%,High
584,35.0,0.19235000000000468,Total infected derivative,10%,Vaccine Efficacy 100%,High
585,36.0,0.1824500000000029,Total infected derivative,10%,Vaccine Efficacy 100%,High
586,37.0,0.1703499999999991,Total infected derivative,10%,Vaccine Efficacy 100%,High
587,38.0,0.14224999999999,Total infected derivative,10%,Vaccine Efficacy 100%,High
588,39.0,0.11920000000000641,Total infected derivative,10%,Vaccine Efficacy 100%,High
589,40.0,0.09615000000000862,Total infected derivative,10%,Vaccine Efficacy 100%,High
590,41.0,0.08620000000000516,Total infected derivative,10%,Vaccine Efficacy 100%,High
591,42.0,0.08015000000000327,Total infected derivative,10%,Vaccine Efficacy 100%,High
592,43.0,0.0721499999999935,Total infected derivative,10%,Vaccine Efficacy 100%,High
593,44.0,0.06114999999999782,Total infected derivative,10%,Vaccine Efficacy 100%,High
594,45.0,0.058099999999996044,Total infected derivative,10%,Vaccine Efficacy 100%,High
595,46.0,0.06210000000000093,Total infected derivative,10%,Vaccine Efficacy 100%,High
596,47.0,0.056150000000002365,Total infected derivative,10%,Vaccine Efficacy 100%,High
597,48.0,0.054149999999992815,Total infected derivative,10%,Vaccine Efficacy 100%,High
598,49.0,0.04805000000000348,Total infected derivative,10%,Vaccine Efficacy 100%,High
599,50.0,0.04205000000000325,Total infected derivative,10%,Vaccine Efficacy 100%,High
600,51.0,0.032099999999985585,Total infected derivative,10%,Vaccine Efficacy 100%,High
601,52.0,0.030050000000002797,Total infected derivative,10%,Vaccine Efficacy 100%,High
602,53.0,0.036050000000017235,Total infected derivative,10%,Vaccine Efficacy 100%,High
603,54.0,0.03810000000000002,Total infected derivative,10%,Vaccine Efficacy 100%,High
604,55.0,0.032049999999998136,Total infected derivative,10%,Vaccine Efficacy 100%,High
605,56.0,0.019050000000007117,Total infected derivative,10%,Vaccine Efficacy 100%,High
606,57.0,0.02004999999999768,Total infected derivative,10%,Vaccine Efficacy 100%,High
607,58.0,0.018000000000000682,Total infected derivative,10%,Vaccine Efficacy 100%,High
608,59.0,0.014000000000010004,Total infected derivative,10%,Vaccine Efficacy 100%,High
609,60.0,,Total infected derivative,10%,Vaccine Efficacy 100%,High
610,0.0,2.036100000000033,Total infected derivative,40%,Vaccine Efficacy 100%,High
611,1.0,3.7825499999999863,Total infected derivative,40%,Vaccine Efficacy 100%,High
612,2.0,7.787549999999982,Total infected derivative,40%,Vaccine Efficacy 100%,High
613,3.0,12.194450000000046,Total infected derivative,40%,Vaccine Efficacy 100%,High
614,4.0,15.68435000000001,Total infected derivative,40%,Vaccine Efficacy 100%,High
615,5.0,14.951799999999977,Total infected derivative,40%,Vaccine Efficacy 100%,High
616,6.0,11.235399999999984,Total infected derivative,40%,Vaccine Efficacy 100%,High
617,7.0,11.406849999999991,Total infected derivative,40%,Vaccine Efficacy 100%,High
618,8.0,12.854799999999997,Total infected derivative,40%,Vaccine Efficacy 100%,High
619,9.0,11.367700000000013,Total infected derivative,40%,Vaccine Efficacy 100%,High
620,10.0,9.340700000000012,Total infected derivative,40%,Vaccine Efficacy 100%,High
621,11.0,7.528099999999981,Total infected derivative,40%,Vaccine Efficacy 100%,High
622,12.0,5.667400000000001,Total infected derivative,40%,Vaccine Efficacy 100%,High
623,13.0,4.075199999999995,Total infected derivative,40%,Vaccine Efficacy 100%,High
624,14.0,3.081099999999992,Total infected derivative,40%,Vaccine Efficacy 100%,High
625,15.0,2.3747000000000043,Total infected derivative,40%,Vaccine Efficacy 100%,High
626,16.0,1.759450000000001,Total infected derivative,40%,Vaccine Efficacy 100%,High
627,17.0,1.329650000000015,Total infected derivative,40%,Vaccine Efficacy 100%,High
628,18.0,1.0121000000000038,Total infected derivative,40%,Vaccine Efficacy 100%,High
629,19.0,0.7305499999999938,Total infected derivative,40%,Vaccine Efficacy 100%,High
630,20.0,0.5280499999999932,Total infected derivative,40%,Vaccine Efficacy 100%,High
631,21.0,0.38674999999999216,Total infected derivative,40%,Vaccine Efficacy 100%,High
632,22.0,0.3046500000000094,Total infected derivative,40%,Vaccine Efficacy 100%,High
633,23.0,0.294550000000001,Total infected derivative,40%,Vaccine Efficacy 100%,High
634,24.0,0.2814999999999941,Total infected derivative,40%,Vaccine Efficacy 100%,High
635,25.0,0.2525499999999994,Total infected derivative,40%,Vaccine Efficacy 100%,High
636,26.0,0.20839999999999748,Total infected derivative,40%,Vaccine Efficacy 100%,High
637,27.0,0.17934999999999945,Total infected derivative,40%,Vaccine Efficacy 100%,High
638,28.0,0.17439999999999145,Total infected derivative,40%,Vaccine Efficacy 100%,High
639,29.0,0.19035000000000935,Total infected derivative,40%,Vaccine Efficacy 100%,High
640,30.0,0.19240000000002055,Total infected derivative,40%,Vaccine Efficacy 100%,High
641,31.0,0.17334999999999923,Total infected derivative,40%,Vaccine Efficacy 100%,High
642,32.0,0.15330000000000155,Total infected derivative,40%,Vaccine Efficacy 100%,High
643,33.0,0.11524999999998897,Total infected derivative,40%,Vaccine Efficacy 100%,High
644,34.0,0.09014999999999418,Total infected derivative,40%,Vaccine Efficacy 100%,High
645,35.0,0.07915000000001271,Total infected derivative,40%,Vaccine Efficacy 100%,High
646,36.0,0.07314999999999827,Total infected derivative,40%,Vaccine Efficacy 100%,High
647,37.0,0.07309999999999661,Total infected derivative,40%,Vaccine Efficacy 100%,High
648,38.0,0.08719999999999573,Total infected derivative,40%,Vaccine Efficacy 100%,High
649,39.0,0.0791499999999985,Total infected derivative,40%,Vaccine Efficacy 100%,High
650,40.0,0.06310000000000571,Total infected derivative,40%,Vaccine Efficacy 100%,High
651,41.0,0.06215000000000259,Total infected derivative,40%,Vaccine Efficacy 100%,High
652,42.0,0.05110000000000525,Total infected derivative,40%,Vaccine Efficacy 100%,High
653,43.0,0.045099999999990814,Total infected derivative,40%,Vaccine Efficacy 100%,High
654,44.0,0.0490999999999957,Total infected derivative,40%,Vaccine Efficacy 100%,High
655,45.0,0.0461000000000098,Total infected derivative,40%,Vaccine Efficacy 100%,High
656,46.0,0.036050000000003024,Total infected derivative,40%,Vaccine Efficacy 100%,High
657,47.0,0.028049999999993247,Total infected derivative,40%,Vaccine Efficacy 100%,High
658,48.0,0.027049999999988472,Total infected derivative,40%,Vaccine Efficacy 100%,High
659,49.0,0.023049999999997794,Total infected derivative,40%,Vaccine Efficacy 100%,High
660,50.0,0.02005000000001189,Total infected derivative,40%,Vaccine Efficacy 100%,High
661,51.0,0.02200000000000557,Total infected derivative,40%,Vaccine Efficacy 100%,High
662,52.0,0.025049999999993133,Total infected derivative,40%,Vaccine Efficacy 100%,High
663,53.0,0.032099999999999795,Total infected derivative,40%,Vaccine Efficacy 100%,High
664,54.0,0.027100000000004343,Total infected derivative,40%,Vaccine Efficacy 100%,High
665,55.0,0.018050000000002342,Total infected derivative,40%,Vaccine Efficacy 100%,High
666,56.0,0.018000000000000682,Total infected derivative,40%,Vaccine Efficacy 100%,High
667,57.0,0.018999999999991246,Total infected derivative,40%,Vaccine Efficacy 100%,High
668,58.0,0.016999999999995907,Total infected derivative,40%,Vaccine Efficacy 100%,High
669,59.0,0.014000000000010004,Total infected derivative,40%,Vaccine Efficacy 100%,High
670,60.0,,Total infected derivative,40%,Vaccine Efficacy 100%,High
671,0.0,0.9277999999999906,Total infected derivative,70%,Vaccine Efficacy 100%,High
672,1.0,1.4950000000000045,Total infected derivative,70%,Vaccine Efficacy 100%,High
673,2.0,2.7334999999999923,Total infected derivative,70%,Vaccine Efficacy 100%,High
674,3.0,3.9698999999999955,Total infected derivative,70%,Vaccine Efficacy 100%,High
675,4.0,5.00800000000001,Total infected derivative,70%,Vaccine Efficacy 100%,High
676,5.0,4.999049999999983,Total infected derivative,70%,Vaccine Efficacy 100%,High
677,6.0,4.170400000000001,Total infected derivative,70%,Vaccine Efficacy 100%,High
678,7.0,4.758500000000026,Total infected derivative,70%,Vaccine Efficacy 100%,High
679,8.0,5.806550000000001,Total infected derivative,70%,Vaccine Efficacy 100%,High
680,9.0,5.848649999999992,Total infected derivative,70%,Vaccine Efficacy 100%,High
681,10.0,5.507049999999978,Total infected derivative,70%,Vaccine Efficacy 100%,High
682,11.0,4.85884999999999,Total infected derivative,70%,Vaccine Efficacy 100%,High
683,12.0,3.8707500000000152,Total infected derivative,70%,Vaccine Efficacy 100%,High
684,13.0,2.8767500000000155,Total infected derivative,70%,Vaccine Efficacy 100%,High
685,14.0,2.4268500000000017,Total infected derivative,70%,Vaccine Efficacy 100%,High
686,15.0,2.2985499999999917,Total infected derivative,70%,Vaccine Efficacy 100%,High
687,16.0,2.0500999999999863,Total infected derivative,70%,Vaccine Efficacy 100%,High
688,17.0,1.6592500000000143,Total infected derivative,70%,Vaccine Efficacy 100%,High
689,18.0,1.3507500000000192,Total infected derivative,70%,Vaccine Efficacy 100%,High
690,19.0,1.0691999999999666,Total infected derivative,70%,Vaccine Efficacy 100%,High
691,20.0,0.7935499999999962,Total infected derivative,70%,Vaccine Efficacy 100%,High
692,21.0,0.6723500000000087,Total infected derivative,70%,Vaccine Efficacy 100%,High
693,22.0,0.59020000000001,Total infected derivative,70%,Vaccine Efficacy 100%,High
694,23.0,0.5050000000000097,Total infected derivative,70%,Vaccine Efficacy 100%,High
695,24.0,0.40979999999998995,Total infected derivative,70%,Vaccine Efficacy 100%,High
696,25.0,0.28555000000000064,Total infected derivative,70%,Vaccine Efficacy 100%,High
697,26.0,0.21539999999998827,Total infected derivative,70%,Vaccine Efficacy 100%,High
698,27.0,0.17730000000000246,Total infected derivative,70%,Vaccine Efficacy 100%,High
699,28.0,0.1462500000000233,Total infected derivative,70%,Vaccine Efficacy 100%,High
700,29.0,0.11929999999999552,Total infected derivative,70%,Vaccine Efficacy 100%,High
701,30.0,0.09025000000001171,Total infected derivative,70%,Vaccine Efficacy 100%,High
702,31.0,0.0931500000000085,Total infected derivative,70%,Vaccine Efficacy 100%,High
703,32.0,0.09309999999997842,Total infected derivative,70%,Vaccine Efficacy 100%,High
704,33.0,0.07209999999997763,Total infected derivative,70%,Vaccine Efficacy 100%,High
705,34.0,0.05315000000000225,Total infected derivative,70%,Vaccine Efficacy 100%,High
706,35.0,0.034149999999996794,Total infected derivative,70%,Vaccine Efficacy 100%,High
707,36.0,0.025049999999993133,Total infected derivative,70%,Vaccine Efficacy 100%,High
708,37.0,0.02805000000003588,Total infected derivative,70%,Vaccine Efficacy 100%,High
709,38.0,0.027050000000002683,Total infected derivative,70%,Vaccine Efficacy 100%,High
710,39.0,0.027049999999988472,Total infected derivative,70%,Vaccine Efficacy 100%,High
711,40.0,0.02405000000000257,Total infected derivative,70%,Vaccine Efficacy 100%,High
712,41.0,0.017049999999997567,Total infected derivative,70%,Vaccine Efficacy 100%,High
713,42.0,0.01305000000000689,Total infected derivative,70%,Vaccine Efficacy 100%,High
714,43.0,0.012000000000000455,Total infected derivative,70%,Vaccine Efficacy 100%,High
715,44.0,0.013999999999995794,Total infected derivative,70%,Vaccine Efficacy 100%,High
716,45.0,0.016049999999992792,Total infected derivative,70%,Vaccine Efficacy 100%,High
717,46.0,0.015050000000002228,Total infected derivative,70%,Vaccine Efficacy 100%,High
718,47.0,0.010000000000005116,Total infected derivative,70%,Vaccine Efficacy 100%,High
719,48.0,0.012000000000000455,Total infected derivative,70%,Vaccine Efficacy 100%,High
720,49.0,0.013999999999995794,Total infected derivative,70%,Vaccine Efficacy 100%,High
721,50.0,0.01099999999999568,Total infected derivative,70%,Vaccine Efficacy 100%,High
722,51.0,0.005000000000009663,Total infected derivative,70%,Vaccine Efficacy 100%,High
723,52.0,0.007099999999994111,Total infected derivative,70%,Vaccine Efficacy 100%,High
724,53.0,0.008099999999998886,Total infected derivative,70%,Vaccine Efficacy 100%,High
725,54.0,0.006000000000000227,Total infected derivative,70%,Vaccine Efficacy 100%,High
726,55.0,0.007999999999995566,Total infected derivative,70%,Vaccine Efficacy 100%,High
727,56.0,0.005000000000009663,Total infected derivative,70%,Vaccine Efficacy 100%,High
728,57.0,0.006000000000000227,Total infected derivative,70%,Vaccine Efficacy 100%,High
729,58.0,0.007999999999995566,Total infected derivative,70%,Vaccine Efficacy 100%,High
730,59.0,0.006000000000000227,Total infected derivative,70%,Vaccine Efficacy 100%,High
731,60.0,,Total infected derivative,70%,Vaccine Efficacy 100%,High
732,0.0,0.09820000000001983,Total infected derivative,0%,Vaccine Efficacy 70%,Low
733,1.0,0.22145000000000437,Total infected derivative,0%,Vaccine Efficacy 70%,Low
734,2.0,0.5981999999999914,Total infected derivative,0%,Vaccine Efficacy 70%,Low
735,3.0,1.2153500000000008,Total infected derivative,0%,Vaccine Efficacy 70%,Low
736,4.0,2.0030500000000018,Total infected derivative,0%,Vaccine Efficacy 70%,Low
737,5.0,2.098399999999998,Total infected derivative,0%,Vaccine Efficacy 70%,Low
738,6.0,1.6152000000000157,Total infected derivative,0%,Vaccine Efficacy 70%,Low
739,7.0,2.7813999999999908,Total infected derivative,0%,Vaccine Efficacy 70%,Low
740,8.0,5.138199999999955,Total infected derivative,0%,Vaccine Efficacy 70%,Low
741,9.0,7.104199999999992,Total infected derivative,0%,Vaccine Efficacy 70%,Low
742,10.0,8.98305000000002,Total infected derivative,0%,Vaccine Efficacy 70%,Low
743,11.0,11.049200000000027,Total infected derivative,0%,Vaccine Efficacy 70%,Low
744,12.0,10.506950000000018,Total infected derivative,0%,Vaccine Efficacy 70%,Low
745,13.0,7.606200000000001,Total infected derivative,0%,Vaccine Efficacy 70%,Low
746,14.0,8.523049999999998,Total infected derivative,0%,Vaccine Efficacy 70%,Low
747,15.0,11.845550000000003,Total infected derivative,0%,Vaccine Efficacy 70%,Low
748,16.0,13.477999999999994,Total infected derivative,0%,Vaccine Efficacy 70%,Low
749,17.0,13.84075,Total infected derivative,0%,Vaccine Efficacy 70%,Low
750,18.0,13.795599999999993,Total infected derivative,0%,Vaccine Efficacy 70%,Low
751,19.0,11.896849999999972,Total infected derivative,0%,Vaccine Efficacy 70%,Low
752,20.0,8.574100000000001,Total infected derivative,0%,Vaccine Efficacy 70%,Low
753,21.0,8.287500000000023,Total infected derivative,0%,Vaccine Efficacy 70%,Low
754,22.0,9.665350000000004,Total infected derivative,0%,Vaccine Efficacy 70%,Low
755,23.0,9.739549999999994,Total infected derivative,0%,Vaccine Efficacy 70%,Low
756,24.0,9.130299999999991,Total infected derivative,0%,Vaccine Efficacy 70%,Low
757,25.0,8.311599999999999,Total infected derivative,0%,Vaccine Efficacy 70%,Low
758,26.0,6.691400000000016,Total infected derivative,0%,Vaccine Efficacy 70%,Low
759,27.0,4.760499999999993,Total infected derivative,0%,Vaccine Efficacy 70%,Low
760,28.0,4.397699999999986,Total infected derivative,0%,Vaccine Efficacy 70%,Low
761,29.0,4.615250000000003,Total infected derivative,0%,Vaccine Efficacy 70%,Low
762,30.0,4.347750000000005,Total infected derivative,0%,Vaccine Efficacy 70%,Low
763,31.0,3.9350000000000023,Total infected derivative,0%,Vaccine Efficacy 70%,Low
764,32.0,3.477950000000007,Total infected derivative,0%,Vaccine Efficacy 70%,Low
765,33.0,2.831549999999993,Total infected derivative,0%,Vaccine Efficacy 70%,Low
766,34.0,2.0059499999999986,Total infected derivative,0%,Vaccine Efficacy 70%,Low
767,35.0,1.7875999999999976,Total infected derivative,0%,Vaccine Efficacy 70%,Low
768,36.0,1.903899999999993,Total infected derivative,0%,Vaccine Efficacy 70%,Low
769,37.0,1.7965500000000105,Total infected derivative,0%,Vaccine Efficacy 70%,Low
770,38.0,1.6252500000000083,Total infected derivative,0%,Vaccine Efficacy 70%,Low
771,39.0,1.5090000000000003,Total infected derivative,0%,Vaccine Efficacy 70%,Low
772,40.0,1.244499999999988,Total infected derivative,0%,Vaccine Efficacy 70%,Low
773,41.0,0.8797999999999888,Total infected derivative,0%,Vaccine Efficacy 70%,Low
774,42.0,0.8075000000000045,Total infected derivative,0%,Vaccine Efficacy 70%,Low
775,43.0,0.8507000000000033,Total infected derivative,0%,Vaccine Efficacy 70%,Low
776,44.0,0.7956499999999949,Total infected derivative,0%,Vaccine Efficacy 70%,Low
777,45.0,0.7514500000000055,Total infected derivative,0%,Vaccine Efficacy 70%,Low
778,46.0,0.6754000000000104,Total infected derivative,0%,Vaccine Efficacy 70%,Low
779,47.0,0.540149999999997,Total infected derivative,0%,Vaccine Efficacy 70%,Low
780,48.0,0.3877999999999986,Total infected derivative,0%,Vaccine Efficacy 70%,Low
781,49.0,0.3696999999999946,Total infected derivative,0%,Vaccine Efficacy 70%,Low
782,50.0,0.4037500000000023,Total infected derivative,0%,Vaccine Efficacy 70%,Low
783,51.0,0.38880000000000337,Total infected derivative,0%,Vaccine Efficacy 70%,Low
784,52.0,0.3627000000000038,Total infected derivative,0%,Vaccine Efficacy 70%,Low
785,53.0,0.3426500000000061,Total infected derivative,0%,Vaccine Efficacy 70%,Low
786,54.0,0.26959999999999695,Total infected derivative,0%,Vaccine Efficacy 70%,Low
787,55.0,0.1843499999999949,Total infected derivative,0%,Vaccine Efficacy 70%,Low
788,56.0,0.19334999999999525,Total infected derivative,0%,Vaccine Efficacy 70%,Low
789,57.0,0.21144999999999925,Total infected derivative,0%,Vaccine Efficacy 70%,Low
790,58.0,0.20544999999999902,Total infected derivative,0%,Vaccine Efficacy 70%,Low
791,59.0,0.20650000000000546,Total infected derivative,0%,Vaccine Efficacy 70%,Low
792,60.0,,Total infected derivative,0%,Vaccine Efficacy 70%,Low
793,0.0,0.06409999999999627,Total infected derivative,10%,Vaccine Efficacy 70%,Low
794,1.0,0.16030000000000655,Total infected derivative,10%,Vaccine Efficacy 70%,Low
795,2.0,0.42780000000001905,Total infected derivative,10%,Vaccine Efficacy 70%,Low
796,3.0,0.9469000000000278,Total infected derivative,10%,Vaccine Efficacy 70%,Low
797,4.0,1.7014499999999941,Total infected derivative,10%,Vaccine Efficacy 70%,Low
798,5.0,1.8326499999999726,Total infected derivative,10%,Vaccine Efficacy 70%,Low
799,6.0,1.3727500000000248,Total infected derivative,10%,Vaccine Efficacy 70%,Low
800,7.0,2.3205999999999847,Total infected derivative,10%,Vaccine Efficacy 70%,Low
801,8.0,4.362749999999977,Total infected derivative,10%,Vaccine Efficacy 70%,Low
802,9.0,5.994050000000044,Total infected derivative,10%,Vaccine Efficacy 70%,Low
803,10.0,7.596200000000039,Total infected derivative,10%,Vaccine Efficacy 70%,Low
804,11.0,9.219449999999995,Total infected derivative,10%,Vaccine Efficacy 70%,Low
805,12.0,8.532949999999943,Total infected derivative,10%,Vaccine Efficacy 70%,Low
806,13.0,6.1051499999999805,Total infected derivative,10%,Vaccine Efficacy 70%,Low
807,14.0,7.175399999999996,Total infected derivative,10%,Vaccine Efficacy 70%,Low
808,15.0,10.292550000000006,Total infected derivative,10%,Vaccine Efficacy 70%,Low
809,16.0,11.653400000000033,Total infected derivative,10%,Vaccine Efficacy 70%,Low
810,17.0,12.219449999999995,Total infected derivative,10%,Vaccine Efficacy 70%,Low
811,18.0,12.636199999999988,Total infected derivative,10%,Vaccine Efficacy 70%,Low
812,19.0,10.826750000000018,Total infected derivative,10%,Vaccine Efficacy 70%,Low
813,20.0,7.8206500000000005,Total infected derivative,10%,Vaccine Efficacy 70%,Low
814,21.0,7.680199999999985,Total infected derivative,10%,Vaccine Efficacy 70%,Low
815,22.0,8.911800000000014,Total infected derivative,10%,Vaccine Efficacy 70%,Low
816,23.0,9.28370000000001,Total infected derivative,10%,Vaccine Efficacy 70%,Low
817,24.0,9.337599999999995,Total infected derivative,10%,Vaccine Efficacy 70%,Low
818,25.0,8.848649999999978,Total infected derivative,10%,Vaccine Efficacy 70%,Low
819,26.0,7.18634999999999,Total infected derivative,10%,Vaccine Efficacy 70%,Low
820,27.0,5.21335000000002,Total infected derivative,10%,Vaccine Efficacy 70%,Low
821,28.0,4.686449999999994,Total infected derivative,10%,Vaccine Efficacy 70%,Low
822,29.0,5.150299999999987,Total infected derivative,10%,Vaccine Efficacy 70%,Low
823,30.0,5.000050000000002,Total infected derivative,10%,Vaccine Efficacy 70%,Low
824,31.0,4.436000000000007,Total infected derivative,10%,Vaccine Efficacy 70%,Low
825,32.0,3.9047999999999945,Total infected derivative,10%,Vaccine Efficacy 70%,Low
826,33.0,3.1302499999999895,Total infected derivative,10%,Vaccine Efficacy 70%,Low
827,34.0,2.2294000000000267,Total infected derivative,10%,Vaccine Efficacy 70%,Low
828,35.0,1.967000000000013,Total infected derivative,10%,Vaccine Efficacy 70%,Low
829,36.0,2.122349999999983,Total infected derivative,10%,Vaccine Efficacy 70%,Low
830,37.0,2.0178999999999974,Total infected derivative,10%,Vaccine Efficacy 70%,Low
831,38.0,1.8497000000000128,Total infected derivative,10%,Vaccine Efficacy 70%,Low
832,39.0,1.6924499999999796,Total infected derivative,10%,Vaccine Efficacy 70%,Low
833,40.0,1.3676499999999834,Total infected derivative,10%,Vaccine Efficacy 70%,Low
834,41.0,0.9769500000000164,Total infected derivative,10%,Vaccine Efficacy 70%,Low
835,42.0,0.8738499999999902,Total infected derivative,10%,Vaccine Efficacy 70%,Low
836,43.0,0.9529499999999871,Total infected derivative,10%,Vaccine Efficacy 70%,Low
837,44.0,0.9017000000000053,Total infected derivative,10%,Vaccine Efficacy 70%,Low
838,45.0,0.7955000000000041,Total infected derivative,10%,Vaccine Efficacy 70%,Low
839,46.0,0.7466000000000008,Total infected derivative,10%,Vaccine Efficacy 70%,Low
840,47.0,0.6293500000000023,Total infected derivative,10%,Vaccine Efficacy 70%,Low
841,48.0,0.4478500000000025,Total infected derivative,10%,Vaccine Efficacy 70%,Low
842,49.0,0.3988000000000085,Total infected derivative,10%,Vaccine Efficacy 70%,Low
843,50.0,0.43585000000000207,Total infected derivative,10%,Vaccine Efficacy 70%,Low
844,51.0,0.41474999999999795,Total infected derivative,10%,Vaccine Efficacy 70%,Low
845,52.0,0.3757500000000107,Total infected derivative,10%,Vaccine Efficacy 70%,Low
846,53.0,0.36180000000000234,Total infected derivative,10%,Vaccine Efficacy 70%,Low
847,54.0,0.2985999999999933,Total infected derivative,10%,Vaccine Efficacy 70%,Low
848,55.0,0.2044000000000068,Total infected derivative,10%,Vaccine Efficacy 70%,Low
849,56.0,0.19334999999999525,Total infected derivative,10%,Vaccine Efficacy 70%,Low
850,57.0,0.22039999999998372,Total infected derivative,10%,Vaccine Efficacy 70%,Low
851,58.0,0.21440000000001191,Total infected derivative,10%,Vaccine Efficacy 70%,Low
852,59.0,0.20630000000002724,Total infected derivative,10%,Vaccine Efficacy 70%,Low
853,60.0,,Total infected derivative,10%,Vaccine Efficacy 70%,Low
854,0.0,0.07219999999995252,Total infected derivative,40%,Vaccine Efficacy 70%,Low
855,1.0,0.14234999999999332,Total infected derivative,40%,Vaccine Efficacy 70%,Low
856,2.0,0.34070000000002665,Total infected derivative,40%,Vaccine Efficacy 70%,Low
857,3.0,0.6613000000000113,Total infected derivative,40%,Vaccine Efficacy 70%,Low
858,4.0,1.130299999999977,Total infected derivative,40%,Vaccine Efficacy 70%,Low
859,5.0,1.179349999999971,Total infected derivative,40%,Vaccine Efficacy 70%,Low
860,6.0,0.892799999999994,Total infected derivative,40%,Vaccine Efficacy 70%,Low
861,7.0,1.440950000000015,Total infected derivative,40%,Vaccine Efficacy 70%,Low
862,8.0,2.597149999999999,Total infected derivative,40%,Vaccine Efficacy 70%,Low
863,9.0,3.5800999999999874,Total infected derivative,40%,Vaccine Efficacy 70%,Low
864,10.0,4.4789000000000385,Total infected derivative,40%,Vaccine Efficacy 70%,Low
865,11.0,5.4299000000000035,Total infected derivative,40%,Vaccine Efficacy 70%,Low
866,12.0,5.063150000000007,Total infected derivative,40%,Vaccine Efficacy 70%,Low
867,13.0,3.6522500000000093,Total infected derivative,40%,Vaccine Efficacy 70%,Low
868,14.0,4.366749999999968,Total infected derivative,40%,Vaccine Efficacy 70%,Low
869,15.0,6.271500000000003,Total infected derivative,40%,Vaccine Efficacy 70%,Low
870,16.0,7.292550000000006,Total infected derivative,40%,Vaccine Efficacy 70%,Low
871,17.0,8.010049999999993,Total infected derivative,40%,Vaccine Efficacy 70%,Low
872,18.0,8.456950000000006,Total infected derivative,40%,Vaccine Efficacy 70%,Low
873,19.0,7.447950000000006,Total infected derivative,40%,Vaccine Efficacy 70%,Low
874,20.0,5.462849999999975,Total infected derivative,40%,Vaccine Efficacy 70%,Low
875,21.0,5.522099999999995,Total infected derivative,40%,Vaccine Efficacy 70%,Low
876,22.0,6.789750000000026,Total infected derivative,40%,Vaccine Efficacy 70%,Low
877,23.0,7.250450000000001,Total infected derivative,40%,Vaccine Efficacy 70%,Low
878,24.0,7.321649999999991,Total infected derivative,40%,Vaccine Efficacy 70%,Low
879,25.0,7.149300000000011,Total infected derivative,40%,Vaccine Efficacy 70%,Low
