,day,slope,type,type_pretty,vaccine_efficacy,prevalence
536,48.0,0.006050000000001887,Total infected derivative,0%,Vaccine Efficacy 100%,High
537,49.0,0.001949999999993679,Total infected derivative,0%,Vaccine Efficacy 100%,High
538,50.0,0.0040000000000048885,Total infected derivative,0%,Vaccine Efficacy 100%,High
539,51.0,0.007050000000006662,Total infected derivative,0%,Vaccine Efficacy 100%,High
540,52.0,0.0049999999999954525,Total infected derivative,0%,Vaccine Efficacy 100%,High
541,53.0,0.006999999999990791,Total infected derivative,0%,Vaccine Efficacy 100%,High
542,54.0,0.010049999999992565,Total infected derivative,0%,Vaccine Efficacy 100%,High
543,55.0,0.006050000000001887,Total infected derivative,0%,Vaccine Efficacy 100%,High
544,56.0,0.0040000000000048885,Total infected derivative,0%,Vaccine Efficacy 100%,High
545,57.0,0.0049999999999954525,Total infected derivative,0%,Vaccine Efficacy 100%,High
546,58.0,0.0040000000000048885,Total infected derivative,0%,Vaccine Efficacy 100%,High
547,59.0,0.004000000000019099,Total infected derivative,0%,Vaccine Efficacy 100%,High
548,60.0,,Total infected derivative,0%,Vaccine Efficacy 100%,High
549,0.0,2.827600000000018,Total infected derivative,10%,Vaccine Efficacy 100%,High
550,1.0,4.366750000000025,Total infected derivative,10%,Vaccine Efficacy 100%,High
551,2.0,7.807649999999995,Total infected derivative,10%,Vaccine Efficacy 100%,High
552,3.0,11.809599999999989,Total infected derivative,10%,Vaccine Efficacy 100%,High
553,4.0,16.193349999999995,Total infected derivative,10%,Vaccine Efficacy 100%,High
554,5.0,16.785549999999986,Total infected derivative,10%,Vaccine Efficacy 100%,High
555,6.0,13.601250000000007,Total infected derivative,10%,Vaccine Efficacy 100%,High
556,7.0,15.175399999999996,Total infected derivative,10%,Vaccine Efficacy 100%,High
557,8.0,19.27955,Total infected derivative,10%,Vaccine Efficacy 100%,High
558,9.0,19.903750000000002,Total infected derivative,10%,Vaccine Efficacy 100%,High
559,10.0,18.567149999999998,Total infected derivative,10%,Vaccine Efficacy 100%,High
560,11.0,16.113299999999995,Total infected derivative,10%,Vaccine Efficacy 100%,High
561,12.0,12.540049999999994,Total infected derivative,10%,Vaccine Efficacy 100%,High
562,13.0,9.037000000000006,Total infected derivative,10%,Vaccine Efficacy 100%,High
563,14.0,7.199399999999997,Total infected derivative,10%,Vaccine Efficacy 100%,High
564,15.0,6.091200000000001,Total infected derivative,10%,Vaccine Efficacy 100%,High
565,16.0,4.777600000000007,Total infected derivative,10%,Vaccine Efficacy 100%,High
566,17.0,3.7395000000000067,Total infected derivative,10%,Vaccine Efficacy 100%,High
567,18.0,2.859650000000002,Total infected derivative,10%,Vaccine Efficacy 100%,High
568,19.0,2.083149999999989,Total infected derivative,10%,Vaccine Efficacy 100%,High
569,20.0,1.5010499999999922,Total infected derivative,10%,Vaccine Efficacy 100%,High
570,21.0,1.145300000000006,Total infected derivative,10%,Vaccine Efficacy 100%,High
571,22.0,0.8867500000000064,Total infected derivative,10%,Vaccine Efficacy 100%,High
572,23.0,0.6854000000000013,Total infected derivative,10%,Vaccine Efficacy 100%,High
573,24.0,0.5110499999999973,Total infected derivative,10%,Vaccine Efficacy 100%,High
574,25.0,0.37975000000000136,Total infected derivative,10%,Vaccine Efficacy 100%,High
575,26.0,0.30159999999999343,Total infected derivative,10%,Vaccine Efficacy 100%,High
576,27.0,0.2143999999999977,Total infected derivative,10%,Vaccine Efficacy 100%,High
577,28.0,0.15229999999999677,Total infected derivative,10%,Vaccine Efficacy 100%,High
578,29.0,0.12724999999998943,Total infected derivative,10%,Vaccine Efficacy 100%,High
579,30.0,0.11320000000000618,Total infected derivative,10%,Vaccine Efficacy 100%,High
580,31.0,0.0791499999999985,Total infected derivative,10%,Vaccine Efficacy 100%,High
581,32.0,0.0651500000000027,Total infected derivative,10%,Vaccine Efficacy 100%,High
582,33.0,0.06415000000001214,Total infected derivative,10%,Vaccine Efficacy 100%,High
583,34.0,0.0461000000000098,Total infected derivative,10%,Vaccine Efficacy 100%,High
584,35.0,0.027050000000002683,Total infected derivative,10%,Vaccine Efficacy 100%,High
585,36.0,0.026049999999997908,Total infected derivative,10%,Vaccine Efficacy 100%,High
586,37.0,0.032049999999998136,Total infected derivative,10%,Vaccine Efficacy 100%,High
587,38.0,0.024999999999991473,Total infected derivative,10%,Vaccine Efficacy 100%,High
588,39.0,0.019099999999994566,Total infected derivative,10%,Vaccine Efficacy 100%,High
589,40.0,0.02210000000000889,Total infected derivative,10%,Vaccine Efficacy 100%,High
590,41.0,0.013999999999995794,Total infected derivative,10%,Vaccine Efficacy 100%,High
591,42.0,0.012999999999991019,Total infected derivative,10%,Vaccine Efficacy 100%,High
592,43.0,0.01500000000001478,Total infected derivative,10%,Vaccine Efficacy 100%,High
593,44.0,0.012999999999991019,Total infected derivative,10%,Vaccine Efficacy 100%,High
594,45.0,0.014999999999986358,Total infected derivative,10%,Vaccine Efficacy 100%,High
595,46.0,0.01310000000000855,Total infected derivative,10%,Vaccine Efficacy 100%,High
596,47.0,0.00910000000000366,Total infected derivative,10%,Vaccine Efficacy 100%,High
597,48.0,0.007000000000005002,Total infected derivative,10%,Vaccine Efficacy 100%,High
598,49.0,0.005000000000009663,Total infected derivative,10%,Vaccine Efficacy 100%,High
599,50.0,0.00899999999998613,Total infected derivative,10%,Vaccine Efficacy 100%,High
600,51.0,0.00899999999998613,Total infected derivative,10%,Vaccine Efficacy 100%,High
601,52.0,0.0030000000000143245,Total infected derivative,10%,Vaccine Efficacy 100%,High
602,53.0,0.0040000000000048885,Total infected derivative,10%,Vaccine Efficacy 100%,High
603,54.0,0.003999999999990678,Total infected derivative,10%,Vaccine Efficacy 100%,High
604,55.0,0.005000000000009663,Total infected derivative,10%,Vaccine Efficacy 100%,High
605,56.0,0.0030000000000143245,Total infected derivative,10%,Vaccine Efficacy 100%,High
606,57.0,0.0030499999999875627,Total infected derivative,10%,Vaccine Efficacy 100%,High
607,58.0,0.006049999999987676,Total infected derivative,10%,Vaccine Efficacy 100%,High
608,59.0,0.006000000000000227,Total infected derivative,10%,Vaccine Efficacy 100%,High
609,60.0,,Total infected derivative,10%,Vaccine Efficacy 100%,High
610,0.0,2.036100000000033,Total infected derivative,40%,Vaccine Efficacy 100%,High
611,1.0,2.8727499999999964,Total infected derivative,40%,Vaccine Efficacy 100%,High
612,2.0,4.668349999999975,Total infected derivative,40%,Vaccine Efficacy 100%,High
613,3.0,6.628250000000008,Total infected derivative,40%,Vaccine Efficacy 100%,High
614,4.0,8.568100000000015,Total infected derivative,40%,Vaccine Efficacy 100%,High
615,5.0,8.799599999999998,Total infected derivative,40%,Vaccine Efficacy 100%,High
616,6.0,7.5360999999999905,Total infected derivative,40%,Vaccine Efficacy 100%,High
617,7.0,8.28555,Total infected derivative,40%,Vaccine Efficacy 100%,High
618,8.0,10.519050000000007,Total infected derivative,40%,Vaccine Efficacy 100%,High
619,9.0,11.63024999999999,Total infected derivative,40%,Vaccine Efficacy 100%,High
620,10.0,11.453900000000004,Total infected derivative,40%,Vaccine Efficacy 100%,High
621,11.0,10.639300000000006,Total infected derivative,40%,Vaccine Efficacy 100%,High
622,12.0,8.888749999999987,Total infected derivative,40%,Vaccine Efficacy 100%,High
623,13.0,6.6242500000000035,Total infected derivative,40%,Vaccine Efficacy 100%,High
624,14.0,5.635249999999999,Total infected derivative,40%,Vaccine Efficacy 100%,High
625,15.0,5.2485499999999945,Total infected derivative,40%,Vaccine Efficacy 100%,High
626,16.0,4.603250000000003,Total infected derivative,40%,Vaccine Efficacy 100%,High
627,17.0,4.056049999999999,Total infected derivative,40%,Vaccine Efficacy 100%,High
628,18.0,3.374750000000006,Total infected derivative,40%,Vaccine Efficacy 100%,High
629,19.0,2.629249999999999,Total infected derivative,40%,Vaccine Efficacy 100%,High
630,20.0,1.8957499999999925,Total infected derivative,40%,Vaccine Efficacy 100%,High
631,21.0,1.3877999999999986,Total infected derivative,40%,Vaccine Efficacy 100%,High
632,22.0,1.26755,Total infected derivative,40%,Vaccine Efficacy 100%,High
633,23.0,1.107200000000006,Total infected derivative,40%,Vaccine Efficacy 100%,High
634,24.0,0.810600000000008,Total infected derivative,40%,Vaccine Efficacy 100%,High
635,25.0,0.6543499999999938,Total infected derivative,40%,Vaccine Efficacy 100%,High
636,26.0,0.5290999999999997,Total infected derivative,40%,Vaccine Efficacy 100%,High
637,27.0,0.35070000000000334,Total infected derivative,40%,Vaccine Efficacy 100%,High
638,28.0,0.28759999999999764,Total infected derivative,40%,Vaccine Efficacy 100%,High
639,29.0,0.27550000000000807,Total infected derivative,40%,Vaccine Efficacy 100%,High
640,30.0,0.24644999999999584,Total infected derivative,40%,Vaccine Efficacy 100%,High
641,31.0,0.19539999999999225,Total infected derivative,40%,Vaccine Efficacy 100%,High
642,32.0,0.14230000000000587,Total infected derivative,40%,Vaccine Efficacy 100%,High
643,33.0,0.12425000000000352,Total infected derivative,40%,Vaccine Efficacy 100%,High
644,34.0,0.10519999999999641,Total infected derivative,40%,Vaccine Efficacy 100%,High
645,35.0,0.07415000000000305,Total infected derivative,40%,Vaccine Efficacy 100%,High
646,36.0,0.07115000000000293,Total infected derivative,40%,Vaccine Efficacy 100%,High
647,37.0,0.0651500000000027,Total infected derivative,40%,Vaccine Efficacy 100%,High
648,38.0,0.054099999999991155,Total infected derivative,40%,Vaccine Efficacy 100%,High
649,39.0,0.05509999999999593,Total infected derivative,40%,Vaccine Efficacy 100%,High
650,40.0,0.04810000000000514,Total infected derivative,40%,Vaccine Efficacy 100%,High
651,41.0,0.036100000000004684,Total infected derivative,40%,Vaccine Efficacy 100%,High
652,42.0,0.03509999999999991,Total infected derivative,40%,Vaccine Efficacy 100%,High
653,43.0,0.045049999999989154,Total infected derivative,40%,Vaccine Efficacy 100%,High
654,44.0,0.03499999999999659,Total infected derivative,40%,Vaccine Efficacy 100%,High
655,45.0,0.02210000000000889,Total infected derivative,40%,Vaccine Efficacy 100%,High
656,46.0,0.028100000000009118,Total infected derivative,40%,Vaccine Efficacy 100%,High
657,47.0,0.024999999999991473,Total infected derivative,40%,Vaccine Efficacy 100%,High
658,48.0,0.01804999999998813,Total infected derivative,40%,Vaccine Efficacy 100%,High
659,49.0,0.014049999999997453,Total infected derivative,40%,Vaccine Efficacy 100%,High
660,50.0,0.012000000000000455,Total infected derivative,40%,Vaccine Efficacy 100%,High
661,51.0,0.012000000000000455,Total infected derivative,40%,Vaccine Efficacy 100%,High
662,52.0,0.014050000000011664,Total infected derivative,40%,Vaccine Efficacy 100%,High
663,53.0,0.016050000000007003,Total infected derivative,40%,Vaccine Efficacy 100%,High
664,54.0,0.013999999999995794,Total infected derivative,40%,Vaccine Efficacy 100%,High
665,55.0,0.009000000000000341,Total infected derivative,40%,Vaccine Efficacy 100%,High
666,56.0,0.007000000000005002,Total infected derivative,40%,Vaccine Efficacy 100%,High
667,57.0,0.006000000000000227,Total infected derivative,40%,Vaccine Efficacy 100%,High
668,58.0,0.00904999999998779,Total infected derivative,40%,Vaccine Efficacy 100%,High
669,59.0,0.014099999999984902,Total infected derivative,40%,Vaccine Efficacy 100%,High
670,60.0,,Total infected derivative,40%,Vaccine Efficacy 100%,High
671,0.0,0.9277999999999906,Total infected derivative,70%,Vaccine Efficacy 100%,High
672,1.0,1.309599999999989,Total infected derivative,70%,Vaccine Efficacy 100%,High
673,2.0,1.9939999999999998,Total infected derivative,70%,Vaccine Efficacy 100%,High
674,3.0,2.5892000000000053,Total infected derivative,70%,Vaccine Efficacy 100%,High
675,4.0,3.1122500000000173,Total infected derivative,70%,Vaccine Efficacy 100%,High
676,5.0,3.2634999999999934,Total infected derivative,70%,Vaccine Efficacy 100%,High
677,6.0,3.0550999999999817,Total infected derivative,70%,Vaccine Efficacy 100%,High
678,7.0,3.1673500000000274,Total infected derivative,70%,Vaccine Efficacy 100%,High
679,8.0,3.6433000000000106,Total infected derivative,70%,Vaccine Efficacy 100%,High
680,9.0,3.9358999999999753,Total infected derivative,70%,Vaccine Efficacy 100%,High
681,10.0,4.101200000000006,Total infected derivative,70%,Vaccine Efficacy 100%,High
682,11.0,4.072150000000008,Total infected derivative,70%,Vaccine Efficacy 100%,High
683,12.0,3.5861499999999893,Total infected derivative,70%,Vaccine Efficacy 100%,High
684,13.0,2.9238,Total infected derivative,70%,Vaccine Efficacy 100%,High
685,14.0,2.664349999999999,Total infected derivative,70%,Vaccine Efficacy 100%,High
686,15.0,2.7595500000000044,Total infected derivative,70%,Vaccine Efficacy 100%,High
687,16.0,2.6803500000000042,Total infected derivative,70%,Vaccine Efficacy 100%,High
688,17.0,2.4178500000000014,Total infected derivative,70%,Vaccine Efficacy 100%,High
689,18.0,2.2715499999999906,Total infected derivative,70%,Vaccine Efficacy 100%,High
690,19.0,1.9488999999999947,Total infected derivative,70%,Vaccine Efficacy 100%,High
691,20.0,1.5030000000000001,Total infected derivative,70%,Vaccine Efficacy 100%,High
692,21.0,1.3376499999999965,Total infected derivative,70%,Vaccine Efficacy 100%,High
693,22.0,1.3236500000000007,Total infected derivative,70%,Vaccine Efficacy 100%,High
694,23.0,1.2916000000000025,Total infected derivative,70%,Vaccine Efficacy 100%,High
695,24.0,1.123250000000013,Total infected derivative,70%,Vaccine Efficacy 100%,High
696,25.0,0.9679000000000002,Total infected derivative,70%,Vaccine Efficacy 100%,High
697,26.0,0.8346499999999963,Total infected derivative,70%,Vaccine Efficacy 100%,High
698,27.0,0.6753999999999962,Total infected derivative,70%,Vaccine Efficacy 100%,High
699,28.0,0.5991999999999962,Total infected derivative,70%,Vaccine Efficacy 100%,High
700,29.0,0.5531000000000006,Total infected derivative,70%,Vaccine Efficacy 100%,High
701,30.0,0.5210500000000025,Total infected derivative,70%,Vaccine Efficacy 100%,High
702,31.0,0.4579000000000093,Total infected derivative,70%,Vaccine Efficacy 100%,High
703,32.0,0.3757499999999965,Total infected derivative,70%,Vaccine Efficacy 100%,High
704,33.0,0.33764999999999645,Total infected derivative,70%,Vaccine Efficacy 100%,High
705,34.0,0.30859999999999843,Total infected derivative,70%,Vaccine Efficacy 100%,High
706,35.0,0.2826000000000022,Total infected derivative,70%,Vaccine Efficacy 100%,High
707,36.0,0.24150000000000205,Total infected derivative,70%,Vaccine Efficacy 100%,High
708,37.0,0.24244999999999095,Total infected derivative,70%,Vaccine Efficacy 100%,High
709,38.0,0.22644999999999982,Total infected derivative,70%,Vaccine Efficacy 100%,High
710,39.0,0.20845000000001335,Total infected derivative,70%,Vaccine Efficacy 100%,High
711,40.0,0.1843499999999949,Total infected derivative,70%,Vaccine Efficacy 100%,High
712,41.0,0.158299999999997,Total infected derivative,70%,Vaccine Efficacy 100%,High
713,42.0,0.14730000000000132,Total infected derivative,70%,Vaccine Efficacy 100%,High
714,43.0,0.11520000000000152,Total infected derivative,70%,Vaccine Efficacy 100%,High
715,44.0,0.12830000000001007,Total infected derivative,70%,Vaccine Efficacy 100%,High
716,45.0,0.12829999999999586,Total infected derivative,70%,Vaccine Efficacy 100%,High
717,46.0,0.10620000000000118,Total infected derivative,70%,Vaccine Efficacy 100%,High
718,47.0,0.09919999999999618,Total infected derivative,70%,Vaccine Efficacy 100%,High
719,48.0,0.08419999999999561,Total infected derivative,70%,Vaccine Efficacy 100%,High
720,49.0,0.07515000000000782,Total infected derivative,70%,Vaccine Efficacy 100%,High
721,50.0,0.07509999999999195,Total infected derivative,70%,Vaccine Efficacy 100%,High
722,51.0,0.06510000000000105,Total infected derivative,70%,Vaccine Efficacy 100%,High
723,52.0,0.06215000000000259,Total infected derivative,70%,Vaccine Efficacy 100%,High
724,53.0,0.06214999999998838,Total infected derivative,70%,Vaccine Efficacy 100%,High
725,54.0,0.06210000000000093,Total infected derivative,70%,Vaccine Efficacy 100%,High
726,55.0,0.06215000000000259,Total infected derivative,70%,Vaccine Efficacy 100%,High
727,56.0,0.056150000000002365,Total infected derivative,70%,Vaccine Efficacy 100%,High
728,57.0,0.054050000000003706,Total infected derivative,70%,Vaccine Efficacy 100%,High
729,58.0,0.04805000000000348,Total infected derivative,70%,Vaccine Efficacy 100%,High
730,59.0,0.04210000000000491,Total infected derivative,70%,Vaccine Efficacy 100%,High
731,60.0,,Total infected derivative,70%,Vaccine Efficacy 100%,High
732,0.0,0.09820000000001983,Total infected derivative,0%,Vaccine Efficacy 70%,Low
733,1.0,0.149249999999995,Total infected derivative,0%,Vaccine Efficacy 70%,Low
734,2.0,0.2765499999999861,Total infected derivative,0%,Vaccine Efficacy 70%,Low
735,3.0,0.4690000000000225,Total infected derivative,0%,Vaccine Efficacy 70%,Low
736,4.0,0.7375000000000114,Total infected derivative,0%,Vaccine Efficacy 70%,Low
737,5.0,0.8286499999999819,Total infected derivative,0%,Vaccine Efficacy 70%,Low
738,6.0,0.6742999999999881,Total infected derivative,0%,Vaccine Efficacy 70%,Low
739,7.0,0.9659499999999923,Total infected derivative,0%,Vaccine Efficacy 70%,Low
740,8.0,1.7565500000000043,Total infected derivative,0%,Vaccine Efficacy 70%,Low
741,9.0,2.526999999999987,Total infected derivative,0%,Vaccine Efficacy 70%,Low
742,10.0,3.316599999999994,Total infected derivative,0%,Vaccine Efficacy 70%,Low
743,11.0,4.245500000000021,Total infected derivative,0%,Vaccine Efficacy 70%,Low
744,12.0,4.119249999999994,Total infected derivative,0%,Vaccine Efficacy 70%,Low
745,13.0,2.9729999999999848,Total infected derivative,0%,Vaccine Efficacy 70%,Low
746,14.0,3.562100000000015,Total infected derivative,0%,Vaccine Efficacy 70%,Low
747,15.0,5.367700000000028,Total infected derivative,0%,Vaccine Efficacy 70%,Low
748,16.0,6.792600000000007,Total infected derivative,0%,Vaccine Efficacy 70%,Low
749,17.0,8.073149999999998,Total infected derivative,0%,Vaccine Efficacy 70%,Low
750,18.0,9.27154999999999,Total infected derivative,0%,Vaccine Efficacy 70%,Low
751,19.0,8.520049999999998,Total infected derivative,0%,Vaccine Efficacy 70%,Low
752,20.0,6.151300000000006,Total infected derivative,0%,Vaccine Efficacy 70%,Low
753,21.0,6.536049999999989,Total infected derivative,0%,Vaccine Efficacy 70%,Low
754,22.0,8.901849999999996,Total infected derivative,0%,Vaccine Efficacy 70%,Low
755,23.0,10.31665000000001,Total infected derivative,0%,Vaccine Efficacy 70%,Low
756,24.0,11.065100000000001,Total infected derivative,0%,Vaccine Efficacy 70%,Low
757,25.0,11.469949999999997,Total infected derivative,0%,Vaccine Efficacy 70%,Low
758,26.0,9.920850000000002,Total infected derivative,0%,Vaccine Efficacy 70%,Low
759,27.0,7.120199999999997,Total infected derivative,0%,Vaccine Efficacy 70%,Low
760,28.0,7.098199999999991,Total infected derivative,0%,Vaccine Efficacy 70%,Low
761,29.0,8.5852,Total infected derivative,0%,Vaccine Efficacy 70%,Low
762,30.0,9.072150000000008,Total infected derivative,0%,Vaccine Efficacy 70%,Low
763,31.0,9.22345,Total infected derivative,0%,Vaccine Efficacy 70%,Low
764,32.0,9.017049999999998,Total infected derivative,0%,Vaccine Efficacy 70%,Low
765,33.0,7.560100000000006,Total infected derivative,0%,Vaccine Efficacy 70%,Low
766,34.0,5.485900000000001,Total infected derivative,0%,Vaccine Efficacy 70%,Low
767,35.0,5.164349999999999,Total infected derivative,0%,Vaccine Efficacy 70%,Low
768,36.0,5.545100000000005,Total infected derivative,0%,Vaccine Efficacy 70%,Low
769,37.0,5.344699999999989,Total infected derivative,0%,Vaccine Efficacy 70%,Low
770,38.0,5.22744999999999,Total infected derivative,0%,Vaccine Efficacy 70%,Low
771,39.0,5.033050000000003,Total infected derivative,0%,Vaccine Efficacy 70%,Low
772,40.0,4.145300000000006,Total infected derivative,0%,Vaccine Efficacy 70%,Low
773,41.0,2.9338500000000067,Total infected derivative,0%,Vaccine Efficacy 70%,Low
774,42.0,2.627299999999991,Total infected derivative,0%,Vaccine Efficacy 70%,Low
775,43.0,2.7805999999999926,Total infected derivative,0%,Vaccine Efficacy 70%,Low
776,44.0,2.695350000000005,Total infected derivative,0%,Vaccine Efficacy 70%,Low
777,45.0,2.5320000000000107,Total infected derivative,0%,Vaccine Efficacy 70%,Low
778,46.0,2.296599999999998,Total infected derivative,0%,Vaccine Efficacy 70%,Low
779,47.0,1.8717999999999932,Total infected derivative,0%,Vaccine Efficacy 70%,Low
780,48.0,1.348700000000008,Total infected derivative,0%,Vaccine Efficacy 70%,Low
781,49.0,1.1582499999999953,Total infected derivative,0%,Vaccine Efficacy 70%,Low
782,50.0,1.1533000000000015,Total infected derivative,0%,Vaccine Efficacy 70%,Low
783,51.0,1.074150000000003,Total infected derivative,0%,Vaccine Efficacy 70%,Low
784,52.0,0.9388999999999896,Total infected derivative,0%,Vaccine Efficacy 70%,Low
785,53.0,0.7916500000000042,Total infected derivative,0%,Vaccine Efficacy 70%,Low
786,54.0,0.6593000000000018,Total infected derivative,0%,Vaccine Efficacy 70%,Low
787,55.0,0.4769500000000022,Total infected derivative,0%,Vaccine Efficacy 70%,Low
788,56.0,0.38375000000000625,Total infected derivative,0%,Vaccine Efficacy 70%,Low
789,57.0,0.3817499999999967,Total infected derivative,0%,Vaccine Efficacy 70%,Low
790,58.0,0.356749999999991,Total infected derivative,0%,Vaccine Efficacy 70%,Low
791,59.0,0.3446999999999889,Total infected derivative,0%,Vaccine Efficacy 70%,Low
792,60.0,,Total infected derivative,0%,Vaccine Efficacy 70%,Low
793,0.0,0.06409999999999627,Total infected derivative,10%,Vaccine Efficacy 70%,Low
794,1.0,0.10714999999999009,Total infected derivative,10%,Vaccine Efficacy 70%,Low
795,2.0,0.21444999999999936,Total infected derivative,10%,Vaccine Efficacy 70%,Low
796,3.0,0.35370000000000346,Total infected derivative,10%,Vaccine Efficacy 70%,Low
797,4.0,0.5530500000000131,Total infected derivative,10%,Vaccine Efficacy 70%,Low
798,5.0,0.6243000000000052,Total infected derivative,10%,Vaccine Efficacy 70%,Low
799,6.0,0.5150500000000022,Total infected derivative,10%,Vaccine Efficacy 70%,Low
800,7.0,0.7775499999999909,Total infected derivative,10%,Vaccine Efficacy 70%,Low
801,8.0,1.4128499999999917,Total infected derivative,10%,Vaccine Efficacy 70%,Low
802,9.0,2.0962000000000103,Total infected derivative,10%,Vaccine Efficacy 70%,Low
803,10.0,2.7605000000000075,Total infected derivative,10%,Vaccine Efficacy 70%,Low
804,11.0,3.5090000000000146,Total infected derivative,10%,Vaccine Efficacy 70%,Low
805,12.0,3.466949999999997,Total infected derivative,10%,Vaccine Efficacy 70%,Low
806,13.0,2.5300499999999886,Total infected derivative,10%,Vaccine Efficacy 70%,Low
807,14.0,2.908799999999985,Total infected derivative,10%,Vaccine Efficacy 70%,Low
808,15.0,4.2885499999999865,Total infected derivative,10%,Vaccine Efficacy 70%,Low
809,16.0,5.437850000000012,Total infected derivative,10%,Vaccine Efficacy 70%,Low
810,17.0,6.476950000000031,Total infected derivative,10%,Vaccine Efficacy 70%,Low
811,18.0,7.413800000000009,Total infected derivative,10%,Vaccine Efficacy 70%,Low
812,19.0,6.809649999999991,Total infected derivative,10%,Vaccine Efficacy 70%,Low
813,20.0,4.905850000000001,Total infected derivative,10%,Vaccine Efficacy 70%,Low
814,21.0,5.405850000000001,Total infected derivative,10%,Vaccine Efficacy 70%,Low
815,22.0,7.351699999999994,Total infected derivative,10%,Vaccine Efficacy 70%,Low
816,23.0,8.617250000000013,Total infected derivative,10%,Vaccine Efficacy 70%,Low
817,24.0,9.517049999999998,Total infected derivative,10%,Vaccine Efficacy 70%,Low
818,25.0,9.917749999999984,Total infected derivative,10%,Vaccine Efficacy 70%,Low
819,26.0,8.733450000000005,Total infected derivative,10%,Vaccine Efficacy 70%,Low
820,27.0,6.342699999999994,Total infected derivative,10%,Vaccine Efficacy 70%,Low
821,28.0,6.356750000000005,Total infected derivative,10%,Vaccine Efficacy 70%,Low
822,29.0,7.900800000000018,Total infected derivative,10%,Vaccine Efficacy 70%,Low
823,30.0,8.542049999999989,Total infected derivative,10%,Vaccine Efficacy 70%,Low
824,31.0,8.763549999999995,Total infected derivative,10%,Vaccine Efficacy 70%,Low
825,32.0,8.707450000000009,Total infected derivative,10%,Vaccine Efficacy 70%,Low
826,33.0,7.422849999999997,Total infected derivative,10%,Vaccine Efficacy 70%,Low
827,34.0,5.355699999999999,Total infected derivative,10%,Vaccine Efficacy 70%,Low
828,35.0,5.010999999999996,Total infected derivative,10%,Vaccine Efficacy 70%,Low
829,36.0,5.568100000000001,Total infected derivative,10%,Vaccine Efficacy 70%,Low
830,37.0,5.697400000000002,Total infected derivative,10%,Vaccine Efficacy 70%,Low
831,38.0,5.621250000000003,Total infected derivative,10%,Vaccine Efficacy 70%,Low
832,39.0,5.349699999999999,Total infected derivative,10%,Vaccine Efficacy 70%,Low
833,40.0,4.539099999999991,Total infected derivative,10%,Vaccine Efficacy 70%,Low
834,41.0,3.2816000000000116,Total infected derivative,10%,Vaccine Efficacy 70%,Low
835,42.0,2.9819999999999993,Total infected derivative,10%,Vaccine Efficacy 70%,Low
836,43.0,3.165299999999988,Total infected derivative,10%,Vaccine Efficacy 70%,Low
837,44.0,3.1412499999999994,Total infected derivative,10%,Vaccine Efficacy 70%,Low
838,45.0,3.023049999999998,Total infected derivative,10%,Vaccine Efficacy 70%,Low
839,46.0,2.77855000000001,Total infected derivative,10%,Vaccine Efficacy 70%,Low
840,47.0,2.2615000000000123,Total infected derivative,10%,Vaccine Efficacy 70%,Low
841,48.0,1.6643499999999847,Total infected derivative,10%,Vaccine Efficacy 70%,Low
842,49.0,1.4949999999999903,Total infected derivative,10%,Vaccine Efficacy 70%,Low
843,50.0,1.4709000000000003,Total infected derivative,10%,Vaccine Efficacy 70%,Low
844,51.0,1.4008500000000055,Total infected derivative,10%,Vaccine Efficacy 70%,Low
845,52.0,1.2746000000000066,Total infected derivative,10%,Vaccine Efficacy 70%,Low
846,53.0,1.1402499999999947,Total infected derivative,10%,Vaccine Efficacy 70%,Low
847,54.0,0.9579000000000093,Total infected derivative,10%,Vaccine Efficacy 70%,Low
848,55.0,0.6934000000000111,Total infected derivative,10%,Vaccine Efficacy 70%,Low
849,56.0,0.5800999999999874,Total infected derivative,10%,Vaccine Efficacy 70%,Low
850,57.0,0.5731499999999983,Total infected derivative,10%,Vaccine Efficacy 70%,Low
851,58.0,0.5662000000000091,Total infected derivative,10%,Vaccine Efficacy 70%,Low
852,59.0,0.5871999999999957,Total infected derivative,10%,Vaccine Efficacy 70%,Low
853,60.0,,Total infected derivative,10%,Vaccine Efficacy 70%,Low
854,0.0,0.07219999999995252,Total infected derivative,40%,Vaccine Efficacy 70%,Low
855,1.0,0.08819999999997208,Total infected derivative,40%,Vaccine Efficacy 70%,Low
856,2.0,0.158299999999997,Total infected derivative,40%,Vaccine Efficacy 70%,Low
857,3.0,0.2585500000000138,Total infected derivative,40%,Vaccine Efficacy 70%,Low
858,4.0,0.35070000000001755,Total infected derivative,40%,Vaccine Efficacy 70%,Low
859,5.0,0.38974999999999227,Total infected derivative,40%,Vaccine Efficacy 70%,Low
860,6.0,0.3467499999999859,Total infected derivative,40%,Vaccine Efficacy 70%,Low
861,7.0,0.5020000000000095,Total infected derivative,40%,Vaccine Efficacy 70%,Low
862,8.0,0.8196000000000083,Total infected derivative,40%,Vaccine Efficacy 70%,Low
863,9.0,1.1132499999999936,Total infected derivative,40%,Vaccine Efficacy 70%,Low
864,10.0,1.4078000000000088,Total infected derivative,40%,Vaccine Efficacy 70%,Low
865,11.0,1.7624999999999886,Total infected derivative,40%,Vaccine Efficacy 70%,Low
866,12.0,1.7234499999999855,Total infected derivative,40%,Vaccine Efficacy 70%,Low
867,13.0,1.32265000000001,Total infected derivative,40%,Vaccine Efficacy 70%,Low
868,14.0,1.5471000000000004,Total infected derivative,40%,Vaccine Efficacy 70%,Low
