,day,values,values_type,type,type_pretty,vaccine_efficacy,prevalence
2263,6.0,19.68266428571429,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2264,7.0,17.790721428571434,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2265,8.0,14.873742857142862,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2266,9.0,12.044514285714284,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2267,10.0,9.928721428571425,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2268,11.0,8.156014285714283,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2269,12.0,6.490664285714285,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2270,13.0,4.988835714285712,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2271,14.0,3.7251785714285695,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2272,15.0,2.7307428571428556,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2273,16.0,2.009435714285715,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2274,17.0,1.5330642857142893,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2275,18.0,1.2468000000000012,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2276,19.0,1.1116714285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2277,20.0,1.089750000000001,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2278,21.0,1.128392857142858,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2279,22.0,1.1669142857142885,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2280,23.0,1.184257142857143,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2281,24.0,1.1945428571428534,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2282,25.0,1.1832071428571405,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2283,26.0,1.1278142857142857,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2284,27.0,1.0386357142857159,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2285,28.0,0.9321428571428558,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2286,29.0,0.822357142857141,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2287,30.0,0.7258642857142864,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2288,31.0,0.6500000000000016,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2289,32.0,0.5787214285714292,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2290,33.0,0.5052999999999993,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2291,34.0,0.44031428571428166,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2292,35.0,0.382485714285709,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2293,36.0,0.33367857142857,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2294,37.0,0.29374285714285975,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2295,38.0,0.25911428571428574,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2296,39.0,0.23248571428571346,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2297,40.0,0.21414285714285647,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2298,41.0,0.19438571428571544,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2299,42.0,0.1729142857142908,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2300,43.0,0.15400714285714348,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2301,44.0,0.14069285714285634,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2302,45.0,0.12909285714286106,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2303,46.0,0.11378571428571757,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2304,47.0,0.10105714285714383,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2305,48.0,0.09475714285714379,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2306,49.0,0.08917142857142682,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2307,50.0,0.08030000000000012,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2308,51.0,0.07214285714285648,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2309,52.0,0.06812857142856744,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2310,53.0,0.06669999999999732,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2311,54.0,0.060692857142856015,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2312,55.0,0.05082142857142863,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2313,56.0,0.04381428571428866,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2314,57.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2315,58.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2316,59.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2317,60.0,0.8952006173870279,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2501,0.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2502,1.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2503,2.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2504,3.0,9.543221428571425,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2505,4.0,10.72487857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2506,5.0,11.68995,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2507,6.0,12.002299999999998,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2508,7.0,11.544964285714288,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2509,8.0,10.405371428571431,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2510,9.0,9.118514285714282,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2511,10.0,8.100642857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2512,11.0,7.1059285714285725,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2513,12.0,6.003571428571423,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2514,13.0,4.904507142857137,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2515,14.0,3.8697214285714256,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2516,15.0,2.9629214285714283,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2517,16.0,2.2732714285714315,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2518,17.0,1.7884357142857152,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2519,18.0,1.4227071428571452,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2520,19.0,1.1292714285714343,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2521,20.0,0.9079500000000036,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2522,21.0,0.7531928571428596,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2523,22.0,0.6464214285714271,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2524,23.0,0.5709928571428527,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2525,24.0,0.5216142857142805,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2526,25.0,0.48741428571428,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2527,26.0,0.46206428571428304,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2528,27.0,0.43760714285714236,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2529,28.0,0.40842857142857064,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2530,29.0,0.38120714285714385,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2531,30.0,0.3550000000000019,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2532,31.0,0.32980000000000176,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2533,32.0,0.30602857142857587,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2534,33.0,0.28157857142857623,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2535,34.0,0.2585357142857154,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2536,35.0,0.24062142857142987,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2537,36.0,0.21987142857143127,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2538,37.0,0.19897142857142974,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2539,38.0,0.18337142857142955,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2540,39.0,0.17263571428571212,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2541,40.0,0.15729285714285318,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2542,41.0,0.13882142857142654,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2543,42.0,0.122092857142854,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2544,43.0,0.10749999999999561,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2545,44.0,0.09919285714285511,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2546,45.0,0.09202857142857113,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2547,46.0,0.0831571428571424,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2548,47.0,0.07629999999999929,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2549,48.0,0.07172142857143016,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2550,49.0,0.06585000000000157,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2551,50.0,0.05968571428571424,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2552,51.0,0.05467857142857163,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2553,52.0,0.04938571428571541,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2554,53.0,0.04451428571428753,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2555,54.0,0.04165714285714321,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2556,55.0,0.038792857142855804,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2557,56.0,0.03592142857142936,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2558,57.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2559,58.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2560,59.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2561,60.0,0.9094619436733512,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2745,0.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2746,1.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2747,2.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2748,3.0,3.3992285714285675,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2749,4.0,3.873878571428573,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2750,5.0,4.370142857142863,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2751,6.0,4.708828571428575,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2752,7.0,4.838671428571432,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2753,8.0,4.764242857142857,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2754,9.0,4.581449999999998,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2755,10.0,4.400235714285714,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2756,11.0,4.136442857142853,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2757,12.0,3.7291999999999956,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2758,13.0,3.2651142857142856,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2759,14.0,2.7985928571428578,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2760,15.0,2.3542714285714283,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2761,16.0,1.981678571428572,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2762,17.0,1.6943928571428584,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2763,18.0,1.450185714285719,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2764,19.0,1.2326000000000008,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2765,20.0,1.0463642857142819,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2766,21.0,0.8797642857142836,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2767,22.0,0.7304785714285689,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2768,23.0,0.6098071428571439,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2769,24.0,0.520621428571433,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2770,25.0,0.44959999999999756,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2771,26.0,0.3824714285714269,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2772,27.0,0.3215071428571475,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2773,28.0,0.2715500000000028,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2774,29.0,0.2330357142857175,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2775,30.0,0.20196428571428882,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2776,31.0,0.1726142857142869,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2777,32.0,0.14771428571429063,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2778,33.0,0.12982142857143433,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2779,34.0,0.11592857142857278,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2780,35.0,0.10360714285714323,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2781,36.0,0.09115714285714205,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2782,37.0,0.08014999999999717,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2783,38.0,0.07257142857142589,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2784,39.0,0.06757142857142436,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2785,40.0,0.061857142857137754,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2786,41.0,0.054985714285710474,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2787,42.0,0.04839285714285576,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2788,43.0,0.04466428571428439,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2789,44.0,0.04351428571428276,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2790,45.0,0.04136428571428447,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2791,46.0,0.03734999999999949,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2792,47.0,0.03306428571428504,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2793,48.0,0.03007142857142802,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2794,49.0,0.027778571428569872,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2795,50.0,0.024621428571427777,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2796,51.0,0.019892857142857726,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2797,52.0,0.016892857142857615,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2798,53.0,0.01632857142857144,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2799,54.0,0.015600000000000183,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2800,55.0,0.01487142857142893,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2801,56.0,0.014157142857143866,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2802,57.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2803,58.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2804,59.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2805,60.0,0.8818101835173765,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2989,0.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2990,1.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2991,2.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2992,3.0,1.07384285714286,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2993,4.0,1.3651571428571447,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2994,5.0,1.896807142857146,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2995,6.0,2.6438642857142804,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2996,7.0,3.511728571428571,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2997,8.0,4.493857142857146,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2998,9.0,5.402521428571422,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2999,10.0,6.045642857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3000,11.0,6.5936142857142865,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3001,12.0,7.1601714285714255,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3002,13.0,7.679635714285718,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3003,14.0,8.09890714285714,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3004,15.0,8.395921428571423,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3005,16.0,8.584314285714287,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3006,17.0,8.734907142857143,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3007,18.0,8.824357142857142,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3008,19.0,8.787149999999997,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3009,20.0,8.648157142857139,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3010,21.0,8.43443571428572,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3011,22.0,8.135842857142862,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3012,23.0,7.849135714285715,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3013,24.0,7.626414285714287,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3014,25.0,7.3825,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3015,26.0,7.064421428571433,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3016,27.0,6.64429285714286,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3017,28.0,6.175078571428569,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3018,29.0,5.678071428571426,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3019,30.0,5.2119928571428575,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3020,31.0,4.8658714285714275,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3021,32.0,4.536635714285712,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3022,33.0,4.139571428571427,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3023,34.0,3.7346214285714274,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3024,35.0,3.327507142857141,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3025,36.0,2.91555,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3026,37.0,2.584878571428573,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3027,38.0,2.3502642857142866,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3028,39.0,2.1570214285714275,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3029,40.0,1.979085714285712,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3030,41.0,1.8164857142857145,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3031,42.0,1.6776285714285746,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3032,43.0,1.5523714285714294,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3033,44.0,1.4425928571428535,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3034,45.0,1.3708785714285685,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3035,46.0,1.3173642857142847,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3036,47.0,1.2520928571428576,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3037,48.0,1.1753500000000006,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3038,49.0,1.0887642857142845,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3039,50.0,1.000871428571429,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3040,51.0,0.9241428571428603,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3041,52.0,0.8666071428571442,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3042,53.0,0.8160571428571431,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3043,54.0,0.7587928571428566,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3044,55.0,0.7015428571428564,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3045,56.0,0.6487142857142892,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3046,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3047,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3048,59.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3049,60.0,0.7421342692411799,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3233,0.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3234,1.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3235,2.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3236,3.0,1.0383571428571412,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3237,4.0,1.2938785714285725,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3238,5.0,1.735771428571431,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3239,6.0,2.3734714285714302,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3240,7.0,3.17533571428571,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3241,8.0,4.05922857142857,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3242,9.0,4.852692857142861,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3243,10.0,5.430014285714288,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3244,11.0,5.9368785714285695,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3245,12.0,6.520307142857138,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3246,13.0,7.070842857142849,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3247,14.0,7.496571428571426,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3248,15.0,7.855142857142859,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3249,16.0,8.119521428571428,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3250,17.0,8.285835714285716,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3251,18.0,8.366285714285715,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3252,19.0,8.297600000000003,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3253,20.0,8.137978571428578,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3254,21.0,7.887900000000001,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3255,22.0,7.491271428571428,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3256,23.0,7.121528571428572,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3257,24.0,6.87503571428571,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3258,25.0,6.631985714285713,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3259,26.0,6.312464285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3260,27.0,5.9027999999999965,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3261,28.0,5.449778571428568,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3262,29.0,4.9911357142857105,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3263,30.0,4.591471428571426,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3264,31.0,4.3051785714285735,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3265,32.0,4.036064285714287,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3266,33.0,3.7284928571428577,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3267,34.0,3.3956928571428575,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3268,35.0,3.0592714285714306,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3269,36.0,2.768700000000003,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3270,37.0,2.5242142857142853,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3271,38.0,2.333842857142857,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3272,39.0,2.192850000000001,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3273,40.0,2.0518214285714254,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3274,41.0,1.9078071428571397,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3275,42.0,1.7845642857142818,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3276,43.0,1.6484214285714245,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3277,44.0,1.516292857142858,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3278,45.0,1.425542857142858,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3279,46.0,1.3458142857142832,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3280,47.0,1.2560642857142863,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3281,48.0,1.1686000000000039,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3282,49.0,1.0811500000000058,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3283,50.0,0.9889857142857201,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3284,51.0,0.9154142857142875,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3285,52.0,0.8608642857142854,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3286,53.0,0.8080428571428594,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3287,54.0,0.7545142857142872,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3288,55.0,0.6926928571428569,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
