,day,values,values_type,type,type_pretty,vaccine_efficacy,prevalence
2001,54.0,0.021621428571427667,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2002,55.0,0.02018571428571444,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2003,56.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2004,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2005,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2183,0.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2184,1.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2185,2.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2186,3.0,17.279292857142856,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2187,4.0,19.36489285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2188,5.0,20.931871428571434,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2189,6.0,20.83968571428572,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2190,7.0,18.99356428571429,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2191,8.0,16.04782142857143,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2192,9.0,13.17335,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2193,10.0,11.012849999999998,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2194,11.0,8.939699999999998,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2195,12.0,6.784985714285712,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2196,13.0,5.010871428571429,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2197,14.0,3.655735714285713,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2198,15.0,2.6501500000000004,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2199,16.0,1.9317285714285726,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2200,17.0,1.4384714285714284,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2201,18.0,1.113528571428568,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2202,19.0,0.9144142857142825,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2203,20.0,0.8030428571428557,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2204,21.0,0.7469214285714258,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2205,22.0,0.7141428571428543,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2206,23.0,0.694671428571429,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2207,24.0,0.6806428571428589,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2208,25.0,0.6570214285714319,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2209,26.0,0.6159285714285747,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2210,27.0,0.559114285714287,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2211,28.0,0.5028571428571463,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2212,29.0,0.45002142857143,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2213,30.0,0.3992214285714246,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2214,31.0,0.3555714285714251,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2215,32.0,0.3152071428571413,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2216,33.0,0.27857857142857007,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2217,34.0,0.2443571428571423,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2218,35.0,0.21243571428571173,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2219,36.0,0.18481428571428585,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2220,37.0,0.16031428571428866,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2221,38.0,0.14127857142857383,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2222,39.0,0.1252500000000022,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2223,40.0,0.109492857142858,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2224,41.0,0.09389285714285782,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2225,42.0,0.08187142857143011,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2226,43.0,0.07371428571428648,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2227,44.0,0.06799999999999987,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2228,45.0,0.06342142857142667,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2229,46.0,0.058835714285712416,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2230,47.0,0.054535714285713806,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2231,48.0,0.05038571428571206,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2232,49.0,0.04637857142857017,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2233,50.0,0.042657142857143934,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2234,51.0,0.040078571428572164,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2235,52.0,0.03692142857143007,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2236,53.0,0.03277857142857345,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2237,54.0,0.029635714285715507,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2238,55.0,0.02762142857143195,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2239,56.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2240,57.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2241,58.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2419,0.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2420,1.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2421,2.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2422,3.0,9.667457142857144,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2423,4.0,11.00613571428571,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2424,5.0,12.302171428571425,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2425,6.0,12.81362142857143,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2426,7.0,12.405942857142854,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2427,8.0,11.240764285714278,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2428,9.0,9.914421428571426,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2429,10.0,8.891535714285713,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2430,11.0,7.702142857142855,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2431,12.0,6.204985714285713,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2432,13.0,4.83237857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2433,14.0,3.6879428571428554,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2434,15.0,2.757085714285716,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2435,16.0,2.0518214285714294,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2436,17.0,1.5450857142857146,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2437,18.0,1.160178571428572,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2438,19.0,0.8644571428571439,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2439,20.0,0.6551857142857154,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2440,21.0,0.5054499999999982,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2441,22.0,0.3969428571428547,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2442,23.0,0.3223499999999981,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2443,24.0,0.27253571428571327,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2444,25.0,0.2421999999999989,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2445,26.0,0.22587142857142745,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2446,27.0,0.21127857142857315,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2447,28.0,0.19582857142857382,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2448,29.0,0.1816500000000027,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2449,30.0,0.16834285714285863,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2450,31.0,0.15560000000000074,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2451,32.0,0.14199285714286095,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2452,33.0,0.12525000000000222,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2453,34.0,0.10820714285714164,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2454,35.0,0.09589999999999828,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2455,36.0,0.08530714285714071,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2456,37.0,0.0778571428571431,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2457,38.0,0.07385714285714429,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2458,39.0,0.06985000000000038,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2459,40.0,0.06584285714285645,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2460,41.0,0.062414285714284895,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2461,42.0,0.05654285714285833,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2462,43.0,0.05038571428571612,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2463,44.0,0.04537857142857149,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2464,45.0,0.04036428571428376,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2465,46.0,0.036357142857139826,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2466,47.0,0.032778571428571414,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2467,48.0,0.028907142857144255,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2468,49.0,0.025899999999999014,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2469,50.0,0.025335714285712838,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2470,51.0,0.02520000000000014,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2471,52.0,0.023914285714287838,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2472,53.0,0.02319285714285968,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2473,54.0,0.023042857142856726,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2474,55.0,0.022328571428569637,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2475,56.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2476,57.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2477,58.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2655,0.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2656,1.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2657,2.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2658,3.0,3.3290928571428533,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2659,4.0,3.8763357142857156,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2660,5.0,4.49227142857143,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2661,6.0,4.937292857142857,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2662,7.0,5.156885714285712,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2663,8.0,5.135578571428567,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2664,9.0,4.974392857142858,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2665,10.0,4.7895857142857166,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2666,11.0,4.456492857142856,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2667,12.0,3.955349999999997,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2668,13.0,3.4126999999999965,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2669,14.0,2.8630142857142875,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2670,15.0,2.3618571428571493,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2671,16.0,1.9616357142857135,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2672,17.0,1.6640357142857107,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2673,18.0,1.4133928571428547,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2674,19.0,1.1693428571428572,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2675,20.0,0.9486142857142891,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2676,21.0,0.7701214285714285,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2677,22.0,0.6179499999999973,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2678,23.0,0.4959785714285719,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2679,24.0,0.4079428571428585,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2680,25.0,0.33278571428571774,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2681,26.0,0.26551428571428715,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2682,27.0,0.2062642857142874,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2683,28.0,0.1610285714285758,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2684,29.0,0.13353571428571545,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2685,30.0,0.11306428571428534,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2686,31.0,0.09532857142857104,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2687,32.0,0.07931428571428155,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2688,33.0,0.0658499999999955,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2689,34.0,0.056964285714284656,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2690,35.0,0.04752142857142668,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2691,36.0,0.03808571428571383,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2692,37.0,0.031221428571431686,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2693,38.0,0.026064285714288156,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2694,39.0,0.023050000000003883,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2695,40.0,0.021185714285719217,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2696,41.0,0.01917857142857063,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2697,42.0,0.01760714285714065,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2698,43.0,0.015892857142856896,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2699,44.0,0.013885714285714404,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2700,45.0,0.013164285714286246,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2701,46.0,0.013299999999998948,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2702,47.0,0.013157142857141122,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2703,48.0,0.011871428571428819,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2704,49.0,0.010592857142857577,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2705,50.0,0.00959999999999996,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2706,51.0,0.009028571428570688,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2707,52.0,0.008457142857141418,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2708,53.0,0.007171428571429114,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2709,54.0,0.006457142857144049,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2710,55.0,0.0068857142857134635,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2711,56.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2712,57.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2713,58.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2891,0.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2892,1.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2893,2.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2894,3.0,1.1214071428571473,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2895,4.0,1.504721428571429,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2896,5.0,2.2071142857142787,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2897,6.0,3.1365428571428504,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2898,7.0,4.246214285714282,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2899,8.0,5.538521428571428,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2900,9.0,6.7397428571428595,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2901,10.0,7.5956,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2902,11.0,8.415835714285715,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2903,12.0,9.374028571428578,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2904,13.0,10.284571428571436,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2905,14.0,10.978528571428576,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2906,15.0,11.370871428571428,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2907,16.0,11.569428571428567,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2908,17.0,11.707699999999996,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2909,18.0,11.674049999999998,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2910,19.0,11.362592857142854,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2911,20.0,10.82852857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2912,21.0,10.15560714285714,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2913,22.0,9.372178571428567,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2914,23.0,8.62854285714286,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2915,24.0,8.083742857142859,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2916,25.0,7.528057142857138,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2917,26.0,6.806614285714282,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2918,27.0,6.036357142857142,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2919,28.0,5.294171428571429,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2920,29.0,4.603650000000002,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2921,30.0,4.052242857142856,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2922,31.0,3.6587357142857133,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2923,32.0,3.2858642857142866,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2924,33.0,2.898528571428571,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2925,34.0,2.5340714285714285,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2926,35.0,2.204107142857144,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2927,36.0,1.9228285714285713,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2928,37.0,1.6961071428571421,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2929,38.0,1.5352285714285694,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2930,39.0,1.3952142857142846,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2931,40.0,1.2447571428571433,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2932,41.0,1.1017714285714268,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2933,42.0,0.9769428571428549,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2934,43.0,0.8578571428571421,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2935,44.0,0.7572357142857149,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2936,45.0,0.686950000000002,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2937,46.0,0.6244071428571434,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2938,47.0,0.5605571428571433,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2939,48.0,0.502435714285716,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2940,49.0,0.4469000000000014,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2941,50.0,0.3993642857142865,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2942,51.0,0.3607142857142865,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2943,52.0,0.3316500000000003,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2944,53.0,0.30645714285714326,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2945,54.0,0.2789857142857142,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2946,55.0,0.25279285714285643,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2947,56.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2948,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2949,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3127,0.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3128,1.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3129,2.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3130,3.0,0.9294214285714344,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3131,4.0,1.2517785714285756,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3132,5.0,1.8521285714285711,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3133,6.0,2.647307142857146,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3134,7.0,3.5972071428571475,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3135,8.0,4.671207142857147,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3136,9.0,5.628392857142858,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3137,10.0,6.304449999999995,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3138,11.0,6.997992857142854,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3139,12.0,7.8451071428571435,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3140,13.0,8.653585714285713,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3141,14.0,9.314049999999993,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3142,15.0,9.802157142857133,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3143,16.0,10.12984285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3144,17.0,10.37491428571429,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3145,18.0,10.447028571428575,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3146,19.0,10.249778571428575,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3147,20.0,9.91125,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3148,21.0,9.499557142857144,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3149,22.0,8.958478571428572,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3150,23.0,8.438421428571425,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3151,24.0,8.065949999999999,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3152,25.0,7.638271428571429,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3153,26.0,7.100914285714282,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3154,27.0,6.488964285714281,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3155,28.0,5.7887357142857105,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3156,29.0,5.082471428571427,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3157,30.0,4.503028571428571,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3158,31.0,4.07675,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3159,32.0,3.6882571428571453,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3160,33.0,3.2556928571428587,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3161,34.0,2.8296714285714297,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3162,35.0,2.460200000000002,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3163,36.0,2.14415,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3164,37.0,1.8923499999999993,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3165,38.0,1.713428571428569,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3166,39.0,1.5572642857142802,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3167,40.0,1.390207142857138,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3168,41.0,1.2307499999999965,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3169,42.0,1.0801499999999953,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3170,43.0,0.9450285714285696,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3171,44.0,0.8395571428571438,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3172,45.0,0.7639714285714274,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3173,46.0,0.6961071428571443,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3174,47.0,0.6222357142857179,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3175,48.0,0.5526714285714311,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3176,49.0,0.49270714285714634,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3177,50.0,0.437735714285718,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3178,51.0,0.39048571428571677,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3179,52.0,0.3557071428571459,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3180,53.0,0.326357142857144,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
