,day,values,values_type,type,type_pretty,vaccine_efficacy,prevalence
1964,17.0,3.941164285714285,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1965,18.0,3.0346357142857143,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1966,19.0,2.299457142857142,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1967,20.0,1.7276071428571422,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1968,21.0,1.2985999999999993,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1969,22.0,0.9725142857142848,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1970,23.0,0.7290285714285715,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1971,24.0,0.558257142857142,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1972,25.0,0.43515714285714213,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1973,26.0,0.33652857142857323,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1974,27.0,0.25450000000000117,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1975,28.0,0.1949642857142858,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1976,29.0,0.1515999999999999,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1977,30.0,0.11780714285714361,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1978,31.0,0.0937642857142882,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1979,32.0,0.07372857142857266,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1980,33.0,0.05840714285714097,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1981,34.0,0.04824285714285484,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1982,35.0,0.03792857142856981,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1983,36.0,0.02934285714285676,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1984,37.0,0.02434285714285725,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1985,38.0,0.02047142857142806,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1986,39.0,0.017314285714285962,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1987,40.0,0.015735714285714915,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1988,41.0,0.01416428571428493,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1989,42.0,0.013314285714285137,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1990,43.0,0.013164285714286244,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1991,44.0,0.011878571428571912,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1992,45.0,0.010457142857142845,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1993,46.0,0.009021428571427594,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1994,47.0,0.007592857142857464,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1995,48.0,0.006735714285716605,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1996,49.0,0.00587142857143062,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1997,50.0,0.005442857142857146,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1998,51.0,0.00587142857142656,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1999,52.0,0.00587142857142656,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2000,53.0,0.006164285714285305,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2001,54.0,0.006307142857141099,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2002,55.0,0.005871428571426561,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2003,56.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2004,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2005,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2183,0.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2184,1.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2185,2.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2186,3.0,10.484535714285716,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2187,4.0,12.248507142857141,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2188,5.0,14.378907142857138,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2189,6.0,16.106921428571425,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2190,7.0,17.072285714285712,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2191,8.0,17.06085,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2192,9.0,16.45435,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2193,10.0,15.802314285714285,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2194,11.0,14.662885714285713,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2195,12.0,12.77883571428571,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2196,13.0,10.617957142857142,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2197,14.0,8.49972142857143,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2198,15.0,6.606342857142858,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2199,16.0,5.1125,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2200,17.0,4.0359357142857135,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2201,18.0,3.171064285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2202,19.0,2.42757142857143,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2203,20.0,1.842971428571429,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2204,21.0,1.3817642857142847,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2205,22.0,1.0274928571428563,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2206,23.0,0.772985714285714,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2207,24.0,0.589178571428572,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2208,25.0,0.44732142857142776,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2209,26.0,0.3388214285714254,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2210,27.0,0.2570785714285689,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2211,28.0,0.19537857142856904,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2212,29.0,0.1504357142857121,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2213,30.0,0.1165142857142862,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2214,31.0,0.09247142857143079,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2215,32.0,0.07457857142857448,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2216,33.0,0.06012142857143284,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2217,34.0,0.04852857142857455,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2218,35.0,0.04079285714285926,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2219,36.0,0.03421428571428667,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2220,37.0,0.028207142857143347,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2221,38.0,0.023621428571427065,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2222,39.0,0.02161428571428254,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2223,40.0,0.020035714285713522,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2224,41.0,0.017314285714283933,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2225,42.0,0.015885714285711772,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2226,43.0,0.015028571428570914,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2227,44.0,0.01317142857142731,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2228,45.0,0.012171428571428625,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2229,46.0,0.011028571428574146,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2230,47.0,0.010171428571427199,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2231,48.0,0.009599999999997928,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2232,49.0,0.007885714285716208,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2233,50.0,0.006585714285715686,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2234,51.0,0.005857142857142402,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2235,52.0,0.005571428571428782,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2236,53.0,0.005285714285715163,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2237,54.0,0.004435714285715367,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2238,55.0,0.004014285714287017,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2239,56.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2240,57.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2241,58.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2419,0.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2420,1.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2421,2.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2422,3.0,5.872750000000003,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2423,4.0,6.765528571428569,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2424,5.0,7.857857142857142,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2425,6.0,8.852414285714287,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2426,7.0,9.541792857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2427,8.0,9.837678571428569,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2428,9.0,9.850414285714283,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2429,10.0,9.720149999999999,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2430,11.0,9.341535714285712,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2431,12.0,8.58860714285714,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2432,13.0,7.58475,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2433,14.0,6.527914285714285,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2434,15.0,5.490121428571428,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2435,16.0,4.5959071428571425,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2436,17.0,3.920407142857141,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2437,18.0,3.31362857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2438,19.0,2.744914285714285,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2439,20.0,2.2454785714285714,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2440,21.0,1.7818428571428584,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2441,22.0,1.3932142857142855,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2442,23.0,1.0931928571428569,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2443,24.0,0.8724714285714298,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2444,25.0,0.7153000000000012,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2445,26.0,0.5735785714285737,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2446,27.0,0.4506142857142866,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2447,28.0,0.36272857142857007,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2448,29.0,0.2895785714285718,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2449,30.0,0.23174285714285808,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2450,31.0,0.19667142857142852,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2451,32.0,0.16617857142857215,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2452,33.0,0.13698571428571427,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2453,34.0,0.11108571428571523,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2454,35.0,0.09090000000000079,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2455,36.0,0.07844285714285652,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2456,37.0,0.06756428571428533,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2457,38.0,0.057692857142857934,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2458,39.0,0.052114285714286064,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2459,40.0,0.048385714285712665,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2460,41.0,0.044078571428568934,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2461,42.0,0.03950714285714289,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2462,43.0,0.03565000000000192,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2463,44.0,0.032349999999999976,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2464,45.0,0.029771428571426183,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2465,46.0,0.02676428571428297,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2466,47.0,0.022042857142856014,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2467,48.0,0.01875714285714228,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2468,49.0,0.017607142857142676,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2469,50.0,0.015885714285713805,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2470,51.0,0.014314285714285849,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2471,52.0,0.01302142857143045,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2472,53.0,0.012014285714288671,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2473,54.0,0.011157142857145782,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2474,55.0,0.010735714285715403,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2475,56.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2476,57.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2477,58.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2655,0.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2656,1.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2657,2.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2658,3.0,2.321635714285711,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2659,4.0,2.6415714285714307,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2660,5.0,2.9749571428571477,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2661,6.0,3.25237142857143,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2662,7.0,3.4683714285714298,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2663,8.0,3.6055,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2664,9.0,3.651592857142856,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2665,10.0,3.6328357142857164,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2666,11.0,3.560978571428569,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2667,12.0,3.4347285714285682,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2668,13.0,3.255364285714287,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2669,14.0,3.0148857142857146,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2670,15.0,2.757657142857141,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2671,16.0,2.5237642857142846,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2672,17.0,2.320792857142856,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2673,18.0,2.1312642857142845,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2674,19.0,1.9261357142857123,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2675,20.0,1.727742857142855,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2676,21.0,1.5427999999999995,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2677,22.0,1.3565642857142868,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2678,23.0,1.1973857142857154,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2679,24.0,1.0791571428571436,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2680,25.0,0.9736642857142864,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2681,26.0,0.863585714285715,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2682,27.0,0.7535071428571435,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2683,28.0,0.6584571428571431,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2684,29.0,0.5738642857142854,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2685,30.0,0.5028642857142853,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2686,31.0,0.4504642857142857,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2687,32.0,0.4052357142857151,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2688,33.0,0.36072142857142964,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2689,34.0,0.32092142857142797,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2690,35.0,0.2878571428571409,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2691,36.0,0.2639571428571433,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2692,37.0,0.24205714285714305,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2693,38.0,0.22058571428571427,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2694,39.0,0.20125714285714272,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2695,40.0,0.18321428571428555,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2696,41.0,0.16690714285714542,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2697,42.0,0.1528857142857163,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2698,43.0,0.1382785714285717,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2699,44.0,0.12611428571428615,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2700,45.0,0.11552857142857169,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2701,46.0,0.10522142857142976,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2702,47.0,0.09949285714285697,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2703,48.0,0.09046428571428422,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2704,49.0,0.08101428571428518,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2705,50.0,0.07472142857142622,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2706,51.0,0.06942142857142689,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2707,52.0,0.0662714285714279,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2708,53.0,0.0635571428571414,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2709,54.0,0.06055000000000023,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2710,55.0,0.05811428571428629,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2711,56.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2712,57.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2713,58.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2891,0.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2892,1.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2893,2.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2894,3.0,0.4619214285714292,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2895,4.0,0.585885714285711,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2896,5.0,0.8154999999999981,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2897,6.0,1.1369928571428551,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2898,7.0,1.543792857142851,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2899,8.0,2.04493571428571,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2900,9.0,2.515021428571426,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2901,10.0,2.8434071428571395,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2902,11.0,3.2142857142857144,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2903,12.0,3.7301642857142894,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2904,13.0,4.33953571428572,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2905,14.0,5.019042857142864,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2906,15.0,5.737050000000003,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2907,16.0,6.365735714285718,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2908,17.0,6.819778571428577,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2909,18.0,7.244628571428573,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2910,19.0,7.749507142857141,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2911,20.0,8.252942857142855,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2912,21.0,8.680364285714283,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2913,22.0,8.994421428571428,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2914,23.0,9.194535714285713,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2915,24.0,9.332949999999999,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2916,25.0,9.413257142857141,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2917,26.0,9.368021428571428,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2918,27.0,9.190235714285713,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2919,28.0,8.927142857142856,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2920,29.0,8.57672857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2921,30.0,8.239478571428572,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2922,31.0,8.006007142857143,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2923,32.0,7.729742857142859,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2924,33.0,7.295442857142859,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2925,34.0,6.762949999999998,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2926,35.0,6.192092857142856,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2927,36.0,5.6229499999999994,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2928,37.0,5.135121428571427,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2929,38.0,4.770542857142857,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2930,39.0,4.408107142857141,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2931,40.0,4.013178571428568,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2932,41.0,3.6346999999999987,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2933,42.0,3.2496357142857155,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2934,43.0,2.858714285714287,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2935,44.0,2.533928571428571,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2936,45.0,2.3074785714285713,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2937,46.0,2.097614285714286,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2938,47.0,1.8651428571428585,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2939,48.0,1.6335428571428583,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2940,49.0,1.4059571428571411,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2941,50.0,1.190964285714285,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2942,51.0,1.0177500000000004,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2943,52.0,0.8932142857142854,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2944,53.0,0.7825714285714298,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2945,54.0,0.6723500000000004,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2946,55.0,0.5698642857142845,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2947,56.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2948,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2949,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3127,0.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3128,1.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3129,2.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3130,3.0,0.3474000000000014,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3131,4.0,0.4493214285714292,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3132,5.0,0.6358500000000009,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3133,6.0,0.904671428571431,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3134,7.0,1.2485000000000028,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3135,8.0,1.6707785714285746,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3136,9.0,2.0768714285714305,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3137,10.0,2.3647285714285715,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3138,11.0,2.669192857142856,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3139,12.0,3.080007142857141,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3140,13.0,3.5573857142857124,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3141,14.0,4.088307142857145,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3142,15.0,4.646135714285716,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3143,16.0,5.123664285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3144,17.0,5.463064285714288,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
