,day,slope,type,type_pretty,vaccine_efficacy,prevalence
547,59.0,0.01999999999998181,Total infected derivative,0%,Vaccine Efficacy 100%,High
548,60.0,,Total infected derivative,0%,Vaccine Efficacy 100%,High
549,0.0,2.827699999999993,Total infected derivative,10%,Vaccine Efficacy 100%,High
550,1.0,6.206400000000002,Total infected derivative,10%,Vaccine Efficacy 100%,High
551,2.0,14.598199999999963,Total infected derivative,10%,Vaccine Efficacy 100%,High
552,3.0,23.198499999999996,Total infected derivative,10%,Vaccine Efficacy 100%,High
553,4.0,27.90985000000005,Total infected derivative,10%,Vaccine Efficacy 100%,High
554,5.0,25.191350000000014,Total infected derivative,10%,Vaccine Efficacy 100%,High
555,6.0,18.683300000000003,Total infected derivative,10%,Vaccine Efficacy 100%,High
556,7.0,16.56914999999998,Total infected derivative,10%,Vaccine Efficacy 100%,High
557,8.0,15.657299999999992,Total infected derivative,10%,Vaccine Efficacy 100%,High
558,9.0,12.491900000000001,Total infected derivative,10%,Vaccine Efficacy 100%,High
559,10.0,9.607250000000008,Total infected derivative,10%,Vaccine Efficacy 100%,High
560,11.0,7.292550000000006,Total infected derivative,10%,Vaccine Efficacy 100%,High
561,12.0,5.277499999999989,Total infected derivative,10%,Vaccine Efficacy 100%,High
562,13.0,3.873750000000001,Total infected derivative,10%,Vaccine Efficacy 100%,High
563,14.0,2.974049999999991,Total infected derivative,10%,Vaccine Efficacy 100%,High
564,15.0,2.307700000000011,Total infected derivative,10%,Vaccine Efficacy 100%,High
565,16.0,1.8266000000000133,Total infected derivative,10%,Vaccine Efficacy 100%,High
566,17.0,1.5228999999999928,Total infected derivative,10%,Vaccine Efficacy 100%,High
567,18.0,1.3247499999999945,Total infected derivative,10%,Vaccine Efficacy 100%,High
568,19.0,1.1153500000000065,Total infected derivative,10%,Vaccine Efficacy 100%,High
569,20.0,0.907749999999993,Total infected derivative,10%,Vaccine Efficacy 100%,High
570,21.0,0.9759999999999991,Total infected derivative,10%,Vaccine Efficacy 100%,High
571,22.0,1.2024000000000115,Total infected derivative,10%,Vaccine Efficacy 100%,High
572,23.0,1.3105999999999938,Total infected derivative,10%,Vaccine Efficacy 100%,High
573,24.0,1.3757999999999981,Total infected derivative,10%,Vaccine Efficacy 100%,High
574,25.0,1.3737500000000011,Total infected derivative,10%,Vaccine Efficacy 100%,High
575,26.0,1.1511999999999887,Total infected derivative,10%,Vaccine Efficacy 100%,High
576,27.0,0.8477000000000032,Total infected derivative,10%,Vaccine Efficacy 100%,High
577,28.0,0.828700000000012,Total infected derivative,10%,Vaccine Efficacy 100%,High
578,29.0,0.902799999999985,Total infected derivative,10%,Vaccine Efficacy 100%,High
579,30.0,0.834699999999998,Total infected derivative,10%,Vaccine Efficacy 100%,High
580,31.0,0.7014000000000067,Total infected derivative,10%,Vaccine Efficacy 100%,High
581,32.0,0.5961999999999961,Total infected derivative,10%,Vaccine Efficacy 100%,High
582,33.0,0.4909500000000122,Total infected derivative,10%,Vaccine Efficacy 100%,High
583,34.0,0.38469999999999516,Total infected derivative,10%,Vaccine Efficacy 100%,High
584,35.0,0.3366499999999917,Total infected derivative,10%,Vaccine Efficacy 100%,High
585,36.0,0.29565000000000907,Total infected derivative,10%,Vaccine Efficacy 100%,High
586,37.0,0.26864999999999384,Total infected derivative,10%,Vaccine Efficacy 100%,High
587,38.0,0.22944999999999993,Total infected derivative,10%,Vaccine Efficacy 100%,High
588,39.0,0.19729999999999848,Total infected derivative,10%,Vaccine Efficacy 100%,High
589,40.0,0.16634999999999422,Total infected derivative,10%,Vaccine Efficacy 100%,High
590,41.0,0.1252500000000083,Total infected derivative,10%,Vaccine Efficacy 100%,High
591,42.0,0.12019999999999698,Total infected derivative,10%,Vaccine Efficacy 100%,High
592,43.0,0.12424999999998931,Total infected derivative,10%,Vaccine Efficacy 100%,High
593,44.0,0.10820000000001073,Total infected derivative,10%,Vaccine Efficacy 100%,High
594,45.0,0.09120000000001482,Total infected derivative,10%,Vaccine Efficacy 100%,High
595,46.0,0.08719999999999573,Total infected derivative,10%,Vaccine Efficacy 100%,High
596,47.0,0.0791499999999985,Total infected derivative,10%,Vaccine Efficacy 100%,High
597,48.0,0.06010000000000559,Total infected derivative,10%,Vaccine Efficacy 100%,High
598,49.0,0.06009999999999138,Total infected derivative,10%,Vaccine Efficacy 100%,High
599,50.0,0.052099999999995816,Total infected derivative,10%,Vaccine Efficacy 100%,High
600,51.0,0.038050000000012574,Total infected derivative,10%,Vaccine Efficacy 100%,High
601,52.0,0.03909999999999059,Total infected derivative,10%,Vaccine Efficacy 100%,High
602,53.0,0.03714999999999691,Total infected derivative,10%,Vaccine Efficacy 100%,High
603,54.0,0.030050000000017008,Total infected derivative,10%,Vaccine Efficacy 100%,High
604,55.0,0.03299999999998704,Total infected derivative,10%,Vaccine Efficacy 100%,High
605,56.0,0.03504999999998404,Total infected derivative,10%,Vaccine Efficacy 100%,High
606,57.0,0.02410000000000423,Total infected derivative,10%,Vaccine Efficacy 100%,High
607,58.0,0.028050000000007458,Total infected derivative,10%,Vaccine Efficacy 100%,High
608,59.0,0.036000000000001364,Total infected derivative,10%,Vaccine Efficacy 100%,High
609,60.0,,Total infected derivative,10%,Vaccine Efficacy 100%,High
610,0.0,2.036100000000033,Total infected derivative,40%,Vaccine Efficacy 100%,High
611,1.0,3.7715499999999906,Total infected derivative,40%,Vaccine Efficacy 100%,High
612,2.0,7.779549999999972,Total infected derivative,40%,Vaccine Efficacy 100%,High
613,3.0,12.204450000000008,Total infected derivative,40%,Vaccine Efficacy 100%,High
614,4.0,15.452950000000001,Total infected derivative,40%,Vaccine Efficacy 100%,High
615,5.0,14.473950000000002,Total infected derivative,40%,Vaccine Efficacy 100%,High
616,6.0,10.941900000000004,Total infected derivative,40%,Vaccine Efficacy 100%,High
617,7.0,10.80465000000001,Total infected derivative,40%,Vaccine Efficacy 100%,High
618,8.0,11.889750000000006,Total infected derivative,40%,Vaccine Efficacy 100%,High
619,9.0,10.575049999999976,Total infected derivative,40%,Vaccine Efficacy 100%,High
620,10.0,8.383650000000003,Total infected derivative,40%,Vaccine Efficacy 100%,High
621,11.0,6.62420000000003,Total infected derivative,40%,Vaccine Efficacy 100%,High
622,12.0,5.217500000000001,Total infected derivative,40%,Vaccine Efficacy 100%,High
623,13.0,3.7995999999999697,Total infected derivative,40%,Vaccine Efficacy 100%,High
624,14.0,2.876800000000003,Total infected derivative,40%,Vaccine Efficacy 100%,High
625,15.0,2.379850000000019,Total infected derivative,40%,Vaccine Efficacy 100%,High
626,16.0,1.958849999999984,Total infected derivative,40%,Vaccine Efficacy 100%,High
627,17.0,1.6301999999999879,Total infected derivative,40%,Vaccine Efficacy 100%,High
628,18.0,1.3277500000000089,Total infected derivative,40%,Vaccine Efficacy 100%,High
629,19.0,1.0070500000000067,Total infected derivative,40%,Vaccine Efficacy 100%,High
630,20.0,0.7373999999999938,Total infected derivative,40%,Vaccine Efficacy 100%,High
631,21.0,0.6302500000000038,Total infected derivative,40%,Vaccine Efficacy 100%,High
632,22.0,0.6322999999999865,Total infected derivative,40%,Vaccine Efficacy 100%,High
633,23.0,0.6563499999999891,Total infected derivative,40%,Vaccine Efficacy 100%,High
634,24.0,0.6322000000000116,Total infected derivative,40%,Vaccine Efficacy 100%,High
635,25.0,0.5901500000000084,Total infected derivative,40%,Vaccine Efficacy 100%,High
636,26.0,0.5450500000000034,Total infected derivative,40%,Vaccine Efficacy 100%,High
637,27.0,0.41689999999999827,Total infected derivative,40%,Vaccine Efficacy 100%,High
638,28.0,0.39390000000000214,Total infected derivative,40%,Vaccine Efficacy 100%,High
639,29.0,0.43884999999998797,Total infected derivative,40%,Vaccine Efficacy 100%,High
640,30.0,0.4007999999999896,Total infected derivative,40%,Vaccine Efficacy 100%,High
641,31.0,0.3797000000000139,Total infected derivative,40%,Vaccine Efficacy 100%,High
642,32.0,0.3537500000000193,Total infected derivative,40%,Vaccine Efficacy 100%,High
643,33.0,0.2776500000000084,Total infected derivative,40%,Vaccine Efficacy 100%,High
644,34.0,0.22539999999999338,Total infected derivative,40%,Vaccine Efficacy 100%,High
645,35.0,0.21740000000001203,Total infected derivative,40%,Vaccine Efficacy 100%,High
646,36.0,0.20845000000001335,Total infected derivative,40%,Vaccine Efficacy 100%,High
647,37.0,0.19439999999998747,Total infected derivative,40%,Vaccine Efficacy 100%,High
648,38.0,0.19129999999998404,Total infected derivative,40%,Vaccine Efficacy 100%,High
649,39.0,0.1682999999999879,Total infected derivative,40%,Vaccine Efficacy 100%,High
650,40.0,0.1384000000000043,Total infected derivative,40%,Vaccine Efficacy 100%,High
651,41.0,0.11019999999999186,Total infected derivative,40%,Vaccine Efficacy 100%,High
652,42.0,0.08909999999998774,Total infected derivative,40%,Vaccine Efficacy 100%,High
653,43.0,0.08810000000001139,Total infected derivative,40%,Vaccine Efficacy 100%,High
654,44.0,0.09420000000002915,Total infected derivative,40%,Vaccine Efficacy 100%,High
655,45.0,0.08429999999999893,Total infected derivative,40%,Vaccine Efficacy 100%,High
656,46.0,0.07414999999997463,Total infected derivative,40%,Vaccine Efficacy 100%,High
657,47.0,0.0691500000000076,Total infected derivative,40%,Vaccine Efficacy 100%,High
658,48.0,0.05105000000000359,Total infected derivative,40%,Vaccine Efficacy 100%,High
659,49.0,0.046999999999997044,Total infected derivative,40%,Vaccine Efficacy 100%,High
660,50.0,0.05115000000000691,Total infected derivative,40%,Vaccine Efficacy 100%,High
661,51.0,0.05109999999999104,Total infected derivative,40%,Vaccine Efficacy 100%,High
662,52.0,0.04009999999999536,Total infected derivative,40%,Vaccine Efficacy 100%,High
663,53.0,0.03310000000000457,Total infected derivative,40%,Vaccine Efficacy 100%,High
664,54.0,0.03504999999999825,Total infected derivative,40%,Vaccine Efficacy 100%,High
665,55.0,0.03104999999999336,Total infected derivative,40%,Vaccine Efficacy 100%,High
666,56.0,0.025050000000007344,Total infected derivative,40%,Vaccine Efficacy 100%,High
667,57.0,0.028100000000009118,Total infected derivative,40%,Vaccine Efficacy 100%,High
668,58.0,0.03804999999999836,Total infected derivative,40%,Vaccine Efficacy 100%,High
669,59.0,0.04200000000000159,Total infected derivative,40%,Vaccine Efficacy 100%,High
670,60.0,,Total infected derivative,40%,Vaccine Efficacy 100%,High
671,0.0,0.9277999999999906,Total infected derivative,70%,Vaccine Efficacy 100%,High
672,1.0,1.495999999999981,Total infected derivative,70%,Vaccine Efficacy 100%,High
673,2.0,2.751499999999993,Total infected derivative,70%,Vaccine Efficacy 100%,High
674,3.0,3.9769500000000164,Total infected derivative,70%,Vaccine Efficacy 100%,High
675,4.0,5.061150000000026,Total infected derivative,70%,Vaccine Efficacy 100%,High
676,5.0,5.058150000000012,Total infected derivative,70%,Vaccine Efficacy 100%,High
677,6.0,4.123199999999997,Total infected derivative,70%,Vaccine Efficacy 100%,High
678,7.0,4.573149999999998,Total infected derivative,70%,Vaccine Efficacy 100%,High
679,8.0,5.5571000000000055,Total infected derivative,70%,Vaccine Efficacy 100%,High
680,9.0,5.5820500000000095,Total infected derivative,70%,Vaccine Efficacy 100%,High
681,10.0,5.188449999999975,Total infected derivative,70%,Vaccine Efficacy 100%,High
682,11.0,4.569149999999979,Total infected derivative,70%,Vaccine Efficacy 100%,High
683,12.0,3.6995000000000005,Total infected derivative,70%,Vaccine Efficacy 100%,High
684,13.0,2.806750000000008,Total infected derivative,70%,Vaccine Efficacy 100%,High
685,14.0,2.362700000000004,Total infected derivative,70%,Vaccine Efficacy 100%,High
686,15.0,2.1552999999999827,Total infected derivative,70%,Vaccine Efficacy 100%,High
687,16.0,1.9007000000000147,Total infected derivative,70%,Vaccine Efficacy 100%,High
688,17.0,1.6132000000000062,Total infected derivative,70%,Vaccine Efficacy 100%,High
689,18.0,1.409899999999979,Total infected derivative,70%,Vaccine Efficacy 100%,High
690,19.0,1.165300000000002,Total infected derivative,70%,Vaccine Efficacy 100%,High
691,20.0,0.8676500000000118,Total infected derivative,70%,Vaccine Efficacy 100%,High
692,21.0,0.7494500000000102,Total infected derivative,70%,Vaccine Efficacy 100%,High
693,22.0,0.6654000000000053,Total infected derivative,70%,Vaccine Efficacy 100%,High
694,23.0,0.5521499999999975,Total infected derivative,70%,Vaccine Efficacy 100%,High
695,24.0,0.4778999999999911,Total infected derivative,70%,Vaccine Efficacy 100%,High
696,25.0,0.3958999999999975,Total infected derivative,70%,Vaccine Efficacy 100%,High
697,26.0,0.3226499999999959,Total infected derivative,70%,Vaccine Efficacy 100%,High
698,27.0,0.2915000000000134,Total infected derivative,70%,Vaccine Efficacy 100%,High
699,28.0,0.23750000000002558,Total infected derivative,70%,Vaccine Efficacy 100%,High
700,29.0,0.20034999999998604,Total infected derivative,70%,Vaccine Efficacy 100%,High
701,30.0,0.17339999999998668,Total infected derivative,70%,Vaccine Efficacy 100%,High
702,31.0,0.13230000000000075,Total infected derivative,70%,Vaccine Efficacy 100%,High
703,32.0,0.1060499999999962,Total infected derivative,70%,Vaccine Efficacy 100%,High
704,33.0,0.11114999999999498,Total infected derivative,70%,Vaccine Efficacy 100%,High
705,34.0,0.10630000000001871,Total infected derivative,70%,Vaccine Efficacy 100%,High
706,35.0,0.10020000000000095,Total infected derivative,70%,Vaccine Efficacy 100%,High
707,36.0,0.09619999999998186,Total infected derivative,70%,Vaccine Efficacy 100%,High
708,37.0,0.07520000000000948,Total infected derivative,70%,Vaccine Efficacy 100%,High
709,38.0,0.06310000000000571,Total infected derivative,70%,Vaccine Efficacy 100%,High
710,39.0,0.06214999999998838,Total infected derivative,70%,Vaccine Efficacy 100%,High
711,40.0,0.056149999999988154,Total infected derivative,70%,Vaccine Efficacy 100%,High
712,41.0,0.0440500000000128,Total infected derivative,70%,Vaccine Efficacy 100%,High
713,42.0,0.04205000000000325,Total infected derivative,70%,Vaccine Efficacy 100%,High
714,43.0,0.04214999999999236,Total infected derivative,70%,Vaccine Efficacy 100%,High
715,44.0,0.03109999999999502,Total infected derivative,70%,Vaccine Efficacy 100%,High
716,45.0,0.027000000000001023,Total infected derivative,70%,Vaccine Efficacy 100%,High
717,46.0,0.029049999999998022,Total infected derivative,70%,Vaccine Efficacy 100%,High
718,47.0,0.028049999999993247,Total infected derivative,70%,Vaccine Efficacy 100%,High
719,48.0,0.023000000000010346,Total infected derivative,70%,Vaccine Efficacy 100%,High
720,49.0,0.023099999999999454,Total infected derivative,70%,Vaccine Efficacy 100%,High
721,50.0,0.025099999999994793,Total infected derivative,70%,Vaccine Efficacy 100%,High
722,51.0,0.02200000000000557,Total infected derivative,70%,Vaccine Efficacy 100%,High
723,52.0,0.016999999999995907,Total infected derivative,70%,Vaccine Efficacy 100%,High
724,53.0,0.01305000000000689,Total infected derivative,70%,Vaccine Efficacy 100%,High
725,54.0,0.01305000000000689,Total infected derivative,70%,Vaccine Efficacy 100%,High
726,55.0,0.009999999999990905,Total infected derivative,70%,Vaccine Efficacy 100%,High
727,56.0,0.01099999999999568,Total infected derivative,70%,Vaccine Efficacy 100%,High
728,57.0,0.010050000000006776,Total infected derivative,70%,Vaccine Efficacy 100%,High
729,58.0,0.01305000000000689,Total infected derivative,70%,Vaccine Efficacy 100%,High
730,59.0,0.018000000000000682,Total infected derivative,70%,Vaccine Efficacy 100%,High
731,60.0,,Total infected derivative,70%,Vaccine Efficacy 100%,High
732,0.0,0.09820000000001983,Total infected derivative,0%,Vaccine Efficacy 70%,Low
733,1.0,0.22145000000000437,Total infected derivative,0%,Vaccine Efficacy 70%,Low
734,2.0,0.595249999999993,Total infected derivative,0%,Vaccine Efficacy 70%,Low
735,3.0,1.2004499999999894,Total infected derivative,0%,Vaccine Efficacy 70%,Low
736,4.0,1.9609000000000094,Total infected derivative,0%,Vaccine Efficacy 70%,Low
737,5.0,2.0420500000000175,Total infected derivative,0%,Vaccine Efficacy 70%,Low
738,6.0,1.53804999999997,Total infected derivative,0%,Vaccine Efficacy 70%,Low
739,7.0,2.4628999999999905,Total infected derivative,0%,Vaccine Efficacy 70%,Low
740,8.0,4.34265000000002,Total infected derivative,0%,Vaccine Efficacy 70%,Low
741,9.0,5.887749999999983,Total infected derivative,0%,Vaccine Efficacy 70%,Low
742,10.0,7.260549999999995,Total infected derivative,0%,Vaccine Efficacy 70%,Low
743,11.0,8.688350000000014,Total infected derivative,0%,Vaccine Efficacy 70%,Low
744,12.0,8.06410000000001,Total infected derivative,0%,Vaccine Efficacy 70%,Low
745,13.0,5.7386000000000195,Total infected derivative,0%,Vaccine Efficacy 70%,Low
746,14.0,6.578199999999995,Total infected derivative,0%,Vaccine Efficacy 70%,Low
747,15.0,9.130199999999974,Total infected derivative,0%,Vaccine Efficacy 70%,Low
748,16.0,10.086200000000005,Total infected derivative,0%,Vaccine Efficacy 70%,Low
749,17.0,10.317650000000015,Total infected derivative,0%,Vaccine Efficacy 70%,Low
750,18.0,10.576149999999984,Total infected derivative,0%,Vaccine Efficacy 70%,Low
751,19.0,9.107199999999992,Total infected derivative,0%,Vaccine Efficacy 70%,Low
752,20.0,6.591150000000013,Total infected derivative,0%,Vaccine Efficacy 70%,Low
753,21.0,6.710450000000009,Total infected derivative,0%,Vaccine Efficacy 70%,Low
754,22.0,8.013999999999996,Total infected derivative,0%,Vaccine Efficacy 70%,Low
755,23.0,8.25555,Total infected derivative,0%,Vaccine Efficacy 70%,Low
756,24.0,8.027050000000003,Total infected derivative,0%,Vaccine Efficacy 70%,Low
757,25.0,7.566050000000004,Total infected derivative,0%,Vaccine Efficacy 70%,Low
758,26.0,6.208449999999985,Total infected derivative,0%,Vaccine Efficacy 70%,Low
759,27.0,4.412849999999992,Total infected derivative,0%,Vaccine Efficacy 70%,Low
760,28.0,4.399850000000001,Total infected derivative,0%,Vaccine Efficacy 70%,Low
761,29.0,5.198399999999992,Total infected derivative,0%,Vaccine Efficacy 70%,Low
762,30.0,5.09105000000001,Total infected derivative,0%,Vaccine Efficacy 70%,Low
763,31.0,4.841700000000017,Total infected derivative,0%,Vaccine Efficacy 70%,Low
764,32.0,4.613349999999997,Total infected derivative,0%,Vaccine Efficacy 70%,Low
765,33.0,3.719449999999995,Total infected derivative,0%,Vaccine Efficacy 70%,Low
766,34.0,2.6552000000000078,Total infected derivative,0%,Vaccine Efficacy 70%,Low
767,35.0,2.4849999999999994,Total infected derivative,0%,Vaccine Efficacy 70%,Low
768,36.0,2.8497500000000002,Total infected derivative,0%,Vaccine Efficacy 70%,Low
769,37.0,2.9257499999999936,Total infected derivative,0%,Vaccine Efficacy 70%,Low
770,38.0,2.71244999999999,Total infected derivative,0%,Vaccine Efficacy 70%,Low
771,39.0,2.5370499999999936,Total infected derivative,0%,Vaccine Efficacy 70%,Low
772,40.0,2.140250000000009,Total infected derivative,0%,Vaccine Efficacy 70%,Low
773,41.0,1.540050000000008,Total infected derivative,0%,Vaccine Efficacy 70%,Low
774,42.0,1.3888000000000034,Total infected derivative,0%,Vaccine Efficacy 70%,Low
775,43.0,1.6253499999999974,Total infected derivative,0%,Vaccine Efficacy 70%,Low
776,44.0,1.7113999999999976,Total infected derivative,0%,Vaccine Efficacy 70%,Low
777,45.0,1.6873999999999967,Total infected derivative,0%,Vaccine Efficacy 70%,Low
778,46.0,1.6032500000000027,Total infected derivative,0%,Vaccine Efficacy 70%,Low
779,47.0,1.3246500000000054,Total infected derivative,0%,Vaccine Efficacy 70%,Low
780,48.0,0.972999999999999,Total infected derivative,0%,Vaccine Efficacy 70%,Low
781,49.0,0.8697499999999962,Total infected derivative,0%,Vaccine Efficacy 70%,Low
782,50.0,1.005899999999997,Total infected derivative,0%,Vaccine Efficacy 70%,Low
783,51.0,1.0450000000000017,Total infected derivative,0%,Vaccine Efficacy 70%,Low
784,52.0,1.0049999999999955,Total infected derivative,0%,Vaccine Efficacy 70%,Low
785,53.0,0.9609499999999969,Total infected derivative,0%,Vaccine Efficacy 70%,Low
786,54.0,0.783600000000007,Total infected derivative,0%,Vaccine Efficacy 70%,Low
787,55.0,0.5470499999999987,Total infected derivative,0%,Vaccine Efficacy 70%,Low
788,56.0,0.5300500000000028,Total infected derivative,0%,Vaccine Efficacy 70%,Low
789,57.0,0.6583500000000129,Total infected derivative,0%,Vaccine Efficacy 70%,Low
790,58.0,0.6983999999999924,Total infected derivative,0%,Vaccine Efficacy 70%,Low
791,59.0,0.6913999999999874,Total infected derivative,0%,Vaccine Efficacy 70%,Low
792,60.0,,Total infected derivative,0%,Vaccine Efficacy 70%,Low
793,0.0,0.06409999999999627,Total infected derivative,10%,Vaccine Efficacy 70%,Low
794,1.0,0.16030000000000655,Total infected derivative,10%,Vaccine Efficacy 70%,Low
795,2.0,0.42880000000002383,Total infected derivative,10%,Vaccine Efficacy 70%,Low
796,3.0,0.9358500000000163,Total infected derivative,10%,Vaccine Efficacy 70%,Low
797,4.0,1.651299999999992,Total infected derivative,10%,Vaccine Efficacy 70%,Low
798,5.0,1.7684999999999889,Total infected derivative,10%,Vaccine Efficacy 70%,Low
799,6.0,1.3287500000000136,Total infected derivative,10%,Vaccine Efficacy 70%,Low
800,7.0,2.0301000000000045,Total infected derivative,10%,Vaccine Efficacy 70%,Low
801,8.0,3.603149999999971,Total infected derivative,10%,Vaccine Efficacy 70%,Low
802,9.0,4.796549999999996,Total infected derivative,10%,Vaccine Efficacy 70%,Low
803,10.0,5.877700000000004,Total infected derivative,10%,Vaccine Efficacy 70%,Low
804,11.0,7.079200000000014,Total infected derivative,10%,Vaccine Efficacy 70%,Low
805,12.0,6.622300000000024,Total infected derivative,10%,Vaccine Efficacy 70%,Low
806,13.0,4.713400000000021,Total infected derivative,10%,Vaccine Efficacy 70%,Low
807,14.0,5.333649999999977,Total infected derivative,10%,Vaccine Efficacy 70%,Low
808,15.0,7.616299999999939,Total infected derivative,10%,Vaccine Efficacy 70%,Low
809,16.0,8.680350000000018,Total infected derivative,10%,Vaccine Efficacy 70%,Low
810,17.0,9.171350000000018,Total infected derivative,10%,Vaccine Efficacy 70%,Low
811,18.0,9.484049999999996,Total infected derivative,10%,Vaccine Efficacy 70%,Low
812,19.0,8.250349999999983,Total infected derivative,10%,Vaccine Efficacy 70%,Low
813,20.0,6.060999999999979,Total infected derivative,10%,Vaccine Efficacy 70%,Low
814,21.0,6.239550000000037,Total infected derivative,10%,Vaccine Efficacy 70%,Low
815,22.0,7.540150000000011,Total infected derivative,10%,Vaccine Efficacy 70%,Low
816,23.0,7.753549999999976,Total infected derivative,10%,Vaccine Efficacy 70%,Low
817,24.0,7.563150000000007,Total infected derivative,10%,Vaccine Efficacy 70%,Low
818,25.0,7.345600000000019,Total infected derivative,10%,Vaccine Efficacy 70%,Low
819,26.0,6.283549999999991,Total infected derivative,10%,Vaccine Efficacy 70%,Low
820,27.0,4.549199999999971,Total infected derivative,10%,Vaccine Efficacy 70%,Low
821,28.0,4.5020000000000095,Total infected derivative,10%,Vaccine Efficacy 70%,Low
822,29.0,5.259550000000019,Total infected derivative,10%,Vaccine Efficacy 70%,Low
823,30.0,5.287599999999998,Total infected derivative,10%,Vaccine Efficacy 70%,Low
824,31.0,5.053049999999999,Total infected derivative,10%,Vaccine Efficacy 70%,Low
825,32.0,4.675299999999979,Total infected derivative,10%,Vaccine Efficacy 70%,Low
826,33.0,3.9018000000000086,Total infected derivative,10%,Vaccine Efficacy 70%,Low
827,34.0,2.8126000000000175,Total infected derivative,10%,Vaccine Efficacy 70%,Low
828,35.0,2.6312499999999943,Total infected derivative,10%,Vaccine Efficacy 70%,Low
829,36.0,2.9940500000000014,Total infected derivative,10%,Vaccine Efficacy 70%,Low
830,37.0,2.9269000000000034,Total infected derivative,10%,Vaccine Efficacy 70%,Low
831,38.0,2.743549999999999,Total infected derivative,10%,Vaccine Efficacy 70%,Low
832,39.0,2.597149999999999,Total infected derivative,10%,Vaccine Efficacy 70%,Low
833,40.0,2.1972999999999985,Total infected derivative,10%,Vaccine Efficacy 70%,Low
834,41.0,1.5841999999999956,Total infected derivative,10%,Vaccine Efficacy 70%,Low
835,42.0,1.5341000000000093,Total infected derivative,10%,Vaccine Efficacy 70%,Low
836,43.0,1.8235500000000116,Total infected derivative,10%,Vaccine Efficacy 70%,Low
837,44.0,1.8646999999999991,Total infected derivative,10%,Vaccine Efficacy 70%,Low
838,45.0,1.7436000000000007,Total infected derivative,10%,Vaccine Efficacy 70%,Low
839,46.0,1.6071999999999917,Total infected derivative,10%,Vaccine Efficacy 70%,Low
840,47.0,1.2965499999999963,Total infected derivative,10%,Vaccine Efficacy 70%,Low
841,48.0,0.8998500000000007,Total infected derivative,10%,Vaccine Efficacy 70%,Low
842,49.0,0.8607999999999834,Total infected derivative,10%,Vaccine Efficacy 70%,Low
843,50.0,0.9799000000000149,Total infected derivative,10%,Vaccine Efficacy 70%,Low
844,51.0,0.9889000000000152,Total infected derivative,10%,Vaccine Efficacy 70%,Low
845,52.0,0.9459499999999821,Total infected derivative,10%,Vaccine Efficacy 70%,Low
846,53.0,0.8877999999999986,Total infected derivative,10%,Vaccine Efficacy 70%,Low
847,54.0,0.7875999999999976,Total infected derivative,10%,Vaccine Efficacy 70%,Low
848,55.0,0.6112999999999857,Total infected derivative,10%,Vaccine Efficacy 70%,Low
849,56.0,0.5771000000000015,Total infected derivative,10%,Vaccine Efficacy 70%,Low
850,57.0,0.6602000000000032,Total infected derivative,10%,Vaccine Efficacy 70%,Low
851,58.0,0.6613499999999988,Total infected derivative,10%,Vaccine Efficacy 70%,Low
852,59.0,0.6474000000000046,Total infected derivative,10%,Vaccine Efficacy 70%,Low
853,60.0,,Total infected derivative,10%,Vaccine Efficacy 70%,Low
854,0.0,0.07219999999995252,Total infected derivative,40%,Vaccine Efficacy 70%,Low
855,1.0,0.14234999999999332,Total infected derivative,40%,Vaccine Efficacy 70%,Low
856,2.0,0.3406500000000108,Total infected derivative,40%,Vaccine Efficacy 70%,Low
857,3.0,0.6603000000000065,Total infected derivative,40%,Vaccine Efficacy 70%,Low
858,4.0,1.1133000000000095,Total infected derivative,40%,Vaccine Efficacy 70%,Low
859,5.0,1.147299999999973,Total infected derivative,40%,Vaccine Efficacy 70%,Low
860,6.0,0.8607000000000085,Total infected derivative,40%,Vaccine Efficacy 70%,Low
861,7.0,1.3215999999999894,Total infected derivative,40%,Vaccine Efficacy 70%,Low
862,8.0,2.3205999999999563,Total infected derivative,40%,Vaccine Efficacy 70%,Low
863,9.0,3.09525000000005,Total infected derivative,40%,Vaccine Efficacy 70%,Low
864,10.0,3.6683999999999912,Total infected derivative,40%,Vaccine Efficacy 70%,Low
865,11.0,4.25154999999998,Total infected derivative,40%,Vaccine Efficacy 70%,Low
866,12.0,3.797650000000033,Total infected derivative,40%,Vaccine Efficacy 70%,Low
867,13.0,2.6972999999999843,Total infected derivative,40%,Vaccine Efficacy 70%,Low
868,14.0,3.236350000000016,Total infected derivative,40%,Vaccine Efficacy 70%,Low
869,15.0,4.6112500000000125,Total infected derivative,40%,Vaccine Efficacy 70%,Low
870,16.0,5.363849999999985,Total infected derivative,40%,Vaccine Efficacy 70%,Low
871,17.0,5.706349999999986,Total infected derivative,40%,Vaccine Efficacy 70%,Low
872,18.0,5.9328,Total infected derivative,40%,Vaccine Efficacy 70%,Low
873,19.0,5.198450000000008,Total infected derivative,40%,Vaccine Efficacy 70%,Low
874,20.0,3.784549999999996,Total infected derivative,40%,Vaccine Efficacy 70%,Low
875,21.0,4.035100000000014,Total infected derivative,40%,Vaccine Efficacy 70%,Low
876,22.0,5.116299999999995,Total infected derivative,40%,Vaccine Efficacy 70%,Low
877,23.0,5.5239999999999725,Total infected derivative,40%,Vaccine Efficacy 70%,Low
878,24.0,5.542000000000016,Total infected derivative,40%,Vaccine Efficacy 70%,Low
879,25.0,5.495100000000008,Total infected derivative,40%,Vaccine Efficacy 70%,Low
