,day,values,values_type,type,type_pretty,vaccine_efficacy,prevalence
1973,26.0,2.574442857142858,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1974,27.0,2.5197714285714308,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1975,28.0,2.4218642857142885,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1976,29.0,2.2966000000000015,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1977,30.0,2.173778571428573,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1978,31.0,2.0578285714285727,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1979,32.0,1.9186928571428579,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1980,33.0,1.764099999999999,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1981,34.0,1.6010499999999985,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1982,35.0,1.4362928571428555,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1983,36.0,1.2845785714285702,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1984,37.0,1.1553214285714304,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1985,38.0,1.0539714285714297,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1986,39.0,0.9610642857142864,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1987,40.0,0.8634357142857161,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1988,41.0,0.7749714285714292,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1989,42.0,0.6956571428571435,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1990,43.0,0.6219428571428591,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1991,44.0,0.5614071428571431,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1992,45.0,0.5140285714285722,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1993,46.0,0.4736571428571432,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1994,47.0,0.44230714285714195,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1995,48.0,0.4114000000000004,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1996,49.0,0.3799142857142864,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1997,50.0,0.34955714285714073,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1998,51.0,0.31619285714285383,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
1999,52.0,0.29013571428571283,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2000,53.0,0.2660928571428574,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2001,54.0,0.24062142857142987,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2002,55.0,0.21857857142857182,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2003,56.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2004,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2005,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 100%,High
2183,0.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2184,1.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2185,2.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2186,3.0,10.154164285714286,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2187,4.0,11.650300000000005,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2188,5.0,13.225600000000002,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2189,6.0,14.280707142857144,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2190,7.0,14.566700000000006,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2191,8.0,13.952614285714292,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2192,9.0,12.93271428571429,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2193,10.0,12.029349999999997,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2194,11.0,10.84856428571428,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2195,12.0,9.232164285714283,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2196,13.0,7.545214285714285,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2197,14.0,5.996142857142855,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2198,15.0,4.7018428571428545,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2199,16.0,3.7300357142857132,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2200,17.0,3.0392285714285703,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2201,18.0,2.551385714285717,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2202,19.0,2.2321857142857175,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2203,20.0,2.040807142857143,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2204,21.0,1.9510357142857149,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2205,22.0,1.940021428571429,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2206,23.0,1.9572071428571414,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2207,24.0,1.974657142857142,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2208,25.0,1.9912785714285701,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2209,26.0,2.0017357142857133,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2210,27.0,1.9839785714285714,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2211,28.0,1.9301428571428585,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2212,29.0,1.8568428571428572,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2213,30.0,1.7729714285714298,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2214,31.0,1.6981000000000028,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2215,32.0,1.6096285714285727,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2216,33.0,1.4928214285714276,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2217,34.0,1.3753214285714268,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2218,35.0,1.2585357142857134,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2219,36.0,1.1389999999999998,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2220,37.0,1.0334928571428565,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2221,38.0,0.9521928571428555,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2222,39.0,0.8819285714285698,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2223,40.0,0.8063571428571418,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2224,41.0,0.727885714285715,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2225,42.0,0.6561642857142849,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2226,43.0,0.5936214285714283,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2227,44.0,0.5409357142857171,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2228,45.0,0.4949928571428594,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2229,46.0,0.4514642857142884,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2230,47.0,0.4136785714285744,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2231,48.0,0.3797785714285717,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2232,49.0,0.34612857142857323,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2233,50.0,0.31362857142857237,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2234,51.0,0.2834357142857097,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2235,52.0,0.2580928571428538,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2236,53.0,0.23862142857142643,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2237,54.0,0.21828571428571106,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2238,55.0,0.1983714285714281,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2239,56.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2240,57.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2241,58.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 100%,High
2419,0.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2420,1.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2421,2.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2422,3.0,5.7977500000000015,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2423,4.0,6.636721428571428,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2424,5.0,7.572150000000002,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2425,6.0,8.31992142857143,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2426,7.0,8.752628571428572,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2427,8.0,8.817607142857144,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2428,9.0,8.64727857142857,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2429,10.0,8.388057142857143,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2430,11.0,7.925549999999997,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2431,12.0,7.1983857142857115,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2432,13.0,6.31892142857143,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2433,14.0,5.394935714285718,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2434,15.0,4.496007142857146,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2435,16.0,3.7246071428571463,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2436,17.0,3.160600000000002,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2437,18.0,2.6913785714285723,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2438,19.0,2.256957142857142,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2439,20.0,1.8960928571428548,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2440,21.0,1.6108071428571449,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2441,22.0,1.4002357142857156,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2442,23.0,1.2533642857142815,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2443,24.0,1.148164285714283,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2444,25.0,1.071,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2445,26.0,1.005985714285716,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2446,27.0,0.9583285714285767,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2447,28.0,0.9206928571428575,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2448,29.0,0.8801928571428568,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2449,30.0,0.8465571428571466,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2450,31.0,0.8151928571428592,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2451,32.0,0.7804214285714294,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2452,33.0,0.7445,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2453,34.0,0.6982499999999954,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2454,35.0,0.652157142857139,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2455,36.0,0.609499999999999,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2456,37.0,0.5621285714285713,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2457,38.0,0.5214785714285718,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2458,39.0,0.4868214285714275,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2459,40.0,0.4573357142857129,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2460,41.0,0.43143571428571387,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2461,42.0,0.40323571428571364,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2462,43.0,0.3745999999999989,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2463,44.0,0.3509714285714287,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2464,45.0,0.3330857142857135,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2465,46.0,0.31362857142856826,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2466,47.0,0.2904428571428557,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2467,48.0,0.26639285714285926,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2468,49.0,0.2430571428571438,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2469,50.0,0.22115714285714155,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2470,51.0,0.20069285714285456,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2471,52.0,0.1842285714285704,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2472,53.0,0.17363571428571692,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2473,54.0,0.16247142857143007,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2474,55.0,0.14987857142857106,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2475,56.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2476,57.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2477,58.0,,trend,Total infected derivative spline,40%,Vaccine Efficacy 100%,High
2655,0.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2656,1.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2657,2.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2658,3.0,2.316778571428569,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2659,4.0,2.634857142857141,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2660,5.0,2.9610785714285726,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2661,6.0,3.228449999999997,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2662,7.0,3.4189714285714308,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2663,8.0,3.526478571428571,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2664,9.0,3.5551071428571372,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2665,10.0,3.518178571428574,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2666,11.0,3.428850000000003,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2667,12.0,3.2832785714285695,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2668,13.0,3.084464285714288,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2669,14.0,2.8575785714285717,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2670,15.0,2.6241071428571416,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2671,16.0,2.3972285714285744,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2672,17.0,2.2078500000000036,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2673,18.0,2.0403642857142876,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2674,19.0,1.8575714285714326,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2675,20.0,1.6699142857142906,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2676,21.0,1.4885428571428605,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2677,22.0,1.3094714285714275,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2678,23.0,1.1585999999999945,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2679,24.0,1.0467999999999964,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2680,25.0,0.9434499999999985,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2681,26.0,0.8420999999999998,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2682,27.0,0.7532142857142867,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2683,28.0,0.6739285714285715,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2684,29.0,0.6003571428571449,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2685,30.0,0.5436642857142897,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2686,31.0,0.4994285714285707,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2687,32.0,0.4584928571428577,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2688,33.0,0.422700000000002,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2689,34.0,0.39063571428571164,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2690,35.0,0.36114285714285593,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2691,36.0,0.33220714285714337,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2692,37.0,0.30502142857142595,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2693,38.0,0.2826999999999994,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2694,39.0,0.26023571428571296,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2695,40.0,0.23734285714285314,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2696,41.0,0.21685714285714092,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2697,42.0,0.19853571428571315,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2698,43.0,0.18538571428571313,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2699,44.0,0.1752142857142859,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2700,45.0,0.16447142857142946,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2701,46.0,0.1550214285714284,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2702,47.0,0.14614999999999967,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2703,48.0,0.136571428571429,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2704,49.0,0.12783571428571505,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2705,50.0,0.11981428571428816,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2706,51.0,0.11108571428571729,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2707,52.0,0.1029285714285716,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2708,53.0,0.09647857142857066,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2709,54.0,0.09017857142857263,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2710,55.0,0.08517142857143002,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2711,56.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2712,57.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2713,58.0,,trend,Total infected derivative spline,70%,Vaccine Efficacy 100%,High
2891,0.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2892,1.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2893,2.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2894,3.0,0.4523428571428586,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2895,4.0,0.5667142857142835,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2896,5.0,0.7663857142857141,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2897,6.0,1.040071428571427,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2898,7.0,1.372885714285713,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2899,8.0,1.7436357142857162,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2900,9.0,2.0682785714285665,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2901,10.0,2.304742857142851,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2902,11.0,2.545228571428566,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2903,12.0,2.8264999999999936,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2904,13.0,3.1106499999999966,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2905,14.0,3.391792857142854,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2906,15.0,3.675492857142852,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2907,16.0,3.918557142857147,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2908,17.0,4.0788857142857236,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2909,18.0,4.203707142857148,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2910,19.0,4.327100000000003,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2911,20.0,4.4514785714285745,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2912,21.0,4.563257142857149,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2913,22.0,4.62839285714286,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2914,23.0,4.6587357142857115,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2915,24.0,4.691214285714277,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2916,25.0,4.71354285714285,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2917,26.0,4.697385714285713,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2918,27.0,4.647449999999996,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2919,28.0,4.55613571428571,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2920,29.0,4.442185714285715,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2921,30.0,4.349135714285714,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2922,31.0,4.28029285714286,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2923,32.0,4.188821428571433,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2924,33.0,4.059557142857145,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2925,34.0,3.8982214285714294,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2926,35.0,3.724571428571427,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2927,36.0,3.5588285714285695,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2928,37.0,3.417550000000001,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2929,38.0,3.3114642857142877,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2930,39.0,3.205407142857144,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2931,40.0,3.0908928571428578,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2932,41.0,2.9753714285714308,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2933,42.0,2.849557142857147,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2934,43.0,2.720721428571431,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2935,44.0,2.6149428571428577,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2936,45.0,2.5332214285714287,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2937,46.0,2.450607142857143,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2938,47.0,2.3572785714285693,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2939,48.0,2.256085714285713,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2940,49.0,2.168914285714286,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2941,50.0,2.080592857142853,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2942,51.0,1.9905428571428516,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2943,52.0,1.9377285714285688,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2944,53.0,1.9002428571428545,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2945,54.0,1.8487071428571409,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2946,55.0,1.7870071428571412,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2947,56.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2948,57.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
2949,58.0,,trend,Total infected derivative spline,0%,Vaccine Efficacy 70%,Low
3127,0.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3128,1.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3129,2.0,,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3130,3.0,0.33722142857143517,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3131,4.0,0.4308500000000046,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3132,5.0,0.5983428571428614,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3133,6.0,0.8321000000000051,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3134,7.0,1.1216714285714318,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3135,8.0,1.462364285714289,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3136,9.0,1.7800142857142833,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3137,10.0,2.000307142857139,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3138,11.0,2.2016928571428593,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3139,12.0,2.436699999999998,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3140,13.0,2.6833428571428493,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3141,14.0,2.9431714285714214,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3142,15.0,3.193528571428571,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3143,16.0,3.3914857142857158,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3144,17.0,3.543785714285708,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3145,18.0,3.6995285714285626,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3146,19.0,3.8760428571428536,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3147,20.0,4.047250000000002,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3148,21.0,4.193814285714292,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3149,22.0,4.291871428571433,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3150,23.0,4.341557142857151,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3151,24.0,4.373478571428581,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3152,25.0,4.399807142857151,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
3153,26.0,4.396085714285724,trend,Total infected derivative spline,10%,Vaccine Efficacy 70%,Low
